,population (millions),NOC,GDP,GDP/capita,GNI,number of 65+,Year,Rank,Total,Country,Predicted medal share,Predicted,Event number,Medal share
5,45.376763,ARG,514630046744.607,11341.268365586302,375535785072.697,11.72745398344082,2020,72.0,3.0,Argentina,0.98,10.0,339,0.2949852507374631
6,2.805608,ARM,11941035996.715,4256.131290157071,12445446287.6346,12.407898751357994,2020,69.0,4.0,Armenia,0.46,5.0,339,0.39331366764995085
8,25.655289,AUS,1491020027693.27,58117.45202688109,1297066630915.67,16.233592223420285,2020,6.0,46.0,Australia,3.28,33.0,339,4.523107177974435
9,8.916864,AUT,387488567518.429,43455.70006657374,439084398837.667,19.149434150840477,2020,53.0,7.0,Austria,0.71,7.0,339,0.6882989183874139
10,10.093121,AZE,51307185983.705,5083.381640198805,42422882352.9412,6.471516590358919,2020,67.0,7.0,Azerbaijan,1.03,10.0,339,0.6882989183874139
12,11.538604,BEL,468610314043.125,40612.39245606531,530570423697.745,19.207618183274164,2020,29.0,7.0,Belgium,0.85,9.0,339,0.6882989183874139
19,9.379952,BLR,58600611434.1156,6247.431909471989,58770700114.7729,16.552728628035624,2020,45.0,7.0,Belarus,1.67,17.0,339,0.6882989183874139
23,213.196304,BRA,1749105698451.8,8204.202726008796,1417763933368.25,9.2907553406742,2020,12.0,21.0,Brazil,6.94,71.0,339,2.0648967551622417
25,0.441725,BRN,13429361905.6174,30402.08705782421,12367616148.4381,5.466523289376875,2020,77.0,1.0,Bahrain,0.25,3.0,339,0.09832841691248771
29,38.037204,CAN,1607402450990.09,42258.69101709185,1627048914857.45,18.018427432258164,2020,11.0,24.0,Canada,3.87,39.0,339,2.359882005899705
32,1411.1,CHN,14616539906901.3,10358.259447878463,14570068687688.4,12.598261923322232,2020,2.0,88.0,People's Republic of China,9.62,98.0,339,8.652900688298919
33,26.81179,CIV,61046143153.121,2276.839522953186,59502171962.1395,2.4088320846911,2020,88.0,1.0,C̫te d'Ivoire,0.44,4.0,339,0.09832841691248771
35,50.930662,COL,298741646109.87,5865.6540947743815,267841971759.882,8.472310844889469,2020,66.0,5.0,Colombia,0.79,8.0,339,0.4916420845624385
43,10.697858,CZE,203773728339.855,19048.086854382906,233709848019.733,20.164896561535965,2020,18.0,11.0,Czech Republic,0.95,10.0,339,1.0816125860373649
48,10.999664,DOM,83287065054.8355,7571.782652164238,75019702329.0786,6.964985475919992,2020,68.0,5.0,Dominican Republic,0.92,9.0,339,0.4916420845624385
50,17.588595,ECU,93781977159.7812,5331.976610967573,96426857000.0,7.544155744105768,2020,38.0,3.0,Ecuador,1.09,11.0,339,0.2949852507374631
51,47.365655,ESP,1173978918108.98,24785.4467146919,1280087734202.34,19.67250954304337,2020,22.0,17.0,Spain,2.04,21.0,339,1.671583087512291
52,1.329522,EST,26747463292.8629,20118.10507299834,31019305048.4048,20.18116285401821,2020,59.0,2.0,Estonia,0.33,3.0,339,0.19665683382497542
53,117.190911,ETH,95071785237.7134,811.2556206488863,107045139885.794,3.1300968383119745,2020,56.0,4.0,Ethiopia,0.18,2.0,339,0.39331366764995085
54,5.529543,FIN,249126695922.266,45053.75867811607,276425164719.067,22.490086432097552,2020,85.0,2.0,Finland,0.46,5.0,339,0.19665683382497542
56,67.571107,FRA,2413104454442.24,35712.075198682774,2679986129252.93,21.009547764253732,2020,8.0,33.0,France,3.72,38.0,339,3.2448377581120944
58,67.081,GBR,2824026234231.55,42098.74978356837,2643852716859.46,18.722511590465256,2020,4.0,65.0,Great Britain,5.59,57.0,339,6.391347099311702
59,3.722716,GEO,16557390869.4311,4447.664250893998,15104331382.4485,14.501589699563436,2020,33.0,8.0,Georgia,0.56,6.0,339,0.7866273352999017
60,32.180401,GHA,62786746873.6125,1951.0865285243804,70776628000.0715,3.405507594513816,2020,89.0,1.0,Ghana,0.11,1.0,339,0.09832841691248771
71,9.750149,HUN,140673383870.477,14427.81888466289,153455417266.42,20.097456972196014,2020,15.0,20.0,Hungary,1.42,14.0,339,1.966568338249754
73,1396.387127,IND,2508593750079.03,1796.4887398156527,2631758361545.3,6.672320103678526,2020,48.0,7.0,India,1.62,16.0,339,0.6882989183874139
74,4.985382,IRL,394216789047.752,79074.54013508935,320580322388.955,14.544341837796985,2020,39.0,4.0,Ireland,0.53,5.0,339,0.39331366764995085
77,9.2151,ISR,351802608893.272,38176.75433725863,409618013862.518,11.805688489544334,2020,40.0,4.0,Israel,0.77,8.0,339,0.39331366764995085
78,59.438851,ITA,1744757062415.98,29353.815443302898,1920487395391.45,23.3720719130321,2020,10.0,40.0,Italy,3.32,34.0,339,3.933136676499508
79,2.820436,JAM,13440715454.4634,4765.474364411531,13357924844.1744,7.042563632005831,2020,21.0,9.0,Jamaica,0.49,5.0,339,0.8849557522123894
80,10.928721,JOR,41238673866.8076,3773.421781634612,44057889841.1163,3.612481277543823,2020,74.0,2.0,Jordan,0.04,0.0,339,0.19665683382497542
81,126.261,JPN,4363130661935.36,34556.43992947434,5222887209516.97,29.58317849533902,2020,3.0,58.0,Japan,3.91,40.0,339,5.703048180924287
82,18.755666,KAZ,205829297738.039,10974.246275127687,156009681697.941,7.844056297440997,2020,83.0,8.0,Kazakhstan,0.97,10.0,339,0.7866273352999017
83,51.98578,KEN,84054150946.0459,1616.8681309782387,98931055473.5145,2.803078072503673,2020,19.0,10.0,Kenya,0.58,6.0,339,0.983284169124877
84,6.5799,KGZ,7255421236.2525,1102.6643621107462,7524451491.41327,4.267982796091125,2020,70.0,3.0,Kyrgyzstan,0.04,0.0,339,0.2949852507374631
95,2.794885,LTU,48187587206.6015,17241.34882351206,55211445817.2982,20.42005306121719,2020,79.0,1.0,Lithuania,0.43,4.0,339,0.09832841691248771
98,36.688772,MAR,114765545450.071,3128.0835850834965,120187958049.027,7.151275054940514,2020,64.0,1.0,Morocco,1.4,14.0,339,0.09832841691248771
99,2.63513,MDA,8479779801.96162,3217.973990642443,12253493780.3396,13.355318333440854,2020,92.0,1.0,Republic of Moldova,0.4,4.0,339,0.09832841691248771
103,125.998302,MEX,1152513209905.93,9147.053504783977,1054822088096.21,8.021236667141753,2020,84.0,4.0,Mexico,3.85,39.0,339,0.39331366764995085
105,2.072531,MKD,10501957282.7753,5067.213606346683,11894791174.3625,14.58554781569009,2020,80.0,1.0,North Macedonia,0.39,4.0,339,0.09832841691248771
116,2.489098,NAM,10342532537.5003,4155.132717755709,10537701894.2262,4.032665648359365,2020,81.0,1.0,Namibia,0.03,0.0,339,0.09832841691248771
121,5.379475,NOR,403552919293.169,75017.15674729765,376701761217.807,17.72992717690853,2020,20.0,8.0,Norway,0.49,5.0,339,0.7866273352999017
124,5.0902,NZL,199618427796.858,39216.22486284586,208093295216.895,15.578405563632078,2020,13.0,20.0,New Zealand,0.46,5.0,339,1.966568338249754
132,37.89907,POL,559958349913.782,14774.989199307054,576680513885.683,18.37403925742769,2020,17.0,14.0,Poland,0.78,8.0,339,1.3765978367748277
139,2.760385,QAT,161416823761.21,58476.19942914122,141366857850.765,1.2558393122698464,2020,41.0,3.0,Qatar,0.08,1.0,339,0.2949852507374631
140,19.26525,ROU,209968716122.827,10898.831633268554,247472072973.61,18.685892993862005,2020,46.0,4.0,Romania,0.95,10.0,339,0.39331366764995085
150,0.034007,SMR,1408416997.36628,41415.50261317611,1391503078.53238,19.69888552356868,2020,73.0,3.0,San Marino,0.23,2.0,339,0.2949852507374631
152,6.899126,SRB,45203666159.9796,6552.085896094607,51732845129.0333,20.74464214742563,2020,28.0,9.0,Serbia,0.72,7.0,339,0.8849557522123894
157,5.458827,SVK,96139533846.4664,17611.756856640888,105402420036.534,16.824182191522098,2020,51.0,4.0,Slovakia,0.49,5.0,339,0.39331366764995085
159,10.353442,SWE,537888988025.757,51952.673132834185,566101960738.874,20.03259399144748,2020,23.0,9.0,Sweden,1.4,14.0,339,0.8849557522123894
162,20.772595,SYR,15096250725.9744,726.7387982086206,10617637274.1472,4.55117427552985,2020,93.0,1.0,Syrian Arab Republic,0.11,1.0,339,0.09832841691248771
166,71.475664,THA,431857370046.306,6042.019701227344,488207658410.479,13.850365909157556,2020,62.0,2.0,Thailand,1.0,10.0,339,0.19665683382497542
171,12.161723,TUN,45037824611.1901,3703.243743603608,41141125017.7784,8.578488426352088,2020,58.0,2.0,Tunisia,2.21,22.0,339,0.19665683382497542
172,84.135428,TUR,1015719678024.54,12072.437285569404,710897360514.225,8.182095418828796,2020,35.0,13.0,Turkey,3.5,36.0,339,1.27826941986234
175,44.404611,UGA,40768765939.9636,918.1201010850788,33392751549.69,1.6648158453634467,2020,37.0,4.0,Uganda,0.77,8.0,339,0.39331366764995085
176,44.132049,UKR,98118346734.0677,2223.2900795987903,160040174348.512,17.190058408572874,2020,44.0,19.0,Ukraine,1.63,17.0,339,1.8682399213372662
178,331.50108,USA,19377380521000.0,58453.44612753599,21472360000000.0,16.22340023748942,2020,1.0,113.0,United States of America,11.24,114.0,339,11.111111111111109
179,34.23205,UZB,108163900036.816,3159.7260472807206,59702701802.1801,4.867529113798327,2020,32.0,5.0,Uzbekistan,0.32,3.0,339,0.4916420845624385
