,NOC,Year,Bronze,Gold,Silver
0,AFG,2008,1.0,,
1,AFG,2012,1.0,,
2,AHO,1988,,,1.0
3,ALG,1984,2.0,,
4,ALG,1992,1.0,1.0,
5,ALG,1996,1.0,2.0,
6,ALG,2000,3.0,1.0,1.0
7,ALG,2008,1.0,,1.0
8,ALG,2012,,1.0,
9,ALG,2016,,,2.0
10,ANZ,1908,2.0,15.0,2.0
11,ANZ,1912,3.0,5.0,2.0
12,ARG,1924,2.0,5.0,3.0
13,ARG,1928,5.0,3.0,18.0
14,ARG,1932,,3.0,1.0
15,ARG,1936,4.0,5.0,2.0
16,ARG,1948,1.0,3.0,7.0
17,ARG,1952,2.0,2.0,2.0
18,ARG,1956,1.0,,1.0
19,ARG,1960,1.0,,3.0
20,ARG,1964,,,1.0
21,ARG,1968,2.0,,
22,ARG,1972,,,1.0
23,ARG,1988,12.0,,1.0
24,ARG,1992,2.0,,
25,ARG,1996,1.0,,19.0
26,ARG,2000,3.0,,17.0
27,ARG,2004,21.0,28.0,
28,ARG,2008,31.0,20.0,
29,ARG,2012,3.0,1.0,15.0
30,ARG,2016,,21.0,1.0
31,ARM,1996,,1.0,1.0
32,ARM,2000,1.0,,
33,ARM,2008,6.0,,
34,ARM,2012,2.0,,1.0
35,ARM,2016,,1.0,3.0
36,AUS,1896,1.0,2.0,
37,AUS,1900,3.0,3.0,
38,AUS,1904,1.0,,3.0
39,AUS,1906,3.0,,
40,AUS,1920,1.0,,6.0
41,AUS,1924,2.0,3.0,5.0
42,AUS,1928,1.0,1.0,2.0
43,AUS,1932,1.0,3.0,1.0
44,AUS,1936,1.0,,
45,AUS,1948,5.0,2.0,9.0
46,AUS,1952,11.0,7.0,2.0
47,AUS,1956,26.0,28.0,13.0
48,AUS,1960,11.0,11.0,24.0
49,AUS,1964,30.0,8.0,6.0
50,AUS,1968,11.0,5.0,35.0
51,AUS,1972,2.0,11.0,7.0
52,AUS,1976,8.0,,15.0
53,AUS,1980,5.0,6.0,2.0
54,AUS,1984,31.0,7.0,14.0
55,AUS,1988,11.0,18.0,6.0
56,AUS,1992,16.0,14.0,27.0
57,AUS,1996,84.0,32.0,16.0
58,AUS,2000,54.0,60.0,69.0
59,AUS,2004,31.0,49.0,77.0
60,AUS,2008,76.0,31.0,42.0
61,AUS,2012,59.0,18.0,37.0
62,AUS,2016,25.0,23.0,34.0
63,AUT,1896,2.0,2.0,1.0
64,AUT,1900,3.0,,3.0
65,AUT,1904,1.0,2.0,1.0
66,AUT,1906,3.0,3.0,3.0
67,AUT,1908,1.0,,
68,AUT,1912,5.0,,9.0
69,AUT,1924,1.0,,3.0
70,AUT,1928,2.0,3.0,
71,AUT,1932,3.0,1.0,1.0
72,AUT,1936,7.0,6.0,42.0
73,AUT,1948,4.0,2.0,2.0
74,AUT,1952,2.0,,1.0
75,AUT,1956,4.0,,
76,AUT,1960,,1.0,2.0
77,AUT,1968,3.0,,2.0
78,AUT,1972,2.0,,1.0
79,AUT,1976,1.0,,
80,AUT,1980,1.0,1.0,3.0
81,AUT,1984,1.0,1.0,1.0
82,AUT,1988,,1.0,
83,AUT,1992,,,6.0
84,AUT,1996,2.0,,1.0
85,AUT,2000,,3.0,1.0
86,AUT,2004,1.0,3.0,4.0
87,AUT,2008,2.0,,1.0
88,AUT,2016,2.0,,
89,AZE,1996,,,1.0
90,AZE,2000,1.0,2.0,
91,AZE,2004,4.0,1.0,
92,AZE,2008,4.0,1.0,2.0
93,AZE,2012,6.0,2.0,2.0
94,AZE,2016,10.0,1.0,7.0
95,BAH,1956,2.0,,
96,BAH,1964,,2.0,
97,BAH,1992,1.0,,
98,BAH,1996,,,5.0
99,BAH,2000,5.0,6.0,
100,BAH,2004,1.0,1.0,
101,BAH,2008,1.0,,6.0
102,BAH,2012,,4.0,
103,BAH,2016,5.0,1.0,
104,BAR,2000,1.0,,
105,BDI,1996,,1.0,
106,BDI,2016,,,1.0
107,BEL,1900,13.0,6.0,24.0
108,BEL,1906,6.0,2.0,3.0
109,BEL,1908,8.0,1.0,24.0
110,BEL,1912,11.0,7.0,1.0
111,BEL,1920,66.0,57.0,65.0
112,BEL,1924,6.0,3.0,30.0
113,BEL,1928,4.0,,1.0
114,BEL,1932,1.0,,
115,BEL,1936,14.0,,
116,BEL,1948,8.0,5.0,2.0
117,BEL,1952,,5.0,3.0
118,BEL,1956,,,2.0
119,BEL,1960,2.0,,2.0
120,BEL,1964,1.0,2.0,
121,BEL,1968,2.0,,1.0
122,BEL,1972,,,2.0
123,BEL,1976,6.0,,3.0
124,BEL,1980,,1.0,
125,BEL,1984,2.0,1.0,2.0
126,BEL,1988,2.0,,
127,BEL,1992,2.0,,1.0
128,BEL,1996,2.0,2.0,2.0
129,BEL,2000,4.0,,3.0
130,BEL,2004,2.0,1.0,
131,BEL,2008,,1.0,4.0
132,BEL,2012,2.0,,1.0
133,BEL,2016,2.0,2.0,17.0
134,BER,1976,1.0,,
135,BLR,1996,16.0,1.0,6.0
136,BLR,2000,11.0,3.0,8.0
137,BLR,2004,8.0,2.0,5.0
138,BLR,2008,16.0,8.0,5.0
139,BLR,2012,8.0,3.0,12.0
140,BLR,2016,7.0,1.0,4.0
141,BOH,1900,2.0,,1.0
142,BOH,1906,3.0,,
143,BOH,1908,6.0,,
144,BOT,2012,,,1.0
145,BRA,1920,5.0,1.0,1.0
146,BRA,1948,10.0,,
147,BRA,1952,2.0,1.0,
148,BRA,1956,,1.0,
149,BRA,1960,13.0,,
150,BRA,1964,12.0,,
151,BRA,1968,3.0,,1.0
152,BRA,1972,2.0,,
153,BRA,1976,3.0,,
154,BRA,1980,5.0,4.0,
155,BRA,1984,2.0,1.0,33.0
156,BRA,1988,5.0,1.0,17.0
157,BRA,1992,,13.0,1.0
158,BRA,1996,43.0,5.0,15.0
159,BRA,2000,36.0,,12.0
160,BRA,2004,3.0,18.0,19.0
161,BRA,2008,30.0,14.0,34.0
162,BRA,2012,11.0,14.0,34.0
163,BRA,2016,6.0,36.0,8.0
164,BRN,2012,1.0,,
165,BRN,2016,,1.0,1.0
166,BUL,1952,1.0,,
167,BUL,1956,14.0,1.0,3.0
168,BUL,1960,3.0,1.0,3.0
169,BUL,1964,2.0,3.0,5.0
170,BUL,1968,3.0,2.0,21.0
171,BUL,1972,6.0,6.0,10.0
172,BUL,1976,18.0,8.0,13.0
173,BUL,1980,38.0,8.0,44.0
174,BUL,1988,17.0,10.0,14.0
175,BUL,1992,7.0,3.0,7.0
176,BUL,1996,6.0,3.0,12.0
177,BUL,2000,2.0,5.0,6.0
178,BUL,2004,14.0,2.0,1.0
179,BUL,2008,3.0,1.0,1.0
180,BUL,2012,1.0,,1.0
181,BUL,2016,6.0,,1.0
182,CAN,1900,1.0,1.0,
183,CAN,1904,12.0,27.0,9.0
184,CAN,1906,,1.0,1.0
185,CAN,1908,30.0,14.0,8.0
186,CAN,1912,3.0,3.0,2.0
187,CAN,1920,3.0,10.0,3.0
188,CAN,1924,1.0,,19.0
189,CAN,1928,21.0,7.0,5.0
190,CAN,1932,24.0,2.0,13.0
191,CAN,1936,9.0,1.0,12.0
192,CAN,1948,5.0,,2.0
193,CAN,1952,,1.0,3.0
194,CAN,1956,5.0,5.0,9.0
195,CAN,1960,,,9.0
196,CAN,1964,1.0,2.0,2.0
197,CAN,1968,4.0,3.0,3.0
198,CAN,1972,9.0,,2.0
199,CAN,1976,14.0,,9.0
200,CAN,1984,32.0,19.0,36.0
201,CAN,1988,14.0,4.0,5.0
202,CAN,1992,12.0,27.0,5.0
203,CAN,1996,12.0,8.0,30.0
204,CAN,2000,23.0,4.0,4.0
205,CAN,2004,4.0,3.0,10.0
206,CAN,2008,11.0,11.0,13.0
207,CAN,2012,33.0,1.0,21.0
208,CAN,2016,61.0,4.0,4.0
209,CHI,1928,,,1.0
210,CHI,1952,,,4.0
211,CHI,1956,2.0,,2.0
212,CHI,1988,,,1.0
213,CHI,2000,17.0,,
214,CHI,2004,1.0,3.0,
215,CHI,2008,,,1.0
216,CHN,1984,37.0,24.0,13.0
217,CHN,1988,30.0,6.0,16.0
218,CHN,1992,19.0,18.0,45.0
219,CHN,1996,17.0,19.0,70.0
220,CHN,2000,17.0,39.0,23.0
221,CHN,2004,15.0,52.0,27.0
222,CHN,2008,57.0,74.0,53.0
223,CHN,2012,29.0,56.0,40.0
224,CHN,2016,37.0,46.0,30.0
225,CIV,1984,,,1.0
226,CIV,2016,1.0,1.0,
227,CMR,1968,,,1.0
228,CMR,1984,1.0,,
229,CMR,2000,,18.0,
230,CMR,2004,,1.0,
231,CMR,2008,,1.0,
232,COL,1900,,,1.0
233,COL,1972,2.0,,1.0
234,COL,1984,,,1.0
235,COL,1988,1.0,,
236,COL,1992,1.0,,
237,COL,2000,,1.0,
238,COL,2004,2.0,,
239,COL,2008,1.0,,1.0
240,COL,2012,4.0,1.0,3.0
241,COL,2016,3.0,3.0,2.0
242,CRC,1988,,,1.0
243,CRC,1996,,1.0,
244,CRC,2000,2.0,,
245,CRO,1992,3.0,,12.0
246,CRO,1996,,16.0,12.0
247,CRO,2000,9.0,1.0,
248,CRO,2004,3.0,15.0,3.0
249,CRO,2008,3.0,,2.0
250,CRO,2012,16.0,15.0,4.0
251,CRO,2016,2.0,7.0,15.0
252,CUB,1900,,1.0,1.0
253,CUB,1904,,5.0,
254,CUB,1948,,,2.0
255,CUB,1964,,,1.0
256,CUB,1968,,,10.0
257,CUB,1972,18.0,3.0,1.0
258,CUB,1976,14.0,6.0,4.0
259,CUB,1980,5.0,8.0,7.0
260,CUB,1992,14.0,42.0,13.0
261,CUB,1996,10.0,37.0,8.0
262,CUB,2000,12.0,18.0,35.0
263,CUB,2004,22.0,32.0,8.0
264,CUB,2008,11.0,2.0,34.0
265,CUB,2012,6.0,5.0,3.0
266,CUB,2016,4.0,5.0,2.0
267,CYP,2012,,,1.0
268,CZE,1996,4.0,4.0,5.0
269,CZE,2000,4.0,2.0,3.0
270,CZE,2004,6.0,1.0,6.0
271,CZE,2008,,3.0,4.0
272,CZE,2012,6.0,4.0,4.0
273,CZE,2016,12.0,1.0,2.0
274,DEN,1896,3.0,1.0,2.0
275,DEN,1900,2.0,4.0,3.0
276,DEN,1906,1.0,14.0,19.0
277,DEN,1908,3.0,,14.0
278,DEN,1912,33.0,5.0,49.0
279,DEN,1920,1.0,26.0,44.0
280,DEN,1924,3.0,2.0,9.0
281,DEN,1928,4.0,6.0,5.0
282,DEN,1932,4.0,,7.0
283,DEN,1936,3.0,,3.0
284,DEN,1948,27.0,7.0,17.0
285,DEN,1952,5.0,3.0,1.0
286,DEN,1956,1.0,1.0,4.0
287,DEN,1960,4.0,2.0,17.0
288,DEN,1964,4.0,7.0,1.0
289,DEN,1968,6.0,5.0,6.0
290,DEN,1972,,1.0,
291,DEN,1976,5.0,3.0,
292,DEN,1980,2.0,4.0,2.0
293,DEN,1984,10.0,,3.0
294,DEN,1988,3.0,3.0,1.0
295,DEN,1992,9.0,3.0,2.0
296,DEN,1996,1.0,21.0,1.0
297,DEN,2000,4.0,18.0,3.0
298,DEN,2004,9.0,19.0,1.0
299,DEN,2008,6.0,6.0,7.0
300,DEN,2012,8.0,3.0,5.0
301,DEN,2016,16.0,15.0,10.0
302,DJI,1988,1.0,,
303,DOM,1984,1.0,,
304,DOM,2004,,1.0,
305,DOM,2008,,1.0,1.0
306,DOM,2012,,1.0,1.0
307,DOM,2016,1.0,,
308,ECU,1996,,1.0,
309,ECU,2008,,,1.0
310,EGY,1928,1.0,2.0,1.0
311,EGY,1936,2.0,2.0,1.0
312,EGY,1948,1.0,2.0,2.0
313,EGY,1952,1.0,,
314,EGY,1984,,,1.0
315,EGY,2004,3.0,1.0,1.0
316,EGY,2008,1.0,,
317,EGY,2012,,,2.0
318,EGY,2016,3.0,,
319,ERI,2004,1.0,,
320,ESP,1900,,2.0,
321,ESP,1920,,,23.0
322,ESP,1928,,3.0,
323,ESP,1932,1.0,,
324,ESP,1948,,,3.0
325,ESP,1952,,,1.0
326,ESP,1960,14.0,,
327,ESP,1972,1.0,,
328,ESP,1976,,,6.0
329,ESP,1980,3.0,2.0,19.0
330,ESP,1984,3.0,2.0,14.0
331,ESP,1988,2.0,1.0,2.0
332,ESP,1992,2.0,48.0,19.0
333,ESP,1996,22.0,23.0,21.0
334,ESP,2000,20.0,3.0,19.0
335,ESP,2004,9.0,4.0,17.0
336,ESP,2008,16.0,7.0,47.0
337,ESP,2012,25.0,5.0,33.0
338,ESP,2016,17.0,9.0,19.0
339,EST,1920,,1.0,2.0
340,EST,1924,4.0,1.0,1.0
341,EST,1928,6.0,2.0,1.0
342,EST,1936,3.0,2.0,2.0
343,EST,1992,2.0,1.0,
344,EST,2000,2.0,1.0,
345,EST,2004,2.0,,1.0
346,EST,2008,,1.0,2.0
347,EST,2012,1.0,,1.0
348,EST,2016,4.0,,
349,ETH,1960,,1.0,
350,ETH,1964,,1.0,
351,ETH,1968,,1.0,1.0
352,ETH,1972,2.0,,
353,ETH,1980,2.0,2.0,
354,ETH,1992,2.0,1.0,
355,ETH,1996,1.0,2.0,
356,ETH,2000,3.0,4.0,1.0
357,ETH,2004,2.0,2.0,3.0
358,ETH,2008,2.0,4.0,1.0
359,ETH,2012,3.0,3.0,1.0
360,ETH,2016,5.0,1.0,2.0
361,EUN,1992,67.0,92.0,61.0
362,FIJ,2016,,13.0,
363,FIN,1906,1.0,2.0,1.0
364,FIN,1908,28.0,1.0,1.0
365,FIN,1912,22.0,9.0,40.0
366,FIN,1920,17.0,21.0,14.0
367,FIN,1924,15.0,24.0,13.0
368,FIN,1928,9.0,8.0,8.0
369,FIN,1932,16.0,5.0,8.0
370,FIN,1936,13.0,8.0,6.0
371,FIN,1948,8.0,17.0,8.0
372,FIN,1952,29.0,8.0,3.0
373,FIN,1956,22.0,3.0,1.0
374,FIN,1960,4.0,1.0,1.0
375,FIN,1964,2.0,3.0,
376,FIN,1968,1.0,1.0,2.0
377,FIN,1972,6.0,3.0,1.0
378,FIN,1976,,4.0,2.0
379,FIN,1980,5.0,3.0,1.0
380,FIN,1984,6.0,4.0,2.0
381,FIN,1988,2.0,1.0,1.0
382,FIN,1992,2.0,1.0,4.0
383,FIN,1996,1.0,1.0,2.0
384,FIN,2000,1.0,3.0,1.0
385,FIN,2004,,,2.0
386,FIN,2008,2.0,1.0,2.0
387,FIN,2012,4.0,,1.0
388,FIN,2016,1.0,,
389,FRA,1896,2.0,5.0,4.0
390,FRA,1900,82.0,52.0,101.0
391,FRA,1904,,,2.0
392,FRA,1906,28.0,20.0,16.0
393,FRA,1908,23.0,12.0,5.0
394,FRA,1912,5.0,10.0,11.0
395,FRA,1920,57.0,13.0,71.0
396,FRA,1924,22.0,37.0,51.0
397,FRA,1928,14.0,12.0,24.0
398,FRA,1932,6.0,26.0,8.0
399,FRA,1936,18.0,13.0,13.0
400,FRA,1948,24.0,26.0,22.0
401,FRA,1952,17.0,14.0,9.0
402,FRA,1956,13.0,7.0,13.0
403,FRA,1960,6.0,,6.0
404,FRA,1964,17.0,1.0,13.0
405,FRA,1968,10.0,12.0,5.0
406,FRA,1972,15.0,2.0,5.0
407,FRA,1976,8.0,5.0,7.0
408,FRA,1980,6.0,18.0,5.0
409,FRA,1984,31.0,20.0,16.0
410,FRA,1988,13.0,12.0,4.0
411,FRA,1992,43.0,9.0,5.0
412,FRA,1996,20.0,21.0,10.0
413,FRA,2000,14.0,22.0,30.0
414,FRA,2004,22.0,21.0,10.0
415,FRA,2008,28.0,25.0,24.0
416,FRA,2012,22.0,30.0,30.0
417,FRA,2016,21.0,20.0,55.0
418,FRG,1968,18.0,17.0,16.0
419,FRG,1972,39.0,44.0,19.0
420,FRG,1976,32.0,21.0,25.0
421,FRG,1984,53.0,30.0,75.0
422,FRG,1988,46.0,32.0,37.0
423,GAB,2012,,,1.0
424,GBR,1896,3.0,3.0,3.0
425,GBR,1900,15.0,59.0,34.0
426,GBR,1904,,1.0,1.0
427,GBR,1906,8.0,9.0,22.0
428,GBR,1908,90.0,147.0,131.0
429,GBR,1912,59.0,47.0,64.0
430,GBR,1920,17.0,52.0,42.0
431,GBR,1924,19.0,15.0,30.0
432,GBR,1928,24.0,7.0,27.0
433,GBR,1932,14.0,9.0,12.0
434,GBR,1936,8.0,12.0,16.0
435,GBR,1948,12.0,7.0,42.0
436,GBR,1952,26.0,3.0,2.0
437,GBR,1956,22.0,8.0,16.0
438,GBR,1960,15.0,2.0,11.0
439,GBR,1964,5.0,4.0,19.0
440,GBR,1968,5.0,9.0,5.0
441,GBR,1972,12.0,8.0,9.0
442,GBR,1976,11.0,6.0,15.0
443,GBR,1980,24.0,5.0,18.0
444,GBR,1984,42.0,9.0,20.0
445,GBR,1988,15.0,22.0,17.0
446,GBR,1992,39.0,8.0,3.0
447,GBR,1996,9.0,2.0,15.0
448,GBR,2000,12.0,22.0,20.0
449,GBR,2004,15.0,17.0,25.0
450,GBR,2008,25.0,31.0,25.0
451,GBR,2012,48.0,48.0,30.0
452,GBR,2016,26.0,64.0,55.0
453,GDR,1968,19.0,13.0,20.0
454,GDR,1972,57.0,30.0,64.0
455,GDR,1976,42.0,102.0,51.0
456,GDR,1980,61.0,115.0,88.0
457,GDR,1988,48.0,79.0,54.0
458,GEO,1996,2.0,,
459,GEO,2000,6.0,,
460,GEO,2004,,2.0,2.0
461,GEO,2008,3.0,3.0,
462,GEO,2012,3.0,1.0,3.0
463,GEO,2016,4.0,2.0,1.0
464,GER,1896,2.0,25.0,5.0
465,GER,1900,11.0,14.0,20.0
466,GER,1904,7.0,4.0,5.0
467,GER,1906,6.0,14.0,10.0
468,GER,1908,6.0,4.0,11.0
469,GER,1912,23.0,11.0,19.0
470,GER,1928,41.0,21.0,15.0
471,GER,1932,7.0,10.0,26.0
472,GER,1936,61.0,93.0,70.0
473,GER,1952,26.0,,14.0
474,GER,1956,23.0,9.0,20.0
475,GER,1960,22.0,34.0,33.0
476,GER,1964,50.0,22.0,44.0
477,GER,1992,60.0,81.0,57.0
478,GER,1996,47.0,42.0,35.0
479,GER,2000,64.0,31.0,23.0
480,GER,2004,63.0,41.0,45.0
481,GER,2008,41.0,42.0,16.0
482,GER,2012,22.0,45.0,27.0
483,GER,2016,67.0,49.0,43.0
484,GHA,1960,,,1.0
485,GHA,1964,1.0,,
486,GHA,1972,1.0,,
487,GHA,1992,20.0,,
488,GRE,1896,20.0,10.0,18.0
489,GRE,1904,1.0,1.0,
490,GRE,1906,30.0,24.0,48.0
491,GRE,1908,1.0,,3.0
492,GRE,1912,1.0,1.0,
493,GRE,1920,,,5.0
494,GRE,1924,,1.0,
495,GRE,1956,1.0,,
496,GRE,1960,,3.0,
497,GRE,1968,1.0,,
498,GRE,1972,,,2.0
499,GRE,1980,4.0,1.0,
500,GRE,1984,1.0,,1.0
501,GRE,1988,1.0,,
502,GRE,1992,,2.0,
503,GRE,1996,,4.0,4.0
504,GRE,2000,8.0,4.0,6.0
505,GRE,2004,5.0,8.0,18.0
506,GRE,2008,4.0,,3.0
507,GRE,2012,3.0,,
508,GRE,2016,3.0,3.0,1.0
509,GRN,2012,,1.0,
510,GRN,2016,,,1.0
511,GUA,2012,,,1.0
512,GUY,1980,1.0,,
513,HAI,1900,,1.0,
514,HAI,1924,5.0,,
515,HAI,1928,,,1.0
516,HKG,1996,,1.0,
517,HKG,2004,,,2.0
518,HKG,2012,1.0,,
519,HUN,1896,3.0,2.0,1.0
520,HUN,1900,2.0,1.0,2.0
521,HUN,1904,1.0,2.0,1.0
522,HUN,1906,3.0,5.0,5.0
523,HUN,1908,6.0,7.0,7.0
524,HUN,1912,3.0,10.0,17.0
525,HUN,1924,8.0,2.0,12.0
526,HUN,1928,,10.0,11.0
527,HUN,1932,8.0,20.0,5.0
528,HUN,1936,15.0,25.0,1.0
529,HUN,1948,22.0,15.0,25.0
530,HUN,1952,32.0,53.0,17.0
531,HUN,1956,14.0,30.0,20.0
532,HUN,1960,37.0,13.0,16.0
533,HUN,1964,7.0,42.0,7.0
534,HUN,1968,29.0,32.0,20.0
535,HUN,1972,25.0,10.0,46.0
536,HUN,1976,35.0,14.0,6.0
537,HUN,1980,40.0,8.0,13.0
538,HUN,1988,15.0,20.0,9.0
539,HUN,1992,8.0,14.0,23.0
540,HUN,1996,26.0,8.0,9.0
541,HUN,2000,4.0,25.0,24.0
542,HUN,2004,4.0,24.0,12.0
543,HUN,2008,3.0,16.0,8.0
544,HUN,2012,6.0,12.0,8.0
545,HUN,2016,7.0,12.0,3.0
546,INA,1988,,,3.0
547,INA,1992,1.0,2.0,3.0
548,INA,1996,3.0,2.0,1.0
549,INA,2000,2.0,2.0,4.0
550,INA,2004,3.0,1.0,1.0
551,INA,2008,3.0,2.0,2.0
552,INA,2012,1.0,,1.0
553,INA,2016,,2.0,2.0
554,IND,1900,,,2.0
555,IND,1928,,14.0,
556,IND,1932,,15.0,
557,IND,1936,,19.0,
558,IND,1948,,20.0,
559,IND,1952,1.0,14.0,
560,IND,1956,,17.0,
561,IND,1960,,,13.0
562,IND,1964,,15.0,
563,IND,1968,16.0,,
564,IND,1972,14.0,,
565,IND,1980,,16.0,
566,IND,1996,1.0,,
567,IND,2000,1.0,,
568,IND,2004,,,1.0
569,IND,2008,2.0,1.0,
570,IND,2012,4.0,,2.0
571,IND,2016,1.0,,1.0
572,IOA,1992,2.0,,1.0
573,IOA,2016,1.0,1.0,
574,IRI,1948,1.0,,
575,IRI,1952,4.0,,3.0
576,IRI,1956,1.0,2.0,2.0
577,IRI,1960,3.0,,1.0
578,IRI,1964,2.0,,
579,IRI,1968,2.0,2.0,1.0
580,IRI,1972,1.0,,2.0
581,IRI,1976,1.0,,1.0
582,IRI,1988,,,1.0
583,IRI,1992,2.0,,1.0
584,IRI,1996,1.0,1.0,1.0
585,IRI,2000,1.0,3.0,
586,IRI,2004,2.0,2.0,2.0
587,IRI,2008,1.0,1.0,
588,IRI,2012,3.0,4.0,5.0
589,IRI,2016,4.0,3.0,1.0
590,IRL,1924,1.0,,1.0
591,IRL,1928,,1.0,
592,IRL,1932,,2.0,
593,IRL,1948,1.0,,
594,IRL,1952,,,1.0
595,IRL,1956,3.0,1.0,1.0
596,IRL,1964,1.0,,
597,IRL,1980,1.0,,2.0
598,IRL,1984,,,1.0
599,IRL,1992,,1.0,1.0
600,IRL,1996,1.0,3.0,
601,IRL,2000,,,1.0
602,IRL,2008,2.0,,1.0
603,IRL,2012,3.0,1.0,1.0
604,IRL,2016,,,3.0
605,IRQ,1960,1.0,,
606,ISL,1956,,,1.0
607,ISL,1984,1.0,,
608,ISL,2000,1.0,,
609,ISL,2008,,,14.0
610,ISR,1992,1.0,,1.0
611,ISR,1996,1.0,,
612,ISR,2000,1.0,,
613,ISR,2004,1.0,1.0,
614,ISR,2008,1.0,,
615,ISR,2016,2.0,,
616,ISV,1988,,,1.0
617,ITA,1900,,3.0,2.0
618,ITA,1906,27.0,21.0,8.0
619,ITA,1908,,2.0,6.0
620,ITA,1912,2.0,22.0,1.0
621,ITA,1920,8.0,67.0,9.0
622,ITA,1924,21.0,25.0,5.0
623,ITA,1928,26.0,24.0,22.0
624,ITA,1932,18.0,21.0,38.0
625,ITA,1936,5.0,37.0,34.0
626,ITA,1948,14.0,21.0,32.0
627,ITA,1952,15.0,17.0,22.0
628,ITA,1956,10.0,26.0,11.0
629,ITA,1960,34.0,36.0,18.0
630,ITA,1964,9.0,14.0,28.0
631,ITA,1968,20.0,5.0,8.0
632,ITA,1972,13.0,9.0,3.0
633,ITA,1976,4.0,2.0,25.0
634,ITA,1980,8.0,8.0,21.0
635,ITA,1984,28.0,29.0,6.0
636,ITA,1988,8.0,11.0,10.0
