,NOC,Year,Bronze,Gold,Silver
637,ITA,1992,14.0,21.0,10.0
638,ITA,1996,28.0,19.0,24.0
639,ITA,2000,29.0,22.0,14.0
640,ITA,2004,39.0,24.0,41.0
641,ITA,2008,20.0,8.0,14.0
642,ITA,2012,30.0,16.0,22.0
643,ITA,2016,24.0,8.0,40.0
644,JAM,1948,,1.0,2.0
645,JAM,1952,,5.0,3.0
646,JAM,1968,,,1.0
647,JAM,1972,1.0,,
648,JAM,1976,,1.0,1.0
649,JAM,1980,3.0,,
650,JAM,1984,2.0,,5.0
651,JAM,1988,,,7.0
652,JAM,1992,1.0,,3.0
653,JAM,1996,12.0,1.0,3.0
654,JAM,2000,3.0,,20.0
655,JAM,2004,6.0,6.0,1.0
656,JAM,2008,6.0,5.0,3.0
657,JAM,2012,8.0,8.0,9.0
658,JAM,2016,2.0,11.0,17.0
659,JOR,2016,,1.0,
660,JPN,1920,,,3.0
661,JPN,1924,1.0,,
662,JPN,1928,1.0,2.0,6.0
663,JPN,1932,4.0,10.0,17.0
664,JPN,1936,10.0,9.0,4.0
665,JPN,1952,2.0,1.0,9.0
666,JPN,1956,5.0,4.0,15.0
667,JPN,1960,12.0,9.0,10.0
668,JPN,1964,25.0,32.0,5.0
669,JPN,1968,22.0,16.0,25.0
670,JPN,1972,8.0,29.0,19.0
671,JPN,1976,10.0,25.0,6.0
672,JPN,1984,31.0,10.0,8.0
673,JPN,1988,13.0,4.0,3.0
674,JPN,1992,36.0,3.0,8.0
675,JPN,1996,13.0,3.0,26.0
676,JPN,2000,8.0,5.0,31.0
677,JPN,2004,52.0,21.0,20.0
678,JPN,2008,13.0,23.0,15.0
679,JPN,2012,33.0,7.0,44.0
680,JPN,2016,34.0,17.0,13.0
681,KAZ,1996,4.0,3.0,4.0
682,KAZ,2000,,3.0,4.0
683,KAZ,2004,3.0,1.0,4.0
684,KAZ,2008,7.0,2.0,4.0
685,KAZ,2012,5.0,7.0,1.0
686,KAZ,2016,10.0,3.0,5.0
687,KEN,1964,1.0,,
688,KEN,1968,2.0,3.0,7.0
689,KEN,1972,4.0,5.0,3.0
690,KEN,1984,2.0,1.0,
691,KEN,1988,2.0,5.0,2.0
692,KEN,1992,2.0,2.0,4.0
693,KEN,1996,3.0,1.0,4.0
694,KEN,2000,2.0,2.0,3.0
695,KEN,2004,2.0,1.0,4.0
696,KEN,2008,5.0,6.0,4.0
697,KEN,2012,5.0,2.0,4.0
698,KEN,2016,1.0,6.0,6.0
699,KGZ,2000,1.0,,
700,KGZ,2008,1.0,,1.0
701,KOR,1948,2.0,,
702,KOR,1952,2.0,,
703,KOR,1956,1.0,,1.0
704,KOR,1964,1.0,,2.0
705,KOR,1968,1.0,,1.0
706,KOR,1972,,,1.0
707,KOR,1976,15.0,1.0,1.0
708,KOR,1984,7.0,6.0,28.0
709,KOR,1988,12.0,28.0,37.0
710,KOR,1992,16.0,28.0,5.0
711,KOR,1996,7.0,10.0,49.0
712,KOR,2000,35.0,12.0,26.0
713,KOR,2004,10.0,14.0,28.0
714,KOR,2008,26.0,41.0,11.0
715,KOR,2012,30.0,18.0,13.0
716,KOR,2016,10.0,13.0,3.0
717,KOS,2016,,1.0,
718,KSA,2000,1.0,,1.0
719,KSA,2012,4.0,,
720,KUW,2000,1.0,,
721,KUW,2012,1.0,,
722,LAT,1932,,,1.0
723,LAT,1936,1.0,,1.0
724,LAT,1992,1.0,,2.0
725,LAT,1996,,,1.0
726,LAT,2000,1.0,1.0,1.0
727,LAT,2004,,,4.0
728,LAT,2008,1.0,1.0,1.0
729,LAT,2012,2.0,1.0,
730,LIB,1952,1.0,,1.0
731,LIB,1972,,,1.0
732,LIB,1980,1.0,,
733,LTU,1992,12.0,1.0,
734,LTU,1996,11.0,,
735,LTU,2000,15.0,2.0,
736,LTU,2004,,1.0,2.0
737,LTU,2008,3.0,,2.0
738,LTU,2012,2.0,2.0,1.0
739,LTU,2016,5.0,,2.0
740,LUX,1900,,1.0,
741,LUX,1920,,,1.0
742,LUX,1924,,1.0,1.0
743,LUX,1928,,1.0,
744,LUX,1952,,1.0,
745,MAR,1960,,,1.0
746,MAR,1984,,2.0,
747,MAR,1988,2.0,1.0,
748,MAR,1992,1.0,1.0,1.0
749,MAR,1996,2.0,,
750,MAR,2000,4.0,,1.0
751,MAR,2004,,2.0,1.0
752,MAR,2008,1.0,,1.0
753,MAR,2012,1.0,,
754,MAR,2016,1.0,,
755,MAS,1992,2.0,,
756,MAS,1996,1.0,,2.0
757,MAS,2008,,,1.0
758,MAS,2012,1.0,,1.0
759,MAS,2016,1.0,,7.0
760,MDA,1996,1.0,,2.0
761,MDA,2000,1.0,,1.0
762,MDA,2008,1.0,,
763,MDA,2012,2.0,,
764,MEX,1900,3.0,,
765,MEX,1932,,,2.0
766,MEX,1936,16.0,,
767,MEX,1948,4.0,4.0,1.0
768,MEX,1952,,,1.0
769,MEX,1956,1.0,1.0,
770,MEX,1960,1.0,,
771,MEX,1964,1.0,,
772,MEX,1968,3.0,3.0,3.0
773,MEX,1972,,,1.0
774,MEX,1976,1.0,1.0,
775,MEX,1980,9.0,,1.0
776,MEX,1984,1.0,2.0,3.0
777,MEX,1988,2.0,,
778,MEX,1992,,,1.0
779,MEX,1996,1.0,,
780,MEX,2000,3.0,1.0,2.0
781,MEX,2004,1.0,,3.0
782,MEX,2008,2.0,2.0,
783,MEX,2012,3.0,16.0,5.0
784,MEX,2016,2.0,,3.0
785,MGL,1968,3.0,,1.0
786,MGL,1972,,,1.0
787,MGL,1976,,,1.0
788,MGL,1980,2.0,,2.0
789,MGL,1988,1.0,,
790,MGL,1992,2.0,,
791,MGL,1996,1.0,,
792,MGL,2004,1.0,,
793,MGL,2008,,2.0,2.0
794,MGL,2012,3.0,,2.0
795,MGL,2016,1.0,,1.0
796,MKD,2000,1.0,,
797,MNE,2012,,,14.0
798,MON,1924,1.0,,
799,MOZ,1996,1.0,,
800,MOZ,2000,,1.0,
801,MRI,2008,1.0,,
802,NAM,1992,,,2.0
803,NAM,1996,,,2.0
804,NED,1900,16.0,3.0,8.0
805,NED,1906,5.0,,1.0
806,NED,1908,16.0,,
807,NED,1912,26.0,,
808,NED,1920,25.0,15.0,10.0
809,NED,1924,18.0,8.0,1.0
810,NED,1928,8.0,20.0,29.0
811,NED,1932,1.0,2.0,10.0
812,NED,1936,21.0,9.0,7.0
813,NED,1948,32.0,8.0,2.0
814,NED,1952,,,18.0
815,NED,1960,2.0,,1.0
816,NED,1964,16.0,5.0,10.0
817,NED,1968,1.0,6.0,7.0
818,NED,1972,2.0,3.0,1.0
819,NED,1976,12.0,,2.0
820,NED,1980,5.0,,1.0
821,NED,1984,14.0,20.0,7.0
822,NED,1988,36.0,3.0,6.0
823,NED,1992,8.0,5.0,20.0
824,NED,1996,26.0,38.0,9.0
825,NED,2000,23.0,27.0,29.0
826,NED,2004,22.0,4.0,51.0
827,NED,2008,4.0,39.0,18.0
828,NED,2012,19.0,21.0,29.0
829,NED,2016,13.0,9.0,25.0
830,NGR,1964,1.0,,
831,NGR,1972,1.0,,
832,NGR,1984,4.0,,1.0
833,NGR,1992,4.0,,7.0
834,NGR,1996,3.0,17.0,4.0
835,NGR,2000,,6.0,2.0
836,NGR,2004,8.0,,
837,NGR,2008,7.0,,16.0
838,NGR,2016,18.0,,
839,NIG,1972,1.0,,
840,NIG,2016,,,1.0
841,NOR,1900,3.0,,6.0
842,NOR,1904,,2.0,
843,NOR,1906,,20.0,5.0
844,NOR,1908,3.0,7.0,32.0
845,NOR,1912,34.0,40.0,6.0
846,NOR,1920,27.0,58.0,52.0
847,NOR,1924,3.0,14.0,5.0
848,NOR,1928,1.0,4.0,4.0
849,NOR,1936,15.0,1.0,12.0
850,NOR,1948,11.0,3.0,4.0
851,NOR,1952,,5.0,8.0
852,NOR,1956,2.0,1.0,
853,NOR,1960,,2.0,
854,NOR,1968,,4.0,2.0
855,NOR,1972,4.0,2.0,2.0
856,NOR,1976,,2.0,4.0
857,NOR,1984,3.0,,1.0
858,NOR,1988,,2.0,20.0
859,NOR,1992,1.0,2.0,20.0
860,NOR,1996,18.0,2.0,3.0
861,NOR,2000,19.0,20.0,4.0
862,NOR,2004,2.0,5.0,
863,NOR,2008,1.0,16.0,5.0
864,NOR,2012,1.0,15.0,1.0
865,NOR,2016,19.0,,
866,NZL,1900,,1.0,
867,NZL,1920,1.0,,
868,NZL,1924,1.0,,
869,NZL,1928,,1.0,
870,NZL,1932,,,2.0
871,NZL,1936,,1.0,
872,NZL,1952,2.0,1.0,
873,NZL,1956,,3.0,
874,NZL,1960,1.0,2.0,
875,NZL,1964,2.0,4.0,
876,NZL,1968,2.0,5.0,
877,NZL,1972,1.0,9.0,4.0
878,NZL,1976,9.0,15.0,1.0
879,NZL,1984,6.0,16.0,1.0
880,NZL,1988,16.0,4.0,4.0
881,NZL,1992,5.0,1.0,9.0
882,NZL,1996,4.0,3.0,2.0
883,NZL,2000,3.0,1.0,
884,NZL,2004,,4.0,2.0
885,NZL,2008,9.0,4.0,2.0
886,NZL,2012,15.0,9.0,3.0
887,NZL,2016,5.0,6.0,25.0
888,PAK,1956,,,14.0
889,PAK,1960,1.0,13.0,
890,PAK,1964,,,16.0
891,PAK,1968,,13.0,
892,PAK,1972,,,15.0
893,PAK,1976,16.0,,
894,PAK,1984,,16.0,
895,PAK,1988,1.0,,
896,PAK,1992,16.0,,
897,PAN,1948,2.0,,
898,PAN,2008,,1.0,
899,PAR,2004,,,17.0
900,PER,1948,,1.0,
901,PER,1984,,,1.0
902,PER,1988,,,12.0
903,PER,1992,,,1.0
904,PHI,1928,1.0,,
905,PHI,1932,3.0,,
906,PHI,1936,1.0,,
907,PHI,1964,,,1.0
908,PHI,1988,1.0,,
909,PHI,1992,1.0,,
910,PHI,1996,,,1.0
911,PHI,2016,,,1.0
912,POL,1924,1.0,,4.0
913,POL,1928,15.0,2.0,3.0
914,POL,1932,14.0,3.0,4.0
915,POL,1936,6.0,,6.0
916,POL,1948,1.0,1.0,
917,POL,1952,1.0,1.0,2.0
918,POL,1956,9.0,1.0,9.0
919,POL,1960,15.0,4.0,11.0
920,POL,1964,23.0,10.0,13.0
921,POL,1968,30.0,5.0,2.0
922,POL,1972,11.0,27.0,8.0
923,POL,1976,26.0,18.0,29.0
924,POL,1980,22.0,3.0,25.0
925,POL,1988,10.0,2.0,9.0
926,POL,1992,19.0,5.0,22.0
927,POL,1996,7.0,7.0,8.0
928,POL,2000,7.0,7.0,10.0
929,POL,2004,6.0,4.0,2.0
930,POL,2008,1.0,6.0,13.0
931,POL,2012,8.0,2.0,2.0
932,POL,2016,10.0,3.0,3.0
933,POR,1924,4.0,,
934,POR,1928,6.0,,
935,POR,1936,3.0,,
936,POR,1948,3.0,,2.0
937,POR,1952,2.0,,
938,POR,1960,,,2.0
939,POR,1976,,,2.0
940,POR,1984,2.0,1.0,
941,POR,1988,,1.0,
942,POR,1996,2.0,1.0,
943,POR,2000,2.0,,
944,POR,2004,1.0,,2.0
945,POR,2008,,1.0,1.0
946,POR,2012,,,2.0
947,POR,2016,1.0,,
948,PRK,1972,13.0,1.0,1.0
949,PRK,1976,,1.0,1.0
950,PRK,1980,2.0,,3.0
951,PRK,1992,6.0,4.0,
952,PRK,1996,2.0,2.0,1.0
953,PRK,2000,3.0,,1.0
954,PRK,2004,1.0,,4.0
955,PRK,2008,3.0,2.0,1.0
956,PRK,2012,2.0,4.0,
957,PRK,2016,2.0,2.0,3.0
958,PUR,1948,1.0,,
959,PUR,1976,1.0,,
960,PUR,1984,1.0,,1.0
961,PUR,1992,1.0,,
962,PUR,1996,1.0,,
963,PUR,2012,1.0,,1.0
964,PUR,2016,,1.0,
965,QAT,1992,1.0,,
966,QAT,2000,1.0,,
967,QAT,2012,2.0,,
968,QAT,2016,,,1.0
969,ROU,1924,16.0,,
970,ROU,1936,,,1.0
971,ROU,1952,2.0,1.0,1.0
972,ROU,1956,10.0,6.0,3.0
973,ROU,1960,11.0,3.0,1.0
974,ROU,1964,10.0,2.0,4.0
975,ROU,1968,9.0,5.0,9.0
976,ROU,1972,27.0,3.0,10.0
977,ROU,1976,23.0,4.0,28.0
978,ROU,1980,46.0,7.0,15.0
979,ROU,1984,35.0,40.0,31.0
980,ROU,1988,16.0,8.0,34.0
981,ROU,1992,14.0,8.0,31.0
982,ROU,1996,15.0,13.0,10.0
983,ROU,2000,13.0,27.0,6.0
984,ROU,2004,11.0,23.0,5.0
985,ROU,2008,16.0,5.0,1.0
986,ROU,2012,6.0,2.0,8.0
987,ROU,2016,10.0,4.0,2.0
988,RSA,1908,,1.0,1.0
989,RSA,1912,,5.0,2.0
990,RSA,1920,6.0,3.0,12.0
991,RSA,1924,1.0,1.0,1.0
992,RSA,1928,5.0,1.0,
993,RSA,1932,3.0,2.0,
994,RSA,1936,,,1.0
995,RSA,1948,2.0,2.0,2.0
996,RSA,1952,4.0,2.0,8.0
997,RSA,1956,7.0,,
998,RSA,1960,2.0,,1.0
999,RSA,1992,,,3.0
1000,RSA,1996,1.0,3.0,1.0
1001,RSA,2000,3.0,,2.0
1002,RSA,2004,3.0,4.0,3.0
1003,RSA,2008,,,1.0
1004,RSA,2012,1.0,6.0,2.0
1005,RSA,2016,14.0,2.0,7.0
1006,RUS,1908,,1.0,2.0
1007,RUS,1912,9.0,,5.0
1008,RUS,1996,34.0,36.0,45.0
1009,RUS,2000,54.0,66.0,67.0
1010,RUS,2004,95.0,48.0,46.0
1011,RUS,2008,53.0,43.0,46.0
1012,RUS,2012,51.0,50.0,39.0
1013,RUS,2016,35.0,52.0,28.0
1014,SCG,1996,13.0,1.0,12.0
1015,SCG,2000,13.0,11.0,1.0
1016,SCG,2004,,,13.0
1017,SEN,1988,,,1.0
1018,SGP,1960,,,1.0
1019,SGP,2008,,,3.0
1020,SGP,2012,4.0,,
1021,SGP,2016,,1.0,
1022,SLO,1992,6.0,,
1023,SLO,1996,,,2.0
1024,SLO,2000,,3.0,
1025,SLO,2004,3.0,,2.0
1026,SLO,2008,2.0,1.0,2.0
1027,SLO,2012,3.0,1.0,1.0
1028,SLO,2016,1.0,1.0,2.0
1029,SRB,2008,14.0,,1.0
1030,SRB,2012,14.0,1.0,1.0
1031,SRB,2016,13.0,14.0,27.0
1032,SRI,1948,,,1.0
1033,SRI,2000,,,1.0
1034,SUD,2008,,,1.0
1035,SUI,1896,,1.0,2.0
1036,SUI,1900,1.0,16.0,4.0
1037,SUI,1904,2.0,1.0,
1038,SUI,1906,1.0,8.0,3.0
1039,SUI,1912,,2.0,
1040,SUI,1920,21.0,6.0,2.0
1041,SUI,1924,21.0,14.0,25.0
1042,SUI,1928,4.0,16.0,10.0
1043,SUI,1932,,,1.0
1044,SUI,1936,24.0,5.0,23.0
1045,SUI,1948,6.0,5.0,25.0
1046,SUI,1952,12.0,2.0,19.0
1047,SUI,1956,3.0,,
1048,SUI,1960,6.0,,6.0
1049,SUI,1964,1.0,1.0,4.0
1050,SUI,1968,10.0,,3.0
1051,SUI,1972,,,8.0
1052,SUI,1976,6.0,1.0,3.0
1053,SUI,1980,,2.0,
1054,SUI,1984,4.0,,9.0
1055,SUI,1988,2.0,,6.0
1056,SUI,1992,,1.0,
1057,SUI,1996,,5.0,6.0
1058,SUI,2000,2.0,1.0,11.0
1059,SUI,2004,4.0,1.0,2.0
1060,SUI,2008,7.0,3.0,1.0
1061,SUI,2012,,2.0,2.0
1062,SUI,2016,2.0,6.0,3.0
1063,SUR,1988,,1.0,
1064,SUR,1992,1.0,,
1065,SVK,1996,1.0,1.0,1.0
1066,SVK,2000,1.0,2.0,3.0
1067,SVK,2004,5.0,3.0,2.0
1068,SVK,2008,1.0,4.0,5.0
1069,SVK,2012,4.0,,1.0
1070,SVK,2016,,3.0,5.0
1071,SWE,1900,1.0,3.0,
1072,SWE,1906,14.0,2.0,5.0
1073,SWE,1908,18.0,48.0,18.0
1074,SWE,1912,25.0,103.0,62.0
1075,SWE,1920,64.0,52.0,38.0
1076,SWE,1924,43.0,7.0,22.0
1077,SWE,1928,22.0,7.0,8.0
1078,SWE,1932,12.0,13.0,7.0
1079,SWE,1936,17.0,7.0,11.0
1080,SWE,1948,30.0,30.0,15.0
1081,SWE,1952,23.0,23.0,24.0
1082,SWE,1956,6.0,14.0,14.0
1083,SWE,1960,3.0,2.0,2.0
1084,SWE,1964,8.0,3.0,4.0
1085,SWE,1968,1.0,4.0,4.0
1086,SWE,1972,8.0,4.0,10.0
1087,SWE,1976,,9.0,1.0
1088,SWE,1980,9.0,3.0,8.0
1089,SWE,1984,13.0,3.0,18.0
1090,SWE,1988,11.0,,5.0
1091,SWE,1992,7.0,1.0,27.0
1092,SWE,1996,5.0,3.0,23.0
1093,SWE,2000,8.0,4.0,20.0
1094,SWE,2004,2.0,5.0,5.0
1095,SWE,2008,2.0,,5.0
1096,SWE,2012,3.0,2.0,17.0
1097,SWE,2016,3.0,2.0,23.0
1098,SYR,1984,,,1.0
1099,SYR,1996,,1.0,
1100,SYR,2004,1.0,,
1101,TAN,1980,,,2.0
1102,TCH,1920,10.0,,
1103,TCH,1924,5.0,1.0,4.0
1104,TCH,1928,2.0,2.0,12.0
1105,TCH,1932,2.0,1.0,3.0
1106,TCH,1936,1.0,5.0,12.0
1107,TCH,1948,3.0,14.0,3.0
1108,TCH,1952,10.0,11.0,4.0
1109,TCH,1956,1.0,1.0,5.0
1110,TCH,1960,11.0,4.0,7.0
1111,TCH,1964,12.0,5.0,37.0
1112,TCH,1968,15.0,7.0,7.0
1113,TCH,1972,6.0,2.0,21.0
1114,TCH,1976,9.0,2.0,4.0
1115,TCH,1980,16.0,17.0,18.0
1116,TCH,1988,3.0,3.0,4.0
1117,TCH,1992,1.0,4.0,3.0
1118,TGA,1996,,,1.0
1119,THA,1976,1.0,,
1120,THA,1984,,,1.0
1121,THA,1988,1.0,,
1122,THA,1992,1.0,,
1123,THA,1996,1.0,1.0,
1124,THA,2000,2.0,1.0,
1125,THA,2004,4.0,3.0,1.0
1126,THA,2008,,2.0,2.0
1127,THA,2012,1.0,,2.0
1128,THA,2016,2.0,2.0,2.0
1129,TJK,2008,1.0,,1.0
1130,TJK,2012,1.0,,
1131,TJK,2016,,1.0,
1132,TOG,2008,1.0,,
1133,TPE,1960,,,1.0
1134,TPE,1968,1.0,,
1135,TPE,1984,1.0,,
1136,TPE,1992,,,20.0
1137,TPE,1996,,,1.0
1138,TPE,2000,4.0,,1.0
1139,TPE,2004,3.0,2.0,4.0
1140,TPE,2008,4.0,,
1141,TPE,2012,1.0,,1.0
1142,TPE,2016,4.0,1.0,
1143,TTO,1948,,,1.0
1144,TTO,1952,2.0,,
1145,TTO,1964,5.0,,1.0
1146,TTO,1976,,1.0,
1147,TTO,1996,2.0,,
1148,TTO,2000,1.0,,1.0
1149,TTO,2004,1.0,,
1150,TTO,2008,,5.0,1.0
1151,TTO,2012,5.0,1.0,4.0
1152,TTO,2016,1.0,,
1153,TUN,1964,1.0,,1.0
1154,TUN,1968,1.0,1.0,
1155,TUN,1972,,,1.0
1156,TUN,1996,1.0,,
1157,TUN,2008,,1.0,
1158,TUN,2012,1.0,1.0,1.0
1159,TUN,2016,3.0,,
1160,TUR,1936,1.0,1.0,
1161,TUR,1948,2.0,6.0,4.0
1162,TUR,1952,1.0,2.0,
1163,TUR,1956,2.0,3.0,2.0
1164,TUR,1960,,7.0,2.0
1165,TUR,1964,1.0,2.0,3.0
1166,TUR,1968,,2.0,
1167,TUR,1972,,,1.0
1168,TUR,1984,3.0,,
1169,TUR,1988,,1.0,1.0
1170,TUR,1992,2.0,2.0,2.0
1171,TUR,1996,1.0,4.0,1.0
1172,TUR,2000,2.0,3.0,
1173,TUR,2004,5.0,3.0,3.0
1174,TUR,2008,3.0,1.0,3.0
1175,TUR,2012,1.0,2.0,2.0
1176,TUR,2016,4.0,1.0,3.0
1177,UAE,2004,,1.0,
1178,UAE,2016,1.0,,
1179,UAR,1960,1.0,,1.0
1180,UGA,1968,1.0,,1.0
1181,UGA,1972,,1.0,1.0
1182,UGA,1980,,,1.0
1183,UGA,1996,1.0,,
1184,UGA,2012,,1.0,
1185,UKR,1996,19.0,10.0,5.0
1186,UKR,2000,12.0,3.0,20.0
1187,UKR,2004,31.0,8.0,8.0
1188,UKR,2008,16.0,10.0,5.0
1189,UKR,2012,12.0,9.0,5.0
1190,UKR,2016,5.0,2.0,8.0
1191,URS,1952,19.0,36.0,62.0
1192,URS,1956,55.0,68.0,46.0
1193,URS,1960,45.0,61.0,63.0
1194,URS,1964,51.0,60.0,63.0
1195,URS,1968,64.0,65.0,63.0
1196,URS,1972,60.0,107.0,47.0
1197,URS,1976,77.0,114.0,95.0
1198,URS,1980,126.0,187.0,129.0
1199,URS,1988,99.0,134.0,67.0
1200,URU,1924,,14.0,
1201,URU,1928,,17.0,
1202,URU,1932,1.0,,
1203,URU,1948,2.0,,1.0
1204,URU,1952,14.0,,
1205,URU,1956,12.0,,
1206,URU,1964,1.0,,
1207,URU,2000,,,1.0
1208,USA,1896,2.0,11.0,7.0
1209,USA,1900,17.0,30.0,16.0
1210,USA,1904,125.0,128.0,141.0
1211,USA,1906,6.0,12.0,6.0
1212,USA,1908,15.0,34.0,16.0
1213,USA,1912,36.0,46.0,25.0
1214,USA,1920,38.0,111.0,45.0
1215,USA,1924,49.0,97.0,36.0
1216,USA,1928,17.0,47.0,24.0
1217,USA,1932,61.0,81.0,47.0
1218,USA,1936,16.0,51.0,29.0
1219,USA,1948,35.0,87.0,30.0
1220,USA,1952,28.0,83.0,23.0
1221,USA,1956,20.0,61.0,42.0
1222,USA,1960,21.0,81.0,23.0
1223,USA,1964,37.0,95.0,37.0
1224,USA,1968,35.0,99.0,32.0
1225,USA,1972,43.0,69.0,59.0
1226,USA,1976,36.0,70.0,58.0
1227,USA,1984,50.0,186.0,116.0
1228,USA,1988,54.0,87.0,66.0
1229,USA,1992,85.0,89.0,50.0
1230,USA,1996,52.0,159.0,48.0
1231,USA,2000,51.0,130.0,61.0
1232,USA,2004,71.0,117.0,75.0
1233,USA,2008,80.0,127.0,110.0
1234,USA,2012,46.0,145.0,57.0
1235,USA,2016,71.0,139.0,54.0
1236,UZB,1996,1.0,,1.0
1237,UZB,2000,2.0,1.0,1.0
1238,UZB,2004,2.0,2.0,1.0
1239,UZB,2008,3.0,1.0,2.0
1240,UZB,2012,2.0,1.0,
1241,UZB,2016,7.0,4.0,2.0
1242,VEN,1952,1.0,,
1243,VEN,1960,1.0,,
1244,VEN,1968,,1.0,
1245,VEN,1976,,,1.0
1246,VEN,1980,,,1.0
1247,VEN,1984,3.0,,
1248,VEN,2004,2.0,,
1249,VEN,2008,1.0,,
1250,VEN,2012,,1.0,
1251,VEN,2016,2.0,,1.0
1252,VIE,2000,,,1.0
1253,VIE,2008,,,1.0
1254,VIE,2016,,1.0,1.0
1255,WIF,1960,5.0,,
1256,YUG,1924,,2.0,
1257,YUG,1928,10.0,1.0,1.0
1258,YUG,1936,,,1.0
1259,YUG,1948,,,16.0
1260,YUG,1952,,4.0,20.0
1261,YUG,1956,,,23.0
1262,YUG,1960,,16.0,1.0
1263,YUG,1964,2.0,2.0,11.0
1264,YUG,1968,2.0,13.0,14.0
1265,YUG,1972,2.0,15.0,1.0
1266,YUG,1976,3.0,2.0,14.0
1267,YUG,1980,17.0,13.0,27.0
1268,YUG,1984,35.0,47.0,5.0
1269,YUG,1988,21.0,15.0,27.0
1270,ZAM,1984,1.0,,
1271,ZAM,1996,,,1.0
1272,ZIM,1980,,15.0,
1273,ZIM,2004,1.0,1.0,1.0
1274,ZIM,2008,,1.0,3.0
