Entity,Code,Year,GII,ID,Percentage_Female,Total_Medals,Female_Medals
Afghanistan,AFG,2008,0.755,AFG2008,25.0,1,0
Afghanistan,AFG,2012,0.738,AFG2012,16.666666666666664,1,0
Afghanistan,AFG,2016,0.692,AFG2016,33.33333333333333,0,0
Albania,ALB,2000,0.319,ALB2000,60.0,0,0
Albania,ALB,2004,0.301,ALB2004,28.57142857142857,0,0
Albania,ALB,2008,0.293,ALB2008,41.66666666666667,0,0
Albania,ALB,2012,0.235,ALB2012,30.0,0,0
Albania,ALB,2016,0.191,ALB2016,50.0,0,0
Argentina,ARG,1992,0.436,ARG1992,26.126126126126124,2,0
Argentina,ARG,1996,0.422,ARG1996,31.221719457013574,20,0
Argentina,ARG,2000,0.413,ARG2000,31.515151515151512,20,17
Argentina,ARG,2004,0.377,ARG2004,30.726256983240223,49,19
Argentina,ARG,2008,0.363,ARG2008,38.62068965517241,51,17
Argentina,ARG,2012,0.36,ARG2012,30.405405405405407,19,15
Argentina,ARG,2016,0.338,ARG2016,35.3448275862069,22,2
Armenia,ARM,1996,0.463,ARM1996,5.263157894736842,2,0
Armenia,ARM,2000,0.453,ARM2000,7.6923076923076925,1,0
Armenia,ARM,2004,0.394,ARM2004,10.526315789473683,0,0
Armenia,ARM,2008,0.348,ARM2008,7.6923076923076925,6,0
Armenia,ARM,2012,0.327,ARM2012,12.903225806451612,3,1
Armenia,ARM,2016,0.306,ARM2016,29.411764705882355,4,0
Australia,AUS,1992,0.184,AUS1992,41.28205128205128,57,12
Australia,AUS,1996,0.174,AUS1996,44.18181818181818,132,72
Australia,AUS,2000,0.151,AUS2000,46.7005076142132,183,89
Australia,AUS,2004,0.136,AUS2004,45.59068219633943,157,62
Australia,AUS,2008,0.138,AUS2008,47.54385964912281,149,85
Australia,AUS,2012,0.13,AUS2012,47.276264591439684,114,65
Australia,AUS,2016,0.101,AUS2016,50.77220077220077,82,39
Austria,AUT,1992,0.201,AUT1992,30.708661417322837,6,0
Austria,AUT,1996,0.163,AUT1996,22.82608695652174,3,1
Austria,AUT,2000,0.149,AUT2000,39.473684210526315,4,1
Austria,AUT,2004,0.126,AUT2004,28.26086956521739,8,2
Austria,AUT,2008,0.121,AUT2008,40.86021505376344,3,2
Austria,AUT,2012,0.098,AUT2012,42.22222222222222,0,0
Austria,AUT,2016,0.082,AUT2016,47.05882352941176,2,1
Azerbaijan,AZE,1996,0.387,AZE1996,16.666666666666664,1,0
Azerbaijan,AZE,2000,0.354,AZE2000,21.875,3,1
Azerbaijan,AZE,2004,0.348,AZE2004,18.91891891891892,5,2
Azerbaijan,AZE,2008,0.352,AZE2008,31.818181818181817,7,1
Azerbaijan,AZE,2012,0.34,AZE2012,27.11864406779661,10,2
Azerbaijan,AZE,2016,0.328,AZE2016,23.18840579710145,18,4
Belarus,BLR,2004,0.176,BLR2004,45.3125,15,7
Belarus,BLR,2008,0.153,BLR2008,40.50632911392405,29,14
Belarus,BLR,2012,0.159,BLR2012,46.48648648648649,23,17
Belarus,BLR,2016,0.121,BLR2016,54.22535211267606,12,7
Belgium,BEL,1992,0.175,BEL1992,37.86407766990291,3,2
Belgium,BEL,1996,0.16,BEL1996,34.5679012345679,6,3
Belgium,BEL,2000,0.134,BEL2000,57.446808510638306,7,4
Belgium,BEL,2004,0.105,BEL2004,37.142857142857146,3,2
Belgium,BEL,2008,0.1,BEL2008,19.642857142857142,5,5
Belgium,BEL,2012,0.085,BEL2012,34.50704225352113,3,2
Belgium,BEL,2016,0.06,BEL2016,38.405797101449274,21,2
Benin,BEN,1992,0.689,BEN1992,28.57142857142857,0,0
Benin,BEN,1996,0.677,BEN1996,14.285714285714285,0,0
Benin,BEN,2000,0.673,BEN2000,25.0,0,0
Benin,BEN,2004,0.657,BEN2004,50.0,0,0
Benin,BEN,2008,0.626,BEN2008,40.0,0,0
Benin,BEN,2012,0.623,BEN2012,20.0,0,0
Benin,BEN,2016,0.618,BEN2016,33.33333333333333,0,0
Bolivia,BOL,2000,0.589,BOL2000,40.0,0,0
Bolivia,BOL,2004,0.54,BOL2004,63.63636363636363,0,0
Bolivia,BOL,2008,0.532,BOL2008,42.857142857142854,0,0
Bolivia,BOL,2012,0.479,BOL2012,40.0,0,0
Bolivia,BOL,2016,0.43,BOL2016,50.0,0,0
Bosnia and Herzegovina,BIH,2004,0.279,BIH2004,18.181818181818183,0,0
Bosnia and Herzegovina,BIH,2008,0.253,BIH2008,14.285714285714285,0,0
Bosnia and Herzegovina,BIH,2012,0.185,BIH2012,25.0,0,0
Bosnia and Herzegovina,BIH,2016,0.167,BIH2016,36.36363636363637,0,0
Brazil,BRA,1992,0.545,BRA1992,25.75107296137339,14,0
Brazil,BRA,1996,0.529,BRA1996,27.490039840637447,63,28
Brazil,BRA,2000,0.507,BRA2000,43.64406779661017,48,28
Brazil,BRA,2004,0.473,BRA2004,50.314465408805034,40,19
Brazil,BRA,2008,0.461,BRA2008,49.112426035502956,78,35
Brazil,BRA,2012,0.444,BRA2012,47.05882352941176,59,18
Brazil,BRA,2016,0.431,BRA2016,44.4253859348199,50,7
Brunei,BRN,2016,0.282,BRN2016,39.39393939393939,2,2
Burundi,BDI,2000,0.616,BDI2000,16.666666666666664,0,0
Burundi,BDI,2004,0.593,BDI2004,28.57142857142857,0,0
Burundi,BDI,2008,0.547,BDI2008,66.66666666666666,0,0
Burundi,BDI,2012,0.533,BDI2012,66.66666666666666,0,0
Burundi,BDI,2016,0.514,BDI2016,40.0,1,1
Cameroon,CMR,1992,0.704,CMR1992,66.66666666666666,0,0
Cameroon,CMR,1996,0.701,CMR1996,31.57894736842105,0,0
Cameroon,CMR,2000,0.693,CMR2000,28.205128205128204,18,0
Cameroon,CMR,2004,0.66,CMR2004,47.368421052631575,1,1
Cameroon,CMR,2008,0.628,CMR2008,21.875,1,1
Cameroon,CMR,2012,0.621,CMR2012,68.75,0,0
Cameroon,CMR,2016,0.579,CMR2016,77.27272727272727,0,0
Canada,CAN,1992,0.188,CAN1992,43.59550561797752,44,20
Canada,CAN,1996,0.176,CAN1996,49.50980392156863,50,31
Canada,CAN,2000,0.15,CAN2000,53.08056872037915,31,23
Canada,CAN,2004,0.129,CAN2004,48.84910485933504,17,7
Canada,CAN,2008,0.143,CAN2008,41.87082405345212,35,9
Canada,CAN,2012,0.12,CAN2012,58.75706214689266,55,38
Canada,CAN,2016,0.087,CAN2016,62.71604938271606,69,59
Cape Verde,CPV,2016,0.391,CPV2016,60.0,0,0
Central African Republic,CAF,1992,0.748,CAF1992,14.285714285714285,0,0
Central African Republic,CAF,1996,0.742,CAF1996,40.0,0,0
Central African Republic,CAF,2000,0.71,CAF2000,66.66666666666666,0,0
Central African Republic,CAF,2004,0.709,CAF2004,50.0,0,0
Central African Republic,CAF,2008,0.696,CAF2008,33.33333333333333,0,0
Central African Republic,CAF,2012,0.686,CAF2012,50.0,0,0
Central African Republic,CAF,2016,0.701,CAF2016,50.0,0,0
China,CHN,2000,0.275,CHN2000,61.59420289855072,79,44
China,CHN,2004,0.259,CHN2004,61.196911196911195,94,64
China,CHN,2008,0.257,CHN2008,48.49315068493151,184,128
China,CHN,2012,0.245,CHN2012,55.741127348643005,125,73
China,CHN,2016,0.221,CHN2016,59.118236472945895,113,75
Colombia,COL,1992,0.528,COL1992,4.918032786885246,1,1
Colombia,COL,1996,0.513,COL1996,24.193548387096776,0,0
Colombia,COL,2000,0.497,COL2000,44.44444444444444,1,1
Colombia,COL,2004,0.492,COL2004,39.436619718309856,2,2
Colombia,COL,2008,0.491,COL2008,36.666666666666664,2,1
Colombia,COL,2012,0.462,COL2012,53.333333333333336,8,4
Colombia,COL,2016,0.427,COL2016,48.40764331210191,8,4
Cote d'Ivoire,CIV,1992,0.692,CIV1992,44.44444444444444,0,0
Cote d'Ivoire,CIV,1996,0.681,CIV1996,7.6923076923076925,0,0
Cote d'Ivoire,CIV,2000,0.678,CIV2000,50.0,0,0
Cote d'Ivoire,CIV,2004,0.672,CIV2004,60.0,0,0
Cote d'Ivoire,CIV,2008,0.661,CIV2008,9.090909090909092,0,0
Cote d'Ivoire,CIV,2012,0.649,CIV2012,60.0,0,0
Cote d'Ivoire,CIV,2016,0.645,CIV2016,60.0,2,1
Cuba,CUB,1992,0.434,CUB1992,29.081632653061224,69,17
Cuba,CUB,1996,0.408,CUB1996,33.70786516853933,55,16
Cuba,CUB,2000,0.369,CUB2000,33.94833948339483,65,14
Cuba,CUB,2004,0.332,CUB2004,34.463276836158194,62,22
Cuba,CUB,2008,0.325,CUB2008,35.67251461988304,47,9
Cuba,CUB,2012,0.323,CUB2012,40.67796610169492,14,3
Cuba,CUB,2016,0.309,CUB2016,30.069930069930066,11,2
Cyprus,CYP,1992,0.36,CYP1992,21.052631578947366,0,0
Cyprus,CYP,1996,0.285,CYP1996,16.666666666666664,0,0
Cyprus,CYP,2000,0.239,CYP2000,20.833333333333336,0,0
Cyprus,CYP,2004,0.138,CYP2004,33.33333333333333,0,0
Cyprus,CYP,2008,0.125,CYP2008,61.111111111111114,0,0
Cyprus,CYP,2012,0.138,CYP2012,30.76923076923077,1,0
Cyprus,CYP,2016,0.101,CYP2016,33.33333333333333,0,0
Czechia,CZE,1996,0.214,CZE1996,40.23668639053255,13,5
Czechia,CZE,2000,0.176,CZE2000,31.48148148148148,9,1
Czechia,CZE,2004,0.153,CZE2004,44.44444444444444,13,4
Czechia,CZE,2008,0.154,CZE2008,44.936708860759495,7,3
Czechia,CZE,2012,0.142,CZE2012,49.056603773584904,14,6
Czechia,CZE,2016,0.138,CZE2016,41.48148148148148,15,5
Democratic Republic of Congo,COD,2004,0.653,COD2004,16.666666666666664,0,0
Democratic Republic of Congo,COD,2008,0.658,COD2008,20.0,0,0
Democratic Republic of Congo,COD,2012,0.65,COD2012,25.0,0,0
Democratic Republic of Congo,COD,2016,0.633,COD2016,50.0,0,0
Dominican Republic,DOM,1992,0.572,DOM1992,6.25,0,0
Dominican Republic,DOM,1996,0.55,DOM1996,25.0,0,0
Dominican Republic,DOM,2000,0.504,DOM2000,15.384615384615385,0,0
Dominican Republic,DOM,2004,0.496,DOM2004,48.484848484848484,1,0
Dominican Republic,DOM,2008,0.492,DOM2008,29.629629629629626,2,0
Dominican Republic,DOM,2012,0.482,DOM2012,58.333333333333336,2,0
Dominican Republic,DOM,2016,0.457,DOM2016,26.666666666666668,1,0
Ecuador,ECU,1992,0.604,ECU1992,53.333333333333336,0,0
Ecuador,ECU,1996,0.592,ECU1996,7.142857142857142,1,0
Ecuador,ECU,2000,0.505,ECU2000,27.27272727272727,0,0
Ecuador,ECU,2004,0.479,ECU2004,33.33333333333333,0,0
Ecuador,ECU,2008,0.447,ECU2008,30.76923076923077,1,0
Ecuador,ECU,2012,0.424,ECU2012,36.11111111111111,0,0
Ecuador,ECU,2016,0.376,ECU2016,40.0,0,0
Egypt,EGY,1992,0.65,EGY1992,7.228915662650602,0,0
Egypt,EGY,1996,0.633,EGY1996,12.121212121212121,0,0
Egypt,EGY,2000,0.617,EGY2000,17.475728155339805,0,0
Egypt,EGY,2004,0.57,EGY2004,15.384615384615385,5,0
Egypt,EGY,2008,0.562,EGY2008,29.310344827586203,1,0
Egypt,EGY,2012,0.579,EGY2012,34.090909090909086,2,0
Egypt,EGY,2016,0.443,EGY2016,33.57664233576642,3,2
Estonia,EST,1992,0.384,EST1992,13.043478260869565,3,1
Estonia,EST,1996,0.353,EST1996,23.076923076923077,0,0
Estonia,EST,2000,0.279,EST2000,7.317073170731707,3,0
Estonia,EST,2004,0.226,EST2004,26.666666666666668,3,0
Estonia,EST,2008,0.21,EST2008,32.075471698113205,3,0
Estonia,EST,2012,0.166,EST2012,30.555555555555557,2,0
Estonia,EST,2016,0.126,EST2016,42.857142857142854,4,0
Eswatini,SWZ,1996,0.615,SWZ1996,16.666666666666664,0,0
Eswatini,SWZ,2000,0.63,SWZ2000,33.33333333333333,0,0
Eswatini,SWZ,2004,0.587,SWZ2004,33.33333333333333,0,0
Eswatini,SWZ,2008,0.559,SWZ2008,50.0,0,0
Eswatini,SWZ,2012,0.546,SWZ2012,33.33333333333333,0,0
Eswatini,SWZ,2016,0.557,SWZ2016,50.0,0,0
Ethiopia,ETH,2004,0.687,ETH2004,44.44444444444444,7,4
Ethiopia,ETH,2008,0.617,ETH2008,48.275862068965516,7,3
Ethiopia,ETH,2012,0.581,ETH2012,47.05882352941176,7,5
Ethiopia,ETH,2016,0.53,ETH2016,55.26315789473685,8,5
Finland,FIN,1992,0.1,FIN1992,30.76923076923077,7,0
Finland,FIN,1996,0.097,FIN1996,42.857142857142854,4,1
Finland,FIN,2000,0.084,FIN2000,42.04545454545455,5,0
Finland,FIN,2004,0.087,FIN2004,34.32835820895522,2,0
Finland,FIN,2008,0.07,FIN2008,45.714285714285715,5,3
Finland,FIN,2012,0.063,FIN2012,53.62318840579711,5,4
Finland,FIN,2016,0.048,FIN2016,49.25373134328358,1,1
France,FRA,1992,0.224,FRA1992,33.95061728395062,57,7
France,FRA,1996,0.189,FRA1996,37.52759381898454,51,19
France,FRA,2000,0.195,FRA2000,37.02127659574468,66,13
France,FRA,2004,0.159,FRA2004,37.960954446854664,53,22
France,FRA,2008,0.133,FRA2008,40.625,77,10
France,FRA,2012,0.111,FRA2012,42.95774647887324,82,31
France,FRA,2016,0.092,FRA2016,42.3828125,96,28
Gabon,GAB,1992,0.643,GAB1992,20.0,0,0
Gabon,GAB,1996,0.638,GAB1996,11.11111111111111,0,0
Gabon,GAB,2000,0.625,GAB2000,33.33333333333333,0,0
Gabon,GAB,2004,0.608,GAB2004,40.0,0,0
Gabon,GAB,2008,0.581,GAB2008,50.0,0,0
Gabon,GAB,2012,0.566,GAB2012,9.523809523809524,1,0
Gabon,GAB,2016,0.555,GAB2016,33.33333333333333,0,0
Georgia,GEO,2000,0.389,GEO2000,29.78723404255319,6,0
Georgia,GEO,2004,0.378,GEO2004,17.94871794871795,4,0
Georgia,GEO,2008,0.426,GEO2008,23.684210526315788,6,1
Georgia,GEO,2012,0.364,GEO2012,22.22222222222222,7,0
Georgia,GEO,2016,0.326,GEO2016,31.11111111111111,7,0
Ghana,GHA,1992,0.635,GHA1992,9.75609756097561,20,0
Ghana,GHA,1996,0.62,GHA1996,5.0,0,0
Ghana,GHA,2000,0.604,GHA2000,32.142857142857146,0,0
Ghana,GHA,2004,0.576,GHA2004,10.344827586206897,0,0
Ghana,GHA,2008,0.579,GHA2008,11.11111111111111,0,0
Ghana,GHA,2012,0.571,GHA2012,28.57142857142857,0,0
Ghana,GHA,2016,0.55,GHA2016,53.333333333333336,0,0
Guyana,GUY,2000,0.561,GUY2000,25.0,0,0
Guyana,GUY,2004,0.527,GUY2004,50.0,0,0
Guyana,GUY,2008,0.508,GUY2008,50.0,0,0
Guyana,GUY,2012,0.487,GUY2012,33.33333333333333,0,0
Guyana,GUY,2016,0.471,GUY2016,57.14285714285714,0,0
Hungary,HUN,1992,0.327,HUN1992,31.62393162393162,45,13
Hungary,HUN,1996,0.3,HUN1996,38.41269841269842,43,21
Hungary,HUN,2000,0.291,HUN2000,39.49579831932773,53,25
Hungary,HUN,2004,0.267,HUN2004,43.798449612403104,40,11
Hungary,HUN,2008,0.241,HUN2008,47.68518518518518,27,7
Hungary,HUN,2012,0.242,HUN2012,43.78109452736319,26,10
Hungary,HUN,2016,0.252,HUN2016,44.11764705882353,22,14
Iceland,ISL,1992,0.174,ISL1992,16.129032258064516,0,0
Iceland,ISL,1996,0.156,ISL1996,26.666666666666668,0,0
Iceland,ISL,2000,0.141,ISL2000,41.37931034482759,1,1
Iceland,ISL,2004,0.115,ISL2004,17.647058823529413,0,0
Iceland,ISL,2008,0.112,ISL2008,29.03225806451613,14,0
Iceland,ISL,2012,0.085,ISL2012,33.33333333333333,0,0
Iceland,ISL,2016,0.053,ISL2016,71.42857142857143,0,0
India,IND,1992,0.709,IND1992,11.475409836065573,0,0
India,IND,1996,0.694,IND1996,16.666666666666664,1,0
India,IND,2000,0.664,IND2000,32.857142857142854,1,1
India,IND,2004,0.636,IND2004,37.03703703703704,1,0
India,IND,2008,0.606,IND2008,43.28358208955223,3,0
India,IND,2012,0.571,IND2012,30.526315789473685,6,2
India,IND,2016,0.516,IND2016,47.69230769230769,2,2
Iraq,IRQ,2000,0.654,IRQ2000,50.0,0,0
Iraq,IRQ,2004,0.665,IRQ2004,4.166666666666666,0,0
Iraq,IRQ,2008,0.583,IRQ2008,25.0,0,0
Iraq,IRQ,2012,0.569,IRQ2012,37.5,0,0
Ireland,IRL,1992,0.209,IRL1992,19.480519480519483,2,0
Ireland,IRL,1996,0.195,IRL1996,22.22222222222222,4,4
Ireland,IRL,2000,0.202,IRL2000,40.78947368421053,1,1
Ireland,IRL,2004,0.188,IRL2004,32.72727272727273,0,0
Ireland,IRL,2008,0.174,IRL2008,30.158730158730158,3,0
Ireland,IRL,2012,0.134,IRL2012,44.73684210526316,5,1
Ireland,IRL,2016,0.092,IRL2016,33.33333333333333,3,1
Israel,ISR,1992,0.255,ISR1992,20.454545454545457,2,1
Israel,ISR,1996,0.24,ISR1996,26.31578947368421,1,0
Israel,ISR,2000,0.193,ISR2000,22.413793103448278,1,0
Israel,ISR,2004,0.171,ISR2004,41.30434782608695,2,0
Israel,ISR,2008,0.17,ISR2008,41.66666666666667,1,0
Israel,ISR,2012,0.131,ISR2012,41.07142857142857,0,0
Israel,ISR,2016,0.101,ISR2016,52.54237288135594,2,1
Italy,ITA,1992,0.205,ITA1992,24.825986078886313,45,7
Italy,ITA,1996,0.191,ITA1996,29.565217391304348,71,17
Italy,ITA,2000,0.186,ITA2000,35.010940919037196,65,13
Italy,ITA,2004,0.177,ITA2004,35.86497890295359,104,26
Italy,ITA,2008,0.127,ITA2008,39.869281045751634,42,14
Italy,ITA,2012,0.115,ITA2012,44.50261780104712,68,16
Italy,ITA,2016,0.075,ITA2016,46.616541353383454,72,23
Jamaica,JAM,1992,0.471,JAM1992,47.05882352941176,4,3
Jamaica,JAM,1996,0.461,JAM1996,46.3768115942029,16,9
Jamaica,JAM,2000,0.434,JAM2000,55.38461538461539,23,16
Jamaica,JAM,2004,0.44,JAM2004,56.451612903225815,13,12
Jamaica,JAM,2008,0.424,JAM2008,54.54545454545454,14,12
Jamaica,JAM,2012,0.409,JAM2012,53.2258064516129,25,14
Jamaica,JAM,2016,0.379,JAM2016,55.84415584415584,30,16
Japan,JPN,1992,0.164,JPN1992,32.142857142857146,47,10
Japan,JPN,1996,0.155,JPN1996,48.4375,42,16
Japan,JPN,2000,0.147,JPN2000,37.74104683195592,44,39
Japan,JPN,2004,0.155,JPN2004,49.275362318840585,93,39
Japan,JPN,2008,0.128,JPN2008,49.01531728665208,51,27
Japan,JPN,2012,0.124,JPN2012,50.125313283208015,84,53
Japan,JPN,2016,0.102,JPN2016,47.935779816513765,64,29
Jordan,JOR,1992,0.656,JOR1992,20.0,0,0
Jordan,JOR,1996,0.637,JOR1996,40.0,0,0
Jordan,JOR,2000,0.593,JOR2000,50.0,0,0
Jordan,JOR,2004,0.517,JOR2004,50.0,0,0
Jordan,JOR,2008,0.503,JOR2008,57.14285714285714,0,0
Jordan,JOR,2012,0.479,JOR2012,44.44444444444444,0,0
Jordan,JOR,2016,0.442,JOR2016,12.5,1,0
Kazakhstan,KAZ,1996,0.427,KAZ1996,25.352112676056336,11,0
Kazakhstan,KAZ,2000,0.377,KAZ2000,33.54430379746836,7,1
Kazakhstan,KAZ,2004,0.347,KAZ2004,36.15384615384615,8,0
Kazakhstan,KAZ,2008,0.31,KAZ2008,50.68493150684932,13,4
Kazakhstan,KAZ,2012,0.248,KAZ2012,35.60606060606061,13,6
Kazakhstan,KAZ,2016,0.19,KAZ2016,46.34146341463415,18,8
Kenya,KEN,1992,0.711,KEN1992,16.363636363636363,8,0
Kenya,KEN,1996,0.704,KEN1996,18.51851851851852,8,1
Kenya,KEN,2000,0.69,KEN2000,38.983050847457626,7,1
Kenya,KEN,2004,0.652,KEN2004,52.17391304347826,7,2
Kenya,KEN,2008,0.613,KEN2008,38.297872340425535,15,6
Kenya,KEN,2012,0.581,KEN2012,43.13725490196079,11,4
Kenya,KEN,2016,0.527,KEN2016,42.5,13,7
Kyrgyzstan,KGZ,1996,0.512,KGZ1996,18.867924528301888,0,0
Kyrgyzstan,KGZ,2000,0.451,KGZ2000,28.169014084507044,1,0
Kyrgyzstan,KGZ,2004,0.429,KGZ2004,21.875,0,0
Kyrgyzstan,KGZ,2008,0.36,KGZ2008,18.181818181818183,2,0
