Entity,Code,Year,GII,ID,Percentage_Female,Total_Medals,Female_Medals
Kyrgyzstan,KGZ,2012,0.388,KGZ2012,20.0,0,0
Kyrgyzstan,KGZ,2016,0.385,KGZ2016,36.84210526315789,0,0
Laos,LAO,2000,0.587,LAO2000,33.33333333333333,0,0
Laos,LAO,2004,0.56,LAO2004,40.0,0,0
Laos,LAO,2008,0.536,LAO2008,50.0,0,0
Laos,LAO,2012,0.509,LAO2012,33.33333333333333,0,0
Laos,LAO,2016,0.477,LAO2016,40.0,0,0
Liberia,LBR,2000,0.685,LBR2000,20.0,0,0
Liberia,LBR,2004,0.71,LBR2004,50.0,0,0
Liberia,LBR,2008,0.662,LBR2008,50.0,0,0
Liberia,LBR,2012,0.66,LBR2012,66.66666666666666,0,0
Liberia,LBR,2016,0.655,LBR2016,33.33333333333333,0,0
Lithuania,LTU,1992,0.331,LTU1992,22.22222222222222,13,0
Lithuania,LTU,1996,0.303,LTU1996,27.160493827160494,11,0
Lithuania,LTU,2000,0.263,LTU2000,38.961038961038966,17,4
Lithuania,LTU,2004,0.186,LTU2004,21.428571428571427,3,1
Lithuania,LTU,2008,0.195,LTU2008,42.30769230769231,5,1
Lithuania,LTU,2012,0.138,LTU2012,41.66666666666667,5,2
Lithuania,LTU,2016,0.138,LTU2016,25.0,7,2
Luxembourg,LUX,1992,0.19,LUX1992,12.5,0,0
Luxembourg,LUX,1996,0.17,LUX1996,57.14285714285714,0,0
Luxembourg,LUX,2000,0.17,LUX2000,77.77777777777779,0,0
Luxembourg,LUX,2004,0.137,LUX2004,50.0,0,0
Luxembourg,LUX,2008,0.111,LUX2008,21.052631578947366,0,0
Luxembourg,LUX,2012,0.093,LUX2012,36.36363636363637,0,0
Luxembourg,LUX,2016,0.063,LUX2016,46.666666666666664,0,0
Maldives,MDV,1992,0.677,MDV1992,10.0,0,0
Maldives,MDV,1996,0.597,MDV1996,11.11111111111111,0,0
Maldives,MDV,2000,0.499,MDV2000,50.0,0,0
Maldives,MDV,2004,0.444,MDV2004,50.0,0,0
Maldives,MDV,2008,0.37,MDV2008,50.0,0,0
Maldives,MDV,2012,0.384,MDV2012,40.0,0,0
Maldives,MDV,2016,0.355,MDV2016,50.0,0,0
Mali,MLI,1992,0.674,MLI1992,33.33333333333333,0,0
Mali,MLI,1996,0.671,MLI1996,50.0,0,0
Mali,MLI,2000,0.67,MLI2000,40.0,0,0
Mali,MLI,2004,0.667,MLI2004,9.523809523809524,0,0
Mali,MLI,2008,0.652,MLI2008,82.35294117647058,0,0
Mali,MLI,2012,0.669,MLI2012,33.33333333333333,0,0
Mali,MLI,2016,0.677,MLI2016,33.33333333333333,0,0
Malta,MLT,1992,0.33,MLT1992,62.5,0,0
Malta,MLT,1996,0.322,MLT1996,50.0,0,0
Malta,MLT,2000,0.299,MLT2000,42.857142857142854,0,0
Malta,MLT,2004,0.297,MLT2004,42.857142857142854,0,0
Malta,MLT,2008,0.271,MLT2008,50.0,0,0
Malta,MLT,2012,0.244,MLT2012,40.0,0,0
Malta,MLT,2016,0.19,MLT2016,50.0,0,0
Mexico,MEX,1992,0.493,MEX1992,27.142857142857142,1,0
Mexico,MEX,1996,0.477,MEX1996,27.927927927927925,1,0
Mexico,MEX,2000,0.46,MEX2000,34.69387755102041,6,1
Mexico,MEX,2004,0.436,MEX2004,48.9051094890511,4,3
Mexico,MEX,2008,0.421,MEX2008,49.51456310679612,4,3
Mexico,MEX,2012,0.377,MEX2012,37.81512605042017,24,6
Mexico,MEX,2016,0.341,MEX2016,40.28776978417266,5,2
Moldova,MDA,1996,0.477,MDA1996,10.0,3,0
Moldova,MDA,2000,0.396,MDA2000,14.285714285714285,2,0
Moldova,MDA,2004,0.305,MDA2004,21.21212121212121,0,0
Moldova,MDA,2008,0.273,MDA2008,26.666666666666668,1,0
Moldova,MDA,2012,0.255,MDA2012,40.0,2,1
Moldova,MDA,2016,0.257,MDA2016,39.130434782608695,0,0
Montenegro,MNE,2008,0.221,MNE2008,10.0,0,0
Montenegro,MNE,2012,0.163,MNE2012,44.11764705882353,14,14
Montenegro,MNE,2016,0.126,MNE2016,51.42857142857142,0,0
Morocco,MAR,1992,0.735,MAR1992,2.2222222222222223,3,0
Morocco,MAR,1996,0.719,MAR1996,15.789473684210526,2,0
Morocco,MAR,2000,0.7,MAR2000,16.363636363636363,5,1
Morocco,MAR,2004,0.565,MAR2004,15.789473684210526,3,1
Morocco,MAR,2008,0.538,MAR2008,24.489795918367346,2,1
Morocco,MAR,2012,0.489,MAR2012,28.35820895522388,1,0
Morocco,MAR,2016,0.44,MAR2016,40.38461538461539,1,0
Mozambique,MOZ,1992,0.621,MOZ1992,57.14285714285714,0,0
Mozambique,MOZ,1996,0.62,MOZ1996,33.33333333333333,1,1
Mozambique,MOZ,2000,0.6,MOZ2000,50.0,1,1
Mozambique,MOZ,2004,0.582,MOZ2004,50.0,0,0
Mozambique,MOZ,2008,0.569,MOZ2008,50.0,0,0
Mozambique,MOZ,2012,0.558,MOZ2012,33.33333333333333,0,0
Mozambique,MOZ,2016,0.541,MOZ2016,12.5,0,0
Namibia,NAM,1992,0.548,NAM1992,30.0,2,0
Namibia,NAM,1996,0.546,NAM1996,30.0,2,0
Namibia,NAM,2000,0.542,NAM2000,37.5,0,0
Namibia,NAM,2004,0.52,NAM2004,10.0,0,0
Namibia,NAM,2008,0.5,NAM2008,45.45454545454545,0,0
Namibia,NAM,2012,0.492,NAM2012,44.44444444444444,0,0
Namibia,NAM,2016,0.454,NAM2016,54.54545454545454,0,0
New Zealand,NZL,1992,0.225,NZL1992,27.42857142857143,15,5
New Zealand,NZL,1996,0.22,NZL1996,34.883720930232556,9,3
New Zealand,NZL,2000,0.188,NZL2000,47.45762711864407,4,1
New Zealand,NZL,2004,0.18,NZL2004,44.565217391304344,6,3
New Zealand,NZL,2008,0.175,NZL2008,44.27860696517413,15,3
New Zealand,NZL,2012,0.155,NZL2012,46.07843137254902,27,9
New Zealand,NZL,2016,0.126,NZL2016,49.137931034482754,36,25
North Macedonia,MKD,1996,0.414,MKD1996,37.5,0,0
North Macedonia,MKD,2000,0.333,MKD2000,53.333333333333336,1,0
North Macedonia,MKD,2004,0.221,MKD2004,42.857142857142854,0,0
North Macedonia,MKD,2008,0.173,MKD2008,28.57142857142857,0,0
North Macedonia,MKD,2012,0.165,MKD2012,50.0,0,0
North Macedonia,MKD,2016,0.155,MKD2016,66.66666666666666,0,0
Norway,NOR,1992,0.127,NOR1992,36.84210526315789,23,15
Norway,NOR,1996,0.11,NOR1996,53.44827586206896,23,17
Norway,NOR,2000,0.1,NOR2000,46.95652173913044,43,35
Norway,NOR,2004,0.071,NOR2004,30.0,7,2
Norway,NOR,2008,0.081,NOR2008,57.84313725490197,22,17
Norway,NOR,2012,0.054,NOR2012,46.3768115942029,17,14
Norway,NOR,2016,0.033,NOR2016,48.05194805194805,19,14
Pakistan,PAK,1996,0.779,PAK1996,4.166666666666666,0,0
Pakistan,PAK,2000,0.764,PAK2000,3.7037037037037033,0,0
Pakistan,PAK,2004,0.642,PAK2004,7.6923076923076925,0,0
Pakistan,PAK,2008,0.602,PAK2008,9.090909090909092,0,0
Pakistan,PAK,2012,0.563,PAK2012,9.523809523809524,0,0
Pakistan,PAK,2016,0.545,PAK2016,42.857142857142854,0,0
Panama,PAN,1996,0.516,PAN1996,22.22222222222222,0,0
Panama,PAN,2000,0.513,PAN2000,42.857142857142854,0,0
Panama,PAN,2004,0.479,PAN2004,40.0,0,0
Panama,PAN,2008,0.475,PAN2008,40.0,1,0
Panama,PAN,2012,0.503,PAN2012,25.0,0,0
Panama,PAN,2016,0.425,PAN2016,64.28571428571429,0,0
Papua New Guinea,PNG,1992,0.665,PNG1992,15.789473684210526,0,0
Papua New Guinea,PNG,2000,0.654,PNG2000,60.0,0,0
Papua New Guinea,PNG,2004,0.676,PNG2004,33.33333333333333,0,0
Papua New Guinea,PNG,2008,0.659,PNG2008,44.44444444444444,0,0
Papua New Guinea,PNG,2012,0.595,PNG2012,50.0,0,0
Papua New Guinea,PNG,2016,0.576,PNG2016,25.0,0,0
Peru,PER,1992,0.566,PER1992,28.57142857142857,1,0
Peru,PER,1996,0.538,PER1996,51.515151515151516,0,0
Peru,PER,2000,0.518,PER2000,59.09090909090909,0,0
Peru,PER,2004,0.463,PER2004,35.714285714285715,0,0
Peru,PER,2008,0.428,PER2008,46.15384615384615,0,0
Peru,PER,2012,0.433,PER2012,43.75,0,0
Peru,PER,2016,0.408,PER2016,44.11764705882353,0,0
Poland,POL,1992,0.264,POL1992,27.376425855513308,46,2
Poland,POL,1996,0.217,POL1996,25.60386473429952,22,6
Poland,POL,2000,0.194,POL2000,32.916666666666664,24,9
Poland,POL,2004,0.153,POL2004,32.142857142857146,12,8
Poland,POL,2008,0.173,POL2008,42.721518987341774,20,4
Poland,POL,2012,0.152,POL2012,43.359375,12,7
Poland,POL,2016,0.132,POL2016,43.25259515570934,16,13
Qatar,QAT,2012,0.542,QAT2012,35.714285714285715,2,0
Qatar,QAT,2016,0.515,QAT2016,4.761904761904762,1,0
Romania,ROU,1992,0.496,ROU1992,44.771241830065364,53,32
Romania,ROU,1996,0.469,ROU1996,43.309859154929576,38,29
Romania,ROU,2000,0.434,ROU2000,50.79365079365079,46,37
Romania,ROU,2004,0.363,ROU2004,50.77720207253886,39,27
Romania,ROU,2008,0.368,ROU2008,51.162790697674424,22,21
Romania,ROU,2012,0.326,ROU2012,47.096774193548384,16,10
Romania,ROU,2016,0.32,ROU2016,61.98347107438017,16,13
Russia,RUS,1996,0.434,RUS1996,42.210144927536234,115,31
Russia,RUS,2000,0.403,RUS2000,44.6843853820598,187,89
Russia,RUS,2004,0.368,RUS2004,44.68802698145025,189,91
Russia,RUS,2008,0.325,RUS2008,47.5,142,82
Russia,RUS,2012,0.292,RUS2012,51.54826958105647,140,72
Russia,RUS,2016,0.247,RUS2016,50.0,115,82
Rwanda,RWA,1992,0.602,RWA1992,30.0,0,0
Rwanda,RWA,2000,0.563,RWA2000,40.0,0,0
Rwanda,RWA,2004,0.502,RWA2004,40.0,0,0
Rwanda,RWA,2008,0.456,RWA2008,50.0,0,0
Rwanda,RWA,2012,0.436,RWA2012,28.57142857142857,0,0
Rwanda,RWA,2016,0.4,RWA2016,42.857142857142854,0,0
Saint Lucia,LCA,1996,0.457,LCA1996,12.5,0,0
Saint Lucia,LCA,2000,0.437,LCA2000,40.0,0,0
Saint Lucia,LCA,2004,0.402,LCA2004,50.0,0,0
Saint Lucia,LCA,2008,0.396,LCA2008,75.0,0,0
Saint Lucia,LCA,2012,0.401,LCA2012,75.0,0,0
Saint Lucia,LCA,2016,0.395,LCA2016,60.0,0,0
Sao Tome and Principe,STP,1996,0.62,STP1996,50.0,0,0
Sao Tome and Principe,STP,2000,0.601,STP2000,50.0,0,0
Sao Tome and Principe,STP,2004,0.596,STP2004,50.0,0,0
Sao Tome and Principe,STP,2008,0.598,STP2008,25.0,0,0
Sao Tome and Principe,STP,2012,0.541,STP2012,50.0,0,0
Sao Tome and Principe,STP,2016,0.523,STP2016,33.33333333333333,0,0
Senegal,SEN,1992,0.675,SEN1992,8.0,0,0
Senegal,SEN,2000,0.659,SEN2000,71.875,0,0
Senegal,SEN,2004,0.636,SEN2004,61.904761904761905,0,0
Senegal,SEN,2008,0.601,SEN2008,41.17647058823529,0,0
Senegal,SEN,2012,0.551,SEN2012,21.875,0,0
Senegal,SEN,2016,0.533,SEN2016,72.72727272727273,0,0
Serbia,SRB,2008,0.196,SRB2008,27.835051546391753,15,0
Serbia,SRB,2012,0.166,SRB2012,31.343283582089555,16,2
Serbia,SRB,2016,0.145,SRB2016,44.881889763779526,54,26
Sierra Leone,SLE,2000,0.691,SLE2000,33.33333333333333,0,0
Sierra Leone,SLE,2004,0.665,SLE2004,50.0,0,0
Sierra Leone,SLE,2008,0.662,SLE2008,33.33333333333333,0,0
Sierra Leone,SLE,2012,0.655,SLE2012,50.0,0,0
Sierra Leone,SLE,2016,0.643,SLE2016,50.0,0,0
Singapore,SGP,1992,0.24,SGP1992,37.83783783783784,0,0
Singapore,SGP,1996,0.237,SGP1996,28.57142857142857,0,0
Singapore,SGP,2000,0.264,SGP2000,56.52173913043478,0,0
Singapore,SGP,2004,0.155,SGP2004,68.18181818181817,0,0
Singapore,SGP,2008,0.099,SGP2008,63.888888888888886,3,3
Singapore,SGP,2012,0.078,SGP2012,66.66666666666666,4,4
Singapore,SGP,2016,0.048,SGP2016,62.5,1,0
Slovakia,SVK,1996,0.235,SVK1996,27.55102040816326,3,0
Slovakia,SVK,2000,0.215,SVK2000,27.27272727272727,6,2
Slovakia,SVK,2004,0.191,SVK2004,30.952380952380953,10,1
Slovakia,SVK,2008,0.184,SVK2008,41.7910447761194,10,2
Slovakia,SVK,2012,0.186,SVK2012,46.15384615384615,5,2
Slovakia,SVK,2016,0.192,SVK2016,38.095238095238095,8,0
South Korea,KOR,1992,0.28,KOR1992,29.19254658385093,49,28
South Korea,KOR,1996,0.244,KOR1996,34.77218225419664,66,47
South Korea,KOR,2000,0.17,KOR2000,35.37604456824512,73,14
South Korea,KOR,2004,0.097,KOR2004,40.98837209302326,52,30
South Korea,KOR,2008,0.114,KOR2008,36.77811550151976,78,31
South Korea,KOR,2012,0.108,KOR2012,43.58974358974359,61,15
South Korea,KOR,2016,0.086,KOR2016,44.866920152091254,26,12
South Sudan,SSD,2016,0.598,SSD2016,33.33333333333333,0,0
Spain,ESP,1992,0.17,ESP1992,32.960893854748605,69,24
Spain,ESP,1996,0.141,ESP1996,38.54166666666667,66,13
Spain,ESP,2000,0.129,ESP2000,34.33874709976798,42,4
Spain,ESP,2004,0.123,ESP2004,43.498817966903076,30,8
Spain,ESP,2008,0.122,ESP2008,41.12676056338028,70,13
Spain,ESP,2012,0.089,ESP2012,40.117994100294986,63,46
Spain,ESP,2016,0.07,ESP2016,47.38292011019284,45,24
Suriname,SUR,2004,0.513,SUR2004,50.0,0,0
Suriname,SUR,2008,0.481,SUR2008,50.0,0,0
Suriname,SUR,2012,0.491,SUR2012,40.0,0,0
Suriname,SUR,2016,0.44,SUR2016,33.33333333333333,0,0
Sweden,SWE,1992,0.094,SWE1992,26.984126984126984,35,6
Sweden,SWE,1996,0.067,SWE1996,39.91416309012876,31,7
Sweden,SWE,2000,0.06,SWE2000,37.878787878787875,32,10
Sweden,SWE,2004,0.048,SWE2004,47.77070063694268,12,4
Sweden,SWE,2008,0.048,SWE2008,57.396449704142015,7,1
Sweden,SWE,2012,0.049,SWE2012,60.71428571428571,22,2
Sweden,SWE,2016,0.038,SWE2016,60.215053763440864,28,25
Syria,SYR,1992,0.53,SYR1992,11.11111111111111,0,0
Syria,SYR,1996,0.506,SYR1996,12.5,1,1
Syria,SYR,2000,0.461,SYR2000,25.0,0,0
Syria,SYR,2004,0.478,SYR2004,16.666666666666664,1,0
Syria,SYR,2008,0.499,SYR2008,14.285714285714285,0,0
Syria,SYR,2012,0.488,SYR2012,40.0,0,0
Syria,SYR,2016,0.465,SYR2016,42.857142857142854,0,0
Tajikistan,TJK,1996,0.573,TJK1996,25.0,0,0
Tajikistan,TJK,2000,0.417,TJK2000,50.0,0,0
Tajikistan,TJK,2004,0.372,TJK2004,44.44444444444444,0,0
Tajikistan,TJK,2008,0.335,TJK2008,18.75,2,0
Tajikistan,TJK,2012,0.337,TJK2012,18.75,1,1
Tajikistan,TJK,2016,0.295,TJK2016,28.57142857142857,1,0
Thailand,THA,1992,0.431,THA1992,54.6875,1,0
Thailand,THA,1996,0.427,THA1996,34.48275862068966,2,0
Thailand,THA,2000,0.406,THA2000,38.23529411764706,3,1
Thailand,THA,2004,0.407,THA2004,41.17647058823529,8,5
Thailand,THA,2008,0.387,THA2008,56.60377358490566,4,2
Thailand,THA,2012,0.365,THA2012,48.837209302325576,3,2
Thailand,THA,2016,0.408,THA2016,51.724137931034484,6,4
Timor,TLS,2004,0.536,TLS2004,50.0,0,0
Timor,TLS,2008,0.474,TLS2008,100.0,0,0
Timor,TLS,2012,0.419,TLS2012,50.0,0,0
Timor,TLS,2016,0.39,TLS2016,66.66666666666666,0,0
Trinidad and Tobago,TTO,1996,0.41,TTO1996,37.5,2,0
Trinidad and Tobago,TTO,2000,0.4,TTO2000,24.137931034482758,2,0
Trinidad and Tobago,TTO,2004,0.373,TTO2004,38.46153846153847,1,0
Trinidad and Tobago,TTO,2008,0.355,TTO2008,37.142857142857146,6,0
Trinidad and Tobago,TTO,2012,0.366,TTO2012,31.57894736842105,10,0
Trinidad and Tobago,TTO,2016,0.347,TTO2016,41.86046511627907,1,0
Tunisia,TUN,1992,0.54,TUN1992,26.666666666666668,0,0
Tunisia,TUN,1996,0.485,TUN1996,13.461538461538462,1,0
Tunisia,TUN,2000,0.394,TUN2000,14.893617021276595,0,0
Tunisia,TUN,2004,0.311,TUN2004,18.75,0,0
Tunisia,TUN,2008,0.299,TUN2008,41.37931034482759,1,0
Tunisia,TUN,2012,0.29,TUN2012,24.137931034482758,3,1
Tunisia,TUN,2016,0.273,TUN2016,32.30769230769231,3,2
Turkey,TUR,1992,0.608,TUR1992,14.814814814814813,6,1
Turkey,TUR,1996,0.6,TUR1996,21.311475409836063,6,0
Turkey,TUR,2000,0.553,TUR2000,29.850746268656714,5,1
Turkey,TUR,2004,0.533,TUR2004,36.486486486486484,11,1
Turkey,TUR,2008,0.451,TUR2008,29.577464788732392,7,3
Turkey,TUR,2012,0.37,TUR2012,56.30252100840336,5,3
Turkey,TUR,2016,0.323,TUR2016,45.378151260504204,8,1
Turkmenistan,TKM,1996,0.338,TKM1996,42.857142857142854,0,0
Turkmenistan,TKM,2000,0.261,TKM2000,50.0,0,0
Turkmenistan,TKM,2004,0.217,TKM2004,30.0,0,0
Turkmenistan,TKM,2008,0.226,TKM2008,40.0,0,0
Turkmenistan,TKM,2012,0.215,TKM2012,30.0,0,0
Turkmenistan,TKM,2016,0.187,TKM2016,55.55555555555556,0,0
Uganda,UGA,1992,0.66,UGA1992,22.22222222222222,0,0
Uganda,UGA,1996,0.654,UGA1996,41.66666666666667,1,0
Uganda,UGA,2000,0.64,UGA2000,30.76923076923077,0,0
Uganda,UGA,2004,0.596,UGA2004,18.181818181818183,0,0
Uganda,UGA,2008,0.558,UGA2008,18.181818181818183,0,0
Uganda,UGA,2012,0.552,UGA2012,25.0,1,0
Uganda,UGA,2016,0.539,UGA2016,34.78260869565217,0,0
Ukraine,UKR,1996,0.463,UKR1996,37.89173789173789,34,14
Ukraine,UKR,2000,0.357,UKR2000,41.30434782608695,35,13
Ukraine,UKR,2004,0.371,UKR2004,45.378151260504204,47,31
Ukraine,UKR,2008,0.349,UKR2008,50.764525993883794,31,15
Ukraine,UKR,2012,0.311,UKR2012,47.03947368421053,26,16
Ukraine,UKR,2016,0.275,UKR2016,53.30882352941176,15,6
United Kingdom,GBR,1992,0.25,GBR1992,36.328125,50,24
United Kingdom,GBR,1996,0.237,GBR1996,40.66496163682864,26,1
United Kingdom,GBR,2000,0.21,GBR2000,44.096385542168676,54,15
United Kingdom,GBR,2004,0.205,GBR2004,45.55555555555556,57,22
United Kingdom,GBR,2008,0.197,GBR2008,49.76190476190476,81,29
United Kingdom,GBR,2012,0.162,GBR2012,48.83040935672515,126,50
United Kingdom,GBR,2016,0.125,GBR2016,44.35146443514644,145,63
United States,USA,1992,0.295,USA1992,38.14713896457766,224,101
United States,USA,1996,0.291,USA1996,43.02741358760429,259,127
United States,USA,2000,0.275,USA2000,44.50261780104712,242,124
United States,USA,2004,0.258,USA2004,46.83195592286501,263,146
United States,USA,2008,0.254,USA2008,47.96854521625164,317,162
United States,USA,2012,0.235,USA2012,49.782293178519595,248,160
United States,USA,2016,0.216,USA2016,51.32127955493742,264,149
Uzbekistan,UZB,2000,0.353,UZB2000,31.76470588235294,4,0
Uzbekistan,UZB,2004,0.229,UZB2004,27.848101265822784,5,0
Uzbekistan,UZB,2008,0.239,UZB2008,28.985507246376812,6,1
Uzbekistan,UZB,2012,0.295,UZB2012,33.92857142857143,3,0
Uzbekistan,UZB,2016,0.286,UZB2016,33.75,13,0
Venezuela,VEN,1992,0.559,VEN1992,14.814814814814813,0,0
Venezuela,VEN,1996,0.555,VEN1996,11.320754716981133,0,0
Venezuela,VEN,2000,0.519,VEN2000,33.84615384615385,0,0
Venezuela,VEN,2004,0.522,VEN2004,33.9622641509434,2,1
Venezuela,VEN,2008,0.487,VEN2008,46.03174603174603,1,1
Venezuela,VEN,2012,0.491,VEN2012,42.35294117647059,1,0
Venezuela,VEN,2016,0.499,VEN2016,27.61904761904762,3,2
Yemen,YEM,2000,0.805,YEM2000,50.0,0,0
Yemen,YEM,2008,0.798,YEM2008,12.5,0,0
Yemen,YEM,2012,0.8,YEM2012,25.0,0,0
Yemen,YEM,2016,0.81,YEM2016,33.33333333333333,0,0
