Year,Nation,Total medals,Event number,Perf indicator,Total gold medals,Gold perf indicator,Period
1896,Australia,3,43,0.02,2,0.05,Before 1981
1896,Austria,5,43,0.04,2,0.05,Before 1981
1896,Denmark,6,43,0.05,1,0.02,Before 1981
1896,France,11,43,0.09,5,0.12,Before 1981
1896,Germany,13,43,0.1,6,0.14,Before 1981
1896,Greece,44,43,0.34,10,0.23,Before 1981
1896,Hungary,4,43,0.03,2,0.05,Before 1981
1896,Switzerland,3,43,0.02,1,0.02,Before 1981
1896,UK,8,43,0.06,3,0.07,Before 1981
1896,USA,19,43,0.15,11,0.26,Before 1981
1900,Australia,5,89,0.02,2,0.02,Before 1981
1900,Austria,6,89,0.02,,,Before 1981
1900,Belgium,17,89,0.06,6,0.07,Before 1981
1900,Canada,2,89,0.01,1,0.01,Before 1981
1900,Cuba,2,89,0.01,1,0.01,Before 1981
1900,Czech Republic,1,89,0.0,,,Before 1981
1900,Denmark,6,89,0.02,2,0.02,Before 1981
1900,France,95,89,0.36,28,0.31,Before 1981
1900,Germany,6,89,0.02,2,0.02,Before 1981
1900,Hungary,5,89,0.02,1,0.01,Before 1981
1900,India,2,89,0.01,,,Before 1981
1900,Italy,4,89,0.01,2,0.02,Before 1981
1900,Luxembourg,1,89,0.0,1,0.01,Before 1981
1900,Netherlands,5,89,0.02,1,0.01,Before 1981
1900,Norway,5,89,0.02,,,Before 1981
1900,Spain,1,89,0.0,1,0.01,Before 1981
1900,Sweden,1,89,0.0,,,Before 1981
1900,Switzerland,8,89,0.03,6,0.07,Before 1981
1900,UK,35,89,0.13,16,0.18,Before 1981
1900,USA,48,89,0.18,19,0.21,Before 1981
1904,Australia,4,95,0.01,,,Before 1981
1904,Austria,3,95,0.01,1,0.01,Before 1981
1904,Canada,6,95,0.02,4,0.04,Before 1981
1904,Cuba,4,95,0.01,4,0.04,Before 1981
1904,France,2,95,0.01,,,Before 1981
1904,Germany,15,95,0.05,4,0.04,Before 1981
1904,Greece,2,95,0.01,1,0.01,Before 1981
1904,Hungary,4,95,0.01,2,0.02,Before 1981
1904,Norway,2,95,0.01,2,0.02,Before 1981
1904,Switzerland,3,95,0.01,1,0.01,Before 1981
1904,UK,2,95,0.01,1,0.01,Before 1981
1904,USA,228,95,0.8,75,0.79,Before 1981
1906,Australia,3,74,0.01,,,Before 1981
1906,Austria,9,74,0.04,3,0.04,Before 1981
1906,Belgium,7,74,0.03,2,0.03,Before 1981
1906,Canada,2,74,0.01,1,0.01,Before 1981
1906,Czech Republic,2,74,0.01,,,Before 1981
1906,Denmark,6,74,0.03,3,0.04,Before 1981
1906,Finland,4,74,0.02,2,0.03,Before 1981
1906,France,40,74,0.18,15,0.2,Before 1981
1906,Germany,13,74,0.06,4,0.05,Before 1981
1906,Greece,34,74,0.15,8,0.11,Before 1981
1906,Hungary,10,74,0.05,2,0.03,Before 1981
1906,Italy,16,74,0.07,7,0.09,Before 1981
1906,Netherlands,3,74,0.01,,,Before 1981
1906,Norway,2,74,0.01,1,0.01,Before 1981
1906,Sweden,14,74,0.06,2,0.03,Before 1981
1906,Switzerland,8,74,0.04,4,0.05,Before 1981
1906,UK,25,74,0.11,8,0.11,Before 1981
1906,USA,21,74,0.09,12,0.16,Before 1981
1908,Australia,5,109,0.02,1,0.01,Before 1981
1908,Austria,1,109,0.0,,,Before 1981
1908,Belgium,8,109,0.02,1,0.01,Before 1981
1908,Canada,15,109,0.05,3,0.03,Before 1981
1908,Czech Republic,2,109,0.01,,,Before 1981
1908,Denmark,5,109,0.02,,,Before 1981
1908,Finland,5,109,0.02,1,0.01,Before 1981
1908,France,19,109,0.06,5,0.05,Before 1981
1908,Germany,11,109,0.03,3,0.03,Before 1981
1908,Greece,2,109,0.01,,,Before 1981
1908,Hungary,8,109,0.02,3,0.03,Before 1981
1908,Italy,4,109,0.01,2,0.02,Before 1981
1908,Netherlands,1,109,0.0,,,Before 1981
1908,Norway,8,109,0.02,2,0.02,Before 1981
1908,Russia,3,109,0.01,1,0.01,Before 1981
1908,South Africa,2,109,0.01,1,0.01,Before 1981
1908,Sweden,24,109,0.07,8,0.07,Before 1981
1908,UK,141,109,0.43,56,0.51,Before 1981
1908,USA,45,109,0.14,22,0.2,Before 1981
1912,Australia,7,106,0.02,2,0.02,Before 1981
1912,Austria,4,106,0.01,,,Before 1981
1912,Belgium,6,106,0.02,2,0.02,Before 1981
1912,Canada,8,106,0.03,3,0.03,Before 1981
1912,Denmark,12,106,0.04,1,0.01,Before 1981
1912,Finland,25,106,0.08,9,0.08,Before 1981
1912,France,15,106,0.05,7,0.07,Before 1981
1912,Germany,26,106,0.08,6,0.06,Before 1981
1912,Greece,2,106,0.01,1,0.01,Before 1981
1912,Hungary,8,106,0.03,3,0.03,Before 1981
1912,Italy,8,106,0.03,5,0.05,Before 1981
1912,Netherlands,3,106,0.01,,,Before 1981
1912,Norway,9,106,0.03,4,0.04,Before 1981
1912,Russia,4,106,0.01,,,Before 1981
1912,South Africa,6,106,0.02,4,0.04,Before 1981
1912,Sweden,63,106,0.2,23,0.22,Before 1981
1912,Switzerland,1,106,0.0,1,0.01,Before 1981
1912,UK,41,106,0.13,10,0.09,Before 1981
1912,USA,61,106,0.19,25,0.24,Before 1981
1920,Australia,3,154,0.01,,,Before 1981
1920,Belgium,40,154,0.09,15,0.1,Before 1981
1920,Brazil,3,154,0.01,1,0.01,Before 1981
1920,Canada,9,154,0.02,3,0.02,Before 1981
1920,Czech Republic,2,154,0.0,,,Before 1981
1920,Denmark,13,154,0.03,3,0.02,Before 1981
1920,Estonia,3,154,0.01,1,0.01,Before 1981
1920,Finland,34,154,0.07,15,0.1,Before 1981
1920,France,42,154,0.09,9,0.06,Before 1981
1920,Greece,1,154,0.0,,,Before 1981
1920,Italy,25,154,0.05,14,0.09,Before 1981
1920,Japan,2,154,0.0,,,Before 1981
1920,Luxembourg,1,154,0.0,,,Before 1981
1920,Netherlands,11,154,0.02,4,0.03,Before 1981
1920,New Zealand,1,154,0.0,,,Before 1981
1920,Norway,29,154,0.06,10,0.06,Before 1981
1920,South Africa,10,154,0.02,3,0.02,Before 1981
1920,Spain,2,154,0.0,,,Before 1981
1920,Sweden,63,154,0.14,19,0.12,Before 1981
1920,Switzerland,11,154,0.02,2,0.01,Before 1981
1920,UK,43,154,0.09,14,0.09,Before 1981
1920,USA,95,154,0.21,41,0.27,Before 1981
1924,Argentina,6,129,0.02,1,0.01,Before 1981
1924,Australia,6,129,0.02,3,0.02,Before 1981
1924,Austria,4,129,0.01,,,Before 1981
1924,Belgium,13,129,0.03,3,0.02,Before 1981
1924,Canada,4,129,0.01,,,Before 1981
1924,Czech Republic,9,129,0.02,1,0.01,Before 1981
1924,Denmark,11,129,0.03,2,0.02,Before 1981
1924,Estonia,6,129,0.02,1,0.01,Before 1981
1924,Finland,37,129,0.1,14,0.11,Before 1981
1924,France,38,129,0.1,14,0.11,Before 1981
1924,Greece,1,129,0.0,1,0.01,Before 1981
1924,Haiti,1,129,0.0,,,Before 1981
1924,Hungary,10,129,0.03,2,0.02,Before 1981
1924,Ireland,2,129,0.01,,,Before 1981
1924,Italy,16,129,0.04,8,0.06,Before 1981
1924,Japan,1,129,0.0,,,Before 1981
1924,Luxembourg,2,129,0.01,1,0.01,Before 1981
1924,Monaco,1,129,0.0,,,Before 1981
1924,Netherlands,11,129,0.03,4,0.03,Before 1981
1924,New Zealand,1,129,0.0,,,Before 1981
1924,Norway,10,129,0.03,5,0.04,Before 1981
1924,Poland,2,129,0.01,,,Before 1981
1924,Portugal,1,129,0.0,,,Before 1981
1924,Romania,1,129,0.0,,,Before 1981
1924,Serbia,2,129,0.01,2,0.02,Before 1981
1924,South Africa,3,129,0.01,1,0.01,Before 1981
1924,Sweden,29,129,0.07,4,0.03,Before 1981
1924,Switzerland,25,129,0.06,7,0.05,Before 1981
1924,UK,34,129,0.09,9,0.07,Before 1981
1924,USA,99,129,0.26,45,0.35,Before 1981
1924,Uruguay,1,129,0.0,1,0.01,Before 1981
1928,Argentina,7,118,0.02,3,0.03,Before 1981
1928,Australia,4,118,0.01,1,0.01,Before 1981
1928,Austria,4,118,0.01,3,0.03,Before 1981
1928,Belgium,3,118,0.01,,,Before 1981
1928,Canada,15,118,0.04,4,0.03,Before 1981
1928,Chile,1,118,0.0,,,Before 1981
1928,Czech Republic,9,118,0.03,2,0.02,Before 1981
1928,Denmark,9,118,0.03,3,0.03,Before 1981
1928,Egypt,4,118,0.01,2,0.02,Before 1981
1928,Estonia,5,118,0.01,2,0.02,Before 1981
1928,Finland,25,118,0.07,8,0.07,Before 1981
1928,France,25,118,0.07,7,0.06,Before 1981
1928,Germany,38,118,0.11,10,0.08,Before 1981
1928,Haiti,1,118,0.0,,,Before 1981
1928,Hungary,10,118,0.03,5,0.04,Before 1981
1928,India,1,118,0.0,1,0.01,Before 1981
1928,Ireland,1,118,0.0,1,0.01,Before 1981
1928,Italy,20,118,0.06,7,0.06,Before 1981
1928,Japan,5,118,0.01,2,0.02,Before 1981
1928,Luxembourg,1,118,0.0,1,0.01,Before 1981
1928,Netherlands,23,118,0.06,8,0.07,Before 1981
1928,New Zealand,1,118,0.0,1,0.01,Before 1981
1928,Norway,4,118,0.01,1,0.01,Before 1981
1928,Philippines,1,118,0.0,,,Before 1981
1928,Poland,7,118,0.02,2,0.02,Before 1981
1928,Portugal,1,118,0.0,,,Before 1981
1928,Serbia,5,118,0.01,1,0.01,Before 1981
1928,South Africa,3,118,0.01,1,0.01,Before 1981
1928,Spain,1,118,0.0,1,0.01,Before 1981
1928,Sweden,25,118,0.07,7,0.06,Before 1981
1928,Switzerland,17,118,0.05,7,0.06,Before 1981
1928,UK,22,118,0.06,4,0.03,Before 1981
1928,USA,56,118,0.16,22,0.19,Before 1981
1928,Uruguay,1,118,0.0,1,0.01,Before 1981
1932,Argentina,4,125,0.01,3,0.02,Before 1981
1932,Australia,5,125,0.01,3,0.02,Before 1981
1932,Austria,5,125,0.01,1,0.01,Before 1981
1932,Belgium,1,125,0.0,,,Before 1981
1932,Canada,16,125,0.04,2,0.02,Before 1981
1932,Czech Republic,6,125,0.02,1,0.01,Before 1981
1932,Denmark,8,125,0.02,,,Before 1981
1932,Finland,25,125,0.07,5,0.04,Before 1981
1932,France,20,125,0.05,11,0.09,Before 1981
1932,Germany,24,125,0.06,5,0.04,Before 1981
1932,Hungary,16,125,0.04,6,0.05,Before 1981
1932,India,1,125,0.0,1,0.01,Before 1981
1932,Ireland,2,125,0.01,2,0.02,Before 1981
1932,Italy,36,125,0.1,12,0.1,Before 1981
1932,Japan,18,125,0.05,7,0.06,Before 1981
1932,Latvia,1,125,0.0,,,Before 1981
1932,Mexico,2,125,0.01,,,Before 1981
1932,Netherlands,8,125,0.02,2,0.02,Before 1981
1932,New Zealand,1,125,0.0,,,Before 1981
1932,Philippines,3,125,0.01,,,Before 1981
1932,Poland,9,125,0.02,3,0.02,Before 1981
1932,South Africa,5,125,0.01,2,0.02,Before 1981
1932,Spain,1,125,0.0,,,Before 1981
1932,Sweden,24,125,0.06,10,0.08,Before 1981
1932,Switzerland,1,125,0.0,,,Before 1981
1932,UK,17,125,0.05,5,0.04,Before 1981
1932,USA,110,125,0.29,44,0.35,Before 1981
1932,Uruguay,1,125,0.0,,,Before 1981
1936,Argentina,7,140,0.02,2,0.01,Before 1981
1936,Australia,1,140,0.0,,,Before 1981
1936,Austria,17,140,0.04,5,0.04,Before 1981
1936,Belgium,3,140,0.01,,,Before 1981
1936,Canada,9,140,0.02,1,0.01,Before 1981
1936,Czech Republic,9,140,0.02,3,0.02,Before 1981
1936,Denmark,5,140,0.01,,,Before 1981
1936,Egypt,4,140,0.01,1,0.01,Before 1981
1936,Estonia,7,140,0.02,2,0.01,Before 1981
1936,Finland,20,140,0.05,8,0.06,Before 1981
1936,France,19,140,0.05,7,0.05,Before 1981
1936,Germany,101,140,0.24,38,0.27,Before 1981
1936,Hungary,16,140,0.04,10,0.07,Before 1981
1936,India,1,140,0.0,1,0.01,Before 1981
1936,Italy,27,140,0.06,9,0.06,Before 1981
1936,Japan,20,140,0.05,6,0.04,Before 1981
1936,Latvia,2,140,0.0,,,Before 1981
1936,Mexico,3,140,0.01,,,Before 1981
1936,Netherlands,17,140,0.04,6,0.04,Before 1981
1936,New Zealand,1,140,0.0,1,0.01,Before 1981
1936,Norway,6,140,0.01,1,0.01,Before 1981
1936,Philippines,1,140,0.0,,,Before 1981
1936,Poland,9,140,0.02,,,Before 1981
1936,Portugal,1,140,0.0,,,Before 1981
1936,Romania,1,140,0.0,,,Before 1981
1936,Serbia,1,140,0.0,,,Before 1981
1936,South Africa,1,140,0.0,,,Before 1981
1936,Sweden,21,140,0.05,6,0.04,Before 1981
1936,Switzerland,17,140,0.04,4,0.03,Before 1981
1936,Turkey,2,140,0.0,1,0.01,Before 1981
1936,UK,14,140,0.03,4,0.03,Before 1981
1936,USA,57,140,0.14,24,0.17,Before 1981
1948,Argentina,7,143,0.02,3,0.02,Before 1981
1948,Australia,13,143,0.03,2,0.01,Before 1981
1948,Austria,8,143,0.02,2,0.01,Before 1981
1948,Belgium,7,143,0.02,2,0.01,Before 1981
1948,Brazil,1,143,0.0,,,Before 1981
1948,Canada,4,143,0.01,,,Before 1981
1948,Czech Republic,10,143,0.02,6,0.04,Before 1981
1948,Denmark,22,143,0.05,5,0.03,Before 1981
1948,Egypt,5,143,0.01,2,0.01,Before 1981
1948,Finland,22,143,0.05,8,0.06,Before 1981
1948,France,32,143,0.07,11,0.08,Before 1981
1948,Hungary,27,143,0.06,10,0.07,Before 1981
1948,India,1,143,0.0,1,0.01,Before 1981
1948,Iran,1,143,0.0,,,Before 1981
1948,Ireland,1,143,0.0,,,Before 1981
1948,Italy,31,143,0.07,9,0.06,Before 1981
1948,Jamaica,3,143,0.01,1,0.01,Before 1981
1948,Mexico,5,143,0.01,2,0.01,Before 1981
1948,Netherlands,16,143,0.04,5,0.03,Before 1981
1948,Norway,7,143,0.02,1,0.01,Before 1981
1948,Panama,2,143,0.0,,,Before 1981
1948,Peru,1,143,0.0,1,0.01,Before 1981
1948,Poland,2,143,0.0,1,0.01,Before 1981
1948,Portugal,2,143,0.0,,,Before 1981
1948,Puerto Rico,1,143,0.0,,,Before 1981
1948,Serbia,2,143,0.0,,,Before 1981
1948,South Africa,6,143,0.01,2,0.01,Before 1981
1948,South Korea,2,143,0.0,,,Before 1981
1948,Spain,1,143,0.0,,,Before 1981
1948,Sri Lanka,1,143,0.0,,,Before 1981
1948,Sweden,46,143,0.11,17,0.12,Before 1981
1948,Switzerland,22,143,0.05,5,0.03,Before 1981
1948,Trinidad,1,143,0.0,,,Before 1981
1948,Turkey,12,143,0.03,6,0.04,Before 1981
1948,UK,27,143,0.06,4,0.03,Before 1981
1948,USA,82,143,0.19,37,0.26,Before 1981
1948,Uruguay,2,143,0.0,,,Before 1981
1952,Argentina,5,149,0.01,1,0.01,Before 1981
1952,Australia,11,149,0.02,6,0.04,Before 1981
1952,Austria,2,149,0.0,,,Before 1981
1952,Belgium,4,149,0.01,2,0.01,Before 1981
1952,Brazil,3,149,0.01,1,0.01,Before 1981
1952,Bulgaria,1,149,0.0,,,Before 1981
1952,Canada,3,149,0.01,1,0.01,Before 1981
1952,Chile,2,149,0.0,,,Before 1981
1952,Czech Republic,13,149,0.03,7,0.05,Before 1981
1952,Denmark,5,149,0.01,2,0.01,Before 1981
1952,Egypt,1,149,0.0,,,Before 1981
1952,Finland,20,149,0.04,6,0.04,Before 1981
1952,France,17,149,0.04,6,0.04,Before 1981
1952,Germany,24,149,0.05,,,Before 1981
1952,Hungary,42,149,0.09,16,0.11,Before 1981
1952,India,2,149,0.0,1,0.01,Before 1981
1952,Iran,7,149,0.02,,,Before 1981
1952,Ireland,1,149,0.0,,,Before 1981
1952,Italy,20,149,0.04,8,0.05,Before 1981
1952,Jamaica,5,149,0.01,2,0.01,Before 1981
1952,Japan,7,149,0.02,1,0.01,Before 1981
1952,Lebanon,2,149,0.0,,,Before 1981
1952,Luxembourg,1,149,0.0,1,0.01,Before 1981
1952,Mexico,1,149,0.0,,,Before 1981
1952,Netherlands,5,149,0.01,,,Before 1981
1952,New Zealand,3,149,0.01,1,0.01,Before 1981
1952,Norway,5,149,0.01,3,0.02,Before 1981
1952,Poland,4,149,0.01,1,0.01,Before 1981
1952,Portugal,1,149,0.0,,,Before 1981
1952,Romania,4,149,0.01,1,0.01,Before 1981
1952,Russia,67,149,0.15,22,0.15,Before 1981
1952,Serbia,3,149,0.01,1,0.01,Before 1981
1952,South Africa,8,149,0.02,2,0.01,Before 1981
1952,South Korea,2,149,0.0,,,Before 1981
1952,Spain,1,149,0.0,,,Before 1981
1952,Sweden,34,149,0.08,12,0.08,Before 1981
1952,Switzerland,13,149,0.03,2,0.01,Before 1981
1952,Trinidad,2,149,0.0,,,Before 1981
1952,Turkey,3,149,0.01,2,0.01,Before 1981
1952,UK,11,149,0.02,1,0.01,Before 1981
1952,USA,76,149,0.17,40,0.27,Before 1981
1952,Uruguay,2,149,0.0,,,Before 1981
1952,Venezuela,1,149,0.0,,,Before 1981
1956,Argentina,1,151,0.0,,,Before 1981
1956,Australia,34,151,0.08,13,0.09,Before 1981
1956,Austria,2,151,0.0,,,Before 1981
1956,Bahamas,1,151,0.0,,,Before 1981
1956,Belgium,2,151,0.0,,,Before 1981
1956,Brazil,1,151,0.0,1,0.01,Before 1981
1956,Bulgaria,5,151,0.01,1,0.01,Before 1981
1956,Canada,6,151,0.01,2,0.01,Before 1981
1956,Chile,4,151,0.01,,,Before 1981
1956,Czech Republic,6,151,0.01,1,0.01,Before 1981
1956,Denmark,4,151,0.01,1,0.01,Before 1981
1956,Finland,15,151,0.03,3,0.02,Before 1981
1956,France,13,151,0.03,4,0.03,Before 1981
1956,Germany,26,151,0.06,6,0.04,Before 1981
1956,Greece,1,151,0.0,,,Before 1981
1956,Hungary,25,151,0.06,9,0.06,Before 1981
1956,Iceland,1,151,0.0,,,Before 1981
1956,India,1,151,0.0,1,0.01,Before 1981
1956,Iran,5,151,0.01,2,0.01,Before 1981
1956,Ireland,4,151,0.01,1,0.01,Before 1981
1956,Italy,24,151,0.05,8,0.05,Before 1981
1956,Japan,17,151,0.04,4,0.03,Before 1981
1956,Mexico,2,151,0.0,1,0.01,Before 1981
1956,New Zealand,2,151,0.0,2,0.01,Before 1981
1956,Norway,3,151,0.01,1,0.01,Before 1981
1956,Pakistan,1,151,0.0,,,Before 1981
1956,Poland,6,151,0.01,1,0.01,Before 1981
1956,Romania,13,151,0.03,5,0.03,Before 1981
1956,Russia,90,151,0.2,35,0.23,Before 1981
1956,Serbia,3,151,0.01,,,Before 1981
1956,South Africa,3,151,0.01,,,Before 1981
1956,South Korea,2,151,0.0,,,Before 1981
1956,Sweden,18,151,0.04,8,0.05,Before 1981
1956,Switzerland,1,151,0.0,,,Before 1981
1956,Turkey,7,151,0.02,3,0.02,Before 1981
1956,UK,24,151,0.05,6,0.04,Before 1981
1956,USA,74,151,0.16,32,0.21,Before 1981
1956,Uruguay,1,151,0.0,,,Before 1981
1960,Argentina,2,150,0.0,,,Before 1981
1960,Australia,21,150,0.05,8,0.05,Before 1981
1960,Austria,2,150,0.0,1,0.01,Before 1981
1960,Belgium,4,150,0.01,,,Before 1981
1960,Brazil,2,150,0.0,,,Before 1981
1960,Bulgaria,7,150,0.02,1,0.01,Before 1981
1960,Canada,1,150,0.0,,,Before 1981
1960,Czech Republic,8,150,0.02,3,0.02,Before 1981
1960,Denmark,6,150,0.01,2,0.01,Before 1981
1960,Ethiopia,1,150,0.0,1,0.01,Before 1981
1960,Finland,5,150,0.01,1,0.01,Before 1981
1960,France,5,150,0.01,,,Before 1981
1960,Germany,41,150,0.09,12,0.08,Before 1981
1960,Ghana,1,150,0.0,,,Before 1981
1960,Greece,1,150,0.0,1,0.01,Before 1981
1960,Hungary,21,150,0.05,6,0.04,Before 1981
1960,India,1,150,0.0,,,Before 1981
1960,Iran,4,150,0.01,,,Before 1981
1960,Iraq,1,150,0.0,,,Before 1981
1960,Italy,35,150,0.08,13,0.09,Before 1981
1960,Japan,16,150,0.04,4,0.03,Before 1981
1960,Mexico,1,150,0.0,,,Before 1981
1960,Morocco,1,150,0.0,,,Before 1981
1960,Netherlands,3,150,0.01,,,Before 1981
1960,New Zealand,3,150,0.01,2,0.01,Before 1981
1960,Norway,1,150,0.0,1,0.01,Before 1981
1960,Pakistan,2,150,0.0,1,0.01,Before 1981
1960,Poland,20,150,0.04,4,0.03,Before 1981
1960,Portugal,1,150,0.0,,,Before 1981
1960,Romania,9,150,0.02,3,0.02,Before 1981
1960,Russia,100,150,0.22,41,0.27,Before 1981
1960,Serbia,2,150,0.0,1,0.01,Before 1981
1960,South Africa,2,150,0.0,,,Before 1981
1960,Spain,1,150,0.0,,,Before 1981
1960,Sweden,6,150,0.01,1,0.01,Before 1981
1960,Switzerland,6,150,0.01,,,Before 1981
1960,Syria,2,150,0.0,,,Before 1981
1960,Taiwan,1,150,0.0,,,Before 1981
1960,Trinidad,2,150,0.0,,,Before 1981
1960,Turkey,9,150,0.02,7,0.05,Before 1981
