Year,Nation,Total medals,Event number,Perf indicator,Total gold medals,Gold perf indicator,Period
1960,UK,17,150,0.04,2,0.01,Before 1981
1960,USA,71,150,0.16,34,0.23,Before 1981
1960,Venezuela,1,150,0.0,,,Before 1981
1964,Argentina,1,163,0.0,,,Before 1981
1964,Australia,18,163,0.04,6,0.04,Before 1981
1964,Bahamas,1,163,0.0,1,0.01,Before 1981
1964,Belgium,3,163,0.01,2,0.01,Before 1981
1964,Brazil,1,163,0.0,,,Before 1981
1964,Bulgaria,10,163,0.02,3,0.02,Before 1981
1964,Canada,4,163,0.01,1,0.01,Before 1981
1964,Cuba,1,163,0.0,,,Before 1981
1964,Czech Republic,14,163,0.03,5,0.03,Before 1981
1964,Denmark,6,163,0.01,2,0.01,Before 1981
1964,Ethiopia,1,163,0.0,1,0.01,Before 1981
1964,Finland,4,163,0.01,3,0.02,Before 1981
1964,France,15,163,0.03,1,0.01,Before 1981
1964,Germany,47,163,0.1,10,0.06,Before 1981
1964,Ghana,1,163,0.0,,,Before 1981
1964,Hungary,22,163,0.04,10,0.06,Before 1981
1964,India,1,163,0.0,1,0.01,Before 1981
1964,Iran,2,163,0.0,,,Before 1981
1964,Italy,27,163,0.06,10,0.06,Before 1981
1964,Japan,28,163,0.06,16,0.1,Before 1981
1964,Kenya,1,163,0.0,,,Before 1981
1964,Mexico,1,163,0.0,,,Before 1981
1964,Netherlands,10,163,0.02,2,0.01,Before 1981
1964,New Zealand,5,163,0.01,3,0.02,Before 1981
1964,Pakistan,1,163,0.0,,,Before 1981
1964,Philippines,1,163,0.0,,,Before 1981
1964,Poland,21,163,0.04,7,0.04,Before 1981
1964,Romania,12,163,0.02,2,0.01,Before 1981
1964,Russia,90,163,0.18,30,0.18,Before 1981
1964,Serbia,5,163,0.01,2,0.01,Before 1981
1964,South Korea,2,163,0.0,,,Before 1981
1964,Sweden,8,163,0.02,2,0.01,Before 1981
1964,Switzerland,4,163,0.01,1,0.01,Before 1981
1964,Trinidad,3,163,0.01,,,Before 1981
1964,Tunisia,1,163,0.0,,,Before 1981
1964,Turkey,6,163,0.01,2,0.01,Before 1981
1964,UK,18,163,0.04,4,0.02,Before 1981
1964,USA,90,163,0.18,36,0.22,Before 1981
1968,Argentina,2,172,0.0,,,Before 1981
1968,Australia,17,172,0.03,5,0.03,Before 1981
1968,Austria,4,172,0.01,,,Before 1981
1968,Belgium,2,172,0.0,,,Before 1981
1968,Brazil,3,172,0.01,,,Before 1981
1968,Bulgaria,8,172,0.02,2,0.01,Before 1981
1968,Cameroon,1,172,0.0,,,Before 1981
1968,Canada,5,172,0.01,1,0.01,Before 1981
1968,Cuba,4,172,0.01,,,Before 1981
1968,Czech Republic,13,172,0.03,7,0.04,Before 1981
1968,Denmark,8,172,0.02,1,0.01,Before 1981
1968,Ethiopia,2,172,0.0,1,0.01,Before 1981
1968,Finland,4,172,0.01,1,0.01,Before 1981
1968,France,15,172,0.03,7,0.04,Before 1981
1968,Germany,50,172,0.1,14,0.08,Before 1981
1968,Greece,1,172,0.0,,,Before 1981
1968,Hungary,32,172,0.06,10,0.06,Before 1981
1968,India,1,172,0.0,,,Before 1981
1968,Iran,5,172,0.01,2,0.01,Before 1981
1968,Italy,16,172,0.03,3,0.02,Before 1981
1968,Jamaica,1,172,0.0,,,Before 1981
1968,Japan,24,172,0.05,11,0.06,Before 1981
1968,Kenya,8,172,0.02,3,0.02,Before 1981
1968,Mexico,7,172,0.01,3,0.02,Before 1981
1968,Mongolia,4,172,0.01,,,Before 1981
1968,Netherlands,7,172,0.01,3,0.02,Before 1981
1968,New Zealand,3,172,0.01,1,0.01,Before 1981
1968,Norway,2,172,0.0,1,0.01,Before 1981
1968,Pakistan,1,172,0.0,1,0.01,Before 1981
1968,Poland,17,172,0.03,5,0.03,Before 1981
1968,Romania,15,172,0.03,4,0.02,Before 1981
1968,Russia,88,172,0.17,27,0.16,Before 1981
1968,Serbia,7,172,0.01,3,0.02,Before 1981
1968,South Korea,2,172,0.0,,,Before 1981
1968,Sweden,4,172,0.01,2,0.01,Before 1981
1968,Switzerland,5,172,0.01,,,Before 1981
1968,Taiwan,1,172,0.0,,,Before 1981
1968,Tunisia,2,172,0.0,1,0.01,Before 1981
1968,Turkey,2,172,0.0,2,0.01,Before 1981
1968,UK,13,172,0.03,5,0.03,Before 1981
1968,USA,106,172,0.21,45,0.26,Before 1981
1968,Uganda,1,172,0.0,,,Before 1981
1968,Venezuela,1,172,0.0,1,0.01,Before 1981
1972,Argentina,1,193,0.0,,,Before 1981
1972,Australia,16,193,0.03,7,0.04,Before 1981
1972,Austria,3,193,0.01,,,Before 1981
1972,Belgium,2,193,0.0,,,Before 1981
1972,Brazil,1,193,0.0,,,Before 1981
1972,Bulgaria,21,193,0.04,6,0.03,Before 1981
1972,Canada,4,193,0.01,,,Before 1981
1972,Colombia,1,193,0.0,,,Before 1981
1972,Cuba,7,193,0.01,3,0.02,Before 1981
1972,Czech Republic,8,193,0.01,2,0.01,Before 1981
1972,Denmark,1,193,0.0,1,0.01,Before 1981
1972,Ethiopia,2,193,0.0,,,Before 1981
1972,Finland,8,193,0.01,3,0.02,Before 1981
1972,France,12,193,0.02,2,0.01,Before 1981
1972,Germany,102,193,0.18,33,0.17,Before 1981
1972,Ghana,1,193,0.0,,,Before 1981
1972,Greece,2,193,0.0,,,Before 1981
1972,Hungary,35,193,0.06,6,0.03,Before 1981
1972,India,1,193,0.0,,,Before 1981
1972,Iran,3,193,0.01,,,Before 1981
1972,Italy,18,193,0.03,5,0.03,Before 1981
1972,Jamaica,1,193,0.0,,,Before 1981
1972,Japan,29,193,0.05,13,0.07,Before 1981
1972,Kenya,9,193,0.02,2,0.01,Before 1981
1972,Lebanon,1,193,0.0,,,Before 1981
1972,Mexico,1,193,0.0,,,Before 1981
1972,Mongolia,1,193,0.0,,,Before 1981
1972,Netherlands,5,193,0.01,3,0.02,Before 1981
1972,New Zealand,3,193,0.01,1,0.01,Before 1981
1972,Niger,1,193,0.0,,,Before 1981
1972,North Korea,5,193,0.01,1,0.01,Before 1981
1972,Norway,4,193,0.01,2,0.01,Before 1981
1972,Pakistan,1,193,0.0,,,Before 1981
1972,Poland,21,193,0.04,7,0.04,Before 1981
1972,Romania,16,193,0.03,3,0.02,Before 1981
1972,Russia,96,193,0.17,49,0.25,Before 1981
1972,Serbia,4,193,0.01,2,0.01,Before 1981
1972,South Korea,1,193,0.0,,,Before 1981
1972,Sweden,13,193,0.02,4,0.02,Before 1981
1972,Switzerland,3,193,0.01,,,Before 1981
1972,Tunisia,1,193,0.0,,,Before 1981
1972,Turkey,1,193,0.0,,,Before 1981
1972,UK,15,193,0.03,4,0.02,Before 1981
1972,USA,92,193,0.16,33,0.17,Before 1981
1972,Uganda,2,193,0.0,1,0.01,Before 1981
1976,Australia,5,198,0.01,,,Before 1981
1976,Austria,1,198,0.0,,,Before 1981
1976,Belgium,6,198,0.01,,,Before 1981
1976,Bermuda,1,198,0.0,,,Before 1981
1976,Brazil,2,198,0.0,,,Before 1981
1976,Bulgaria,22,198,0.04,6,0.03,Before 1981
1976,Canada,11,198,0.02,,,Before 1981
1976,Cuba,13,198,0.02,6,0.03,Before 1981
1976,Czech Republic,8,198,0.01,2,0.01,Before 1981
1976,Denmark,3,198,0.01,1,0.01,Before 1981
1976,Finland,6,198,0.01,4,0.02,Before 1981
1976,France,8,198,0.01,2,0.01,Before 1981
1976,Germany,127,198,0.21,50,0.25,Before 1981
1976,Hungary,21,198,0.04,4,0.02,Before 1981
1976,Iran,2,198,0.0,,,Before 1981
1976,Italy,13,198,0.02,2,0.01,Before 1981
1976,Jamaica,2,198,0.0,1,0.01,Before 1981
1976,Japan,24,198,0.04,9,0.05,Before 1981
1976,Mexico,1,198,0.0,1,0.01,Before 1981
1976,Mongolia,1,198,0.0,,,Before 1981
1976,Netherlands,5,198,0.01,,,Before 1981
1976,New Zealand,4,198,0.01,2,0.01,Before 1981
1976,North Korea,2,198,0.0,1,0.01,Before 1981
1976,Norway,2,198,0.0,1,0.01,Before 1981
1976,Pakistan,1,198,0.0,,,Before 1981
1976,Poland,24,198,0.04,7,0.04,Before 1981
1976,Portugal,2,198,0.0,,,Before 1981
1976,Puerto Rico,1,198,0.0,,,Before 1981
1976,Romania,25,198,0.04,4,0.02,Before 1981
1976,Russia,120,198,0.2,49,0.25,Before 1981
1976,Serbia,8,198,0.01,2,0.01,Before 1981
1976,South Korea,4,198,0.01,1,0.01,Before 1981
1976,Spain,2,198,0.0,,,Before 1981
1976,Sweden,5,198,0.01,4,0.02,Before 1981
1976,Switzerland,4,198,0.01,1,0.01,Before 1981
1976,Trinidad,1,198,0.0,1,0.01,Before 1981
1976,UK,12,198,0.02,3,0.02,Before 1981
1976,USA,93,198,0.16,34,0.17,Before 1981
1976,Venezuela,1,198,0.0,,,Before 1981
1980,Australia,9,203,0.01,2,0.01,Before 1981
1980,Austria,4,203,0.01,1,0.0,Before 1981
1980,Belgium,1,203,0.0,1,0.0,Before 1981
1980,Brazil,4,203,0.01,2,0.01,Before 1981
1980,Bulgaria,40,203,0.07,8,0.04,Before 1981
1980,Cuba,19,203,0.03,8,0.04,Before 1981
1980,Czech Republic,14,203,0.02,2,0.01,Before 1981
1980,Denmark,5,203,0.01,2,0.01,Before 1981
1980,Ethiopia,4,203,0.01,2,0.01,Before 1981
1980,Finland,8,203,0.01,3,0.01,Before 1981
1980,France,13,203,0.02,6,0.03,Before 1981
1980,Germany,121,203,0.2,47,0.23,Before 1981
1980,Greece,3,203,0.0,1,0.0,Before 1981
1980,Guyana,1,203,0.0,,,Before 1981
1980,Hungary,29,203,0.05,7,0.03,Before 1981
1980,India,1,203,0.0,1,0.0,Before 1981
1980,Ireland,2,203,0.0,,,Before 1981
1980,Italy,15,203,0.02,8,0.04,Before 1981
1980,Jamaica,3,203,0.0,,,Before 1981
1980,Lebanon,1,203,0.0,,,Before 1981
1980,Mexico,4,203,0.01,,,Before 1981
1980,Mongolia,3,203,0.0,,,Before 1981
1980,Netherlands,2,203,0.0,,,Before 1981
1980,North Korea,5,203,0.01,,,Before 1981
1980,Poland,30,203,0.05,3,0.01,Before 1981
1980,Romania,22,203,0.04,6,0.03,Before 1981
1980,Russia,190,203,0.31,79,0.39,Before 1981
1980,Serbia,8,203,0.01,2,0.01,Before 1981
1980,Spain,6,203,0.01,1,0.0,Before 1981
1980,Sweden,12,203,0.02,3,0.01,Before 1981
1980,Switzerland,2,203,0.0,2,0.01,Before 1981
1980,Tanzania,2,203,0.0,,,Before 1981
1980,UK,20,203,0.03,5,0.02,Before 1981
1980,Uganda,1,203,0.0,,,Before 1981
1980,Venezuela,1,203,0.0,,,Before 1981
1980,Zimbabwe,1,203,0.0,1,0.0,Before 1981
1984,Australia,24,221,0.04,4,0.02,After 1981
1984,Austria,2,221,0.0,1,0.0,After 1981
1984,Belgium,4,221,0.01,1,0.0,After 1981
1984,Brazil,7,221,0.01,1,0.0,After 1981
1984,Canada,43,221,0.06,10,0.05,After 1981
1984,China,30,221,0.05,14,0.06,After 1981
1984,Colombia,1,221,0.0,,,After 1981
1984,Denmark,6,221,0.01,,,After 1981
1984,Dominican Republic,1,221,0.0,,,After 1981
1984,Egypt,1,221,0.0,,,After 1981
1984,Finland,11,221,0.02,4,0.02,After 1981
1984,France,25,221,0.04,5,0.02,After 1981
1984,Germany,56,221,0.08,17,0.08,After 1981
1984,Greece,2,221,0.0,,,After 1981
1984,Iceland,1,221,0.0,,,After 1981
1984,Ireland,1,221,0.0,,,After 1981
1984,Italy,32,221,0.05,14,0.06,After 1981
1984,Ivory Coast,1,221,0.0,,,After 1981
1984,Jamaica,3,221,0.0,,,After 1981
1984,Japan,29,221,0.04,10,0.05,After 1981
1984,Kenya,3,221,0.0,1,0.0,After 1981
1984,Mexico,6,221,0.01,2,0.01,After 1981
1984,Morocco,2,221,0.0,2,0.01,After 1981
1984,Netherlands,12,221,0.02,5,0.02,After 1981
1984,New Zealand,11,221,0.02,8,0.04,After 1981
1984,Nigeria,2,221,0.0,,,After 1981
1984,Norway,3,221,0.0,,,After 1981
1984,Pakistan,1,221,0.0,1,0.0,After 1981
1984,Peru,1,221,0.0,,,After 1981
1984,Portugal,3,221,0.0,1,0.0,After 1981
1984,Puerto Rico,2,221,0.0,,,After 1981
1984,Romania,52,221,0.08,19,0.09,After 1981
1984,Serbia,17,221,0.03,7,0.03,After 1981
1984,South Korea,18,221,0.03,6,0.03,After 1981
1984,Spain,5,221,0.01,1,0.0,After 1981
1984,Sweden,19,221,0.03,2,0.01,After 1981
1984,Switzerland,8,221,0.01,,,After 1981
1984,Syria,1,221,0.0,,,After 1981
1984,Taiwan,1,221,0.0,,,After 1981
1984,Thailand,1,221,0.0,,,After 1981
1984,Turkey,2,221,0.0,,,After 1981
1984,UK,36,221,0.05,5,0.02,After 1981
1984,USA,169,221,0.25,80,0.36,After 1981
1984,Venezuela,2,221,0.0,,,After 1981
1988,Argentina,2,237,0.0,,,After 1981
1988,Australia,13,237,0.02,3,0.01,After 1981
1988,Austria,1,237,0.0,1,0.0,After 1981
1988,Belgium,1,237,0.0,,,After 1981
1988,Brazil,6,237,0.01,1,0.0,After 1981
1988,Bulgaria,33,237,0.05,9,0.04,After 1981
1988,Canada,10,237,0.01,3,0.01,After 1981
1988,Chile,1,237,0.0,,,After 1981
1988,China,27,237,0.04,5,0.02,After 1981
1988,Colombia,1,237,0.0,,,After 1981
1988,Costa Rica,1,237,0.0,,,After 1981
1988,Curacao,1,237,0.0,,,After 1981
1988,Czech Republic,7,237,0.01,3,0.01,After 1981
1988,Denmark,4,237,0.01,2,0.01,After 1981
1988,Djibouti,1,237,0.0,,,After 1981
1988,Finland,4,237,0.01,1,0.0,After 1981
1988,France,16,237,0.02,6,0.03,After 1981
1988,Germany,142,237,0.2,48,0.2,After 1981
1988,Greece,1,237,0.0,,,After 1981
1988,Hungary,22,237,0.03,10,0.04,After 1981
1988,Indonesia,1,237,0.0,,,After 1981
1988,Iran,1,237,0.0,,,After 1981
1988,Italy,14,237,0.02,6,0.03,After 1981
1988,Jamaica,2,237,0.0,,,After 1981
1988,Japan,13,237,0.02,4,0.02,After 1981
1988,Kenya,8,237,0.01,5,0.02,After 1981
1988,Mexico,2,237,0.0,,,After 1981
1988,Morocco,3,237,0.0,1,0.0,After 1981
1988,Netherlands,7,237,0.01,2,0.01,After 1981
1988,New Zealand,13,237,0.02,3,0.01,After 1981
1988,Norway,5,237,0.01,2,0.01,After 1981
1988,Pakistan,1,237,0.0,,,After 1981
1988,Peru,1,237,0.0,,,After 1981
1988,Poland,15,237,0.02,2,0.01,After 1981
1988,Portugal,1,237,0.0,1,0.0,After 1981
1988,Romania,22,237,0.03,7,0.03,After 1981
1988,Russia,125,237,0.18,53,0.22,After 1981
1988,Senegal,1,237,0.0,,,After 1981
1988,Serbia,11,237,0.02,3,0.01,After 1981
1988,South Korea,32,237,0.05,12,0.05,After 1981
1988,Spain,4,237,0.01,1,0.0,After 1981
1988,Suriname,1,237,0.0,1,0.0,After 1981
1988,Sweden,9,237,0.01,,,After 1981
1988,Switzerland,4,237,0.01,,,After 1981
1988,Turkey,2,237,0.0,1,0.0,After 1981
1988,UK,23,237,0.03,5,0.02,After 1981
1988,USA,91,237,0.13,36,0.15,After 1981
1988,"Virgin Islands, US",1,237,0.0,,,After 1981
1992,Algeria,1,257,0.0,1,0.0,After 1981
1992,Argentina,1,257,0.0,,,After 1981
1992,Australia,26,257,0.03,7,0.03,After 1981
1992,Austria,2,257,0.0,,,After 1981
1992,Bahamas,1,257,0.0,,,After 1981
1992,Belgium,2,257,0.0,,,After 1981
1992,Brazil,3,257,0.0,2,0.01,After 1981
1992,Bulgaria,15,257,0.02,3,0.01,After 1981
1992,Canada,17,257,0.02,6,0.02,After 1981
1992,China,50,257,0.06,16,0.06,After 1981
1992,Colombia,1,257,0.0,,,After 1981
1992,Croatia,1,257,0.0,,,After 1981
1992,Cuba,31,257,0.04,14,0.05,After 1981
1992,Czech Republic,7,257,0.01,4,0.02,After 1981
1992,Denmark,6,257,0.01,1,0.0,After 1981
1992,Estonia,2,257,0.0,1,0.0,After 1981
1992,Ethiopia,3,257,0.0,1,0.0,After 1981
1992,Finland,4,257,0.01,1,0.0,After 1981
1992,France,27,257,0.04,8,0.03,After 1981
1992,Germany,78,257,0.1,33,0.13,After 1981
1992,Ghana,1,257,0.0,,,After 1981
1992,Greece,2,257,0.0,2,0.01,After 1981
1992,Hungary,27,257,0.04,10,0.04,After 1981
1992,Individual Olympic Athletes,3,257,0.0,,,After 1981
1992,Indonesia,4,257,0.01,2,0.01,After 1981
1992,Iran,3,257,0.0,,,After 1981
1992,Ireland,2,257,0.0,1,0.0,After 1981
1992,Israel,1,257,0.0,,,After 1981
1992,Italy,19,257,0.02,6,0.02,After 1981
1992,Jamaica,4,257,0.01,,,After 1981
1992,Japan,18,257,0.02,3,0.01,After 1981
1992,Kenya,8,257,0.01,2,0.01,After 1981
1992,Latvia,3,257,0.0,,,After 1981
1992,Lithuania,2,257,0.0,1,0.0,After 1981
1992,Mexico,1,257,0.0,,,After 1981
1992,Mongolia,1,257,0.0,,,After 1981
1992,Morocco,3,257,0.0,1,0.0,After 1981
1992,Namibia,2,257,0.0,,,After 1981
1992,Netherlands,14,257,0.02,2,0.01,After 1981
1992,New Zealand,10,257,0.01,1,0.0,After 1981
1992,Nigeria,4,257,0.01,,,After 1981
1992,North Korea,6,257,0.01,4,0.02,After 1981
1992,Norway,7,257,0.01,2,0.01,After 1981
1992,Pakistan,1,257,0.0,,,After 1981
1992,Peru,1,257,0.0,,,After 1981
1992,Poland,18,257,0.02,3,0.01,After 1981
1992,Puerto Rico,1,257,0.0,,,After 1981
1992,Qatar,1,257,0.0,,,After 1981
1992,Romania,18,257,0.02,4,0.02,After 1981
1992,Russia,106,257,0.14,44,0.17,After 1981
1992,Slovenia,2,257,0.0,,,After 1981
1992,South Africa,2,257,0.0,,,After 1981
1992,South Korea,26,257,0.03,12,0.05,After 1981
1992,Spain,21,257,0.03,13,0.05,After 1981
1992,Suriname,1,257,0.0,,,After 1981
1992,Sweden,12,257,0.02,1,0.0,After 1981
1992,Switzerland,1,257,0.0,1,0.0,After 1981
1992,Taiwan,1,257,0.0,,,After 1981
1992,Turkey,5,257,0.01,2,0.01,After 1981
1992,UK,18,257,0.02,5,0.02,After 1981
1992,USA,106,257,0.14,37,0.14,After 1981
1996,Algeria,3,271,0.0,2,0.01,After 1981
1996,Argentina,3,271,0.0,,,After 1981
1996,Armenia,2,271,0.0,1,0.0,After 1981
1996,Australia,41,271,0.05,9,0.03,After 1981
1996,Austria,3,271,0.0,,,After 1981
1996,Azerbaijan,1,271,0.0,,,After 1981
1996,Bahamas,1,271,0.0,,,After 1981
1996,Belarus,14,271,0.02,1,0.0,After 1981
1996,Belgium,4,271,0.0,2,0.01,After 1981
1996,Brazil,15,271,0.02,3,0.01,After 1981
1996,Bulgaria,15,271,0.02,3,0.01,After 1981
1996,Burundi,1,271,0.0,1,0.0,After 1981
1996,Canada,22,271,0.03,3,0.01,After 1981
1996,China,51,271,0.06,17,0.06,After 1981
1996,Costa Rica,1,271,0.0,1,0.0,After 1981
1996,Croatia,2,271,0.0,1,0.0,After 1981
1996,Cuba,23,271,0.03,9,0.03,After 1981
1996,Czech Republic,11,271,0.01,4,0.01,After 1981
1996,Denmark,6,271,0.01,4,0.01,After 1981
1996,Ecuador,1,271,0.0,1,0.0,After 1981
1996,Ethiopia,3,271,0.0,2,0.01,After 1981
1996,Finland,4,271,0.0,1,0.0,After 1981
1996,France,36,271,0.04,15,0.06,After 1981
1996,Georgia,1,271,0.0,,,After 1981
1996,Germany,60,271,0.07,20,0.07,After 1981
1996,Greece,8,271,0.01,4,0.01,After 1981
1996,Hungary,20,271,0.02,7,0.03,After 1981
1996,India,1,271,0.0,,,After 1981
1996,Indonesia,4,271,0.0,1,0.0,After 1981
1996,Iran,3,271,0.0,1,0.0,After 1981
1996,Ireland,4,271,0.0,3,0.01,After 1981
1996,Israel,1,271,0.0,,,After 1981
1996,Italy,34,271,0.04,13,0.05,After 1981
1996,Jamaica,6,271,0.01,1,0.0,After 1981
1996,Japan,14,271,0.02,3,0.01,After 1981
1996,Kazakhstan,10,271,0.01,3,0.01,After 1981
1996,Kenya,8,271,0.01,1,0.0,After 1981
1996,Latvia,1,271,0.0,,,After 1981
1996,Lithuania,1,271,0.0,,,After 1981
1996,Malaysia,2,271,0.0,,,After 1981
1996,Mexico,1,271,0.0,,,After 1981
1996,Moldova,2,271,0.0,,,After 1981
1996,Mongolia,1,271,0.0,,,After 1981
1996,Morocco,2,271,0.0,,,After 1981
1996,Mozambique,1,271,0.0,,,After 1981
1996,Namibia,2,271,0.0,,,After 1981
1996,Netherlands,18,271,0.02,4,0.01,After 1981
1996,New Zealand,6,271,0.01,3,0.01,After 1981
1996,Nigeria,6,271,0.01,2,0.01,After 1981
1996,North Korea,5,271,0.01,2,0.01,After 1981
1996,Norway,7,271,0.01,2,0.01,After 1981
1996,Philippines,1,271,0.0,,,After 1981
1996,Poland,17,271,0.02,7,0.03,After 1981
1996,Portugal,2,271,0.0,1,0.0,After 1981
1996,Puerto Rico,1,271,0.0,,,After 1981
1996,Romania,17,271,0.02,4,0.01,After 1981
