Year,Nation,Total medals,Event number,Perf indicator,Total gold medals,Gold perf indicator,Period
1996,Russia,59,271,0.07,26,0.1,After 1981
1996,Serbia,4,271,0.0,1,0.0,After 1981
1996,Slovakia,3,271,0.0,1,0.0,After 1981
1996,Slovenia,2,271,0.0,,,After 1981
1996,South Africa,5,271,0.01,3,0.01,After 1981
1996,South Korea,26,271,0.03,7,0.03,After 1981
1996,Spain,15,271,0.02,5,0.02,After 1981
1996,Sweden,8,271,0.01,2,0.01,After 1981
1996,Switzerland,7,271,0.01,4,0.01,After 1981
1996,Syria,1,271,0.0,1,0.0,After 1981
1996,Taiwan,1,271,0.0,,,After 1981
1996,Thailand,2,271,0.0,1,0.0,After 1981
1996,Tonga,1,271,0.0,,,After 1981
1996,Trinidad,2,271,0.0,,,After 1981
1996,Tunisia,1,271,0.0,,,After 1981
1996,Turkey,6,271,0.01,4,0.01,After 1981
1996,UK,15,271,0.02,1,0.0,After 1981
1996,USA,97,271,0.12,44,0.16,After 1981
1996,Uganda,1,271,0.0,,,After 1981
1996,Ukraine,23,271,0.03,9,0.03,After 1981
1996,Uzbekistan,1,271,0.0,,,After 1981
1996,Zambia,1,271,0.0,,,After 1981
2000,Algeria,5,299,0.01,1,0.0,After 1981
2000,Argentina,4,299,0.0,,,After 1981
2000,Armenia,1,299,0.0,,,After 1981
2000,Australia,57,299,0.06,16,0.05,After 1981
2000,Austria,3,299,0.0,2,0.01,After 1981
2000,Azerbaijan,2,299,0.0,2,0.01,After 1981
2000,Bahamas,3,299,0.0,2,0.01,After 1981
2000,Barbados,1,299,0.0,,,After 1981
2000,Belarus,17,299,0.02,3,0.01,After 1981
2000,Belgium,3,299,0.0,,,After 1981
2000,Brazil,12,299,0.01,,,After 1981
2000,Bulgaria,13,299,0.01,5,0.02,After 1981
2000,Cameroon,1,299,0.0,1,0.0,After 1981
2000,Canada,14,299,0.02,3,0.01,After 1981
2000,Chile,1,299,0.0,,,After 1981
2000,China,57,299,0.06,28,0.09,After 1981
2000,Colombia,1,299,0.0,1,0.0,After 1981
2000,Costa Rica,2,299,0.0,,,After 1981
2000,Croatia,2,299,0.0,1,0.0,After 1981
2000,Cuba,27,299,0.03,11,0.04,After 1981
2000,Czech Republic,8,299,0.01,2,0.01,After 1981
2000,Denmark,6,299,0.01,2,0.01,After 1981
2000,Estonia,3,299,0.0,1,0.0,After 1981
2000,Ethiopia,8,299,0.01,4,0.01,After 1981
2000,Finland,4,299,0.0,2,0.01,After 1981
2000,France,36,299,0.04,13,0.04,After 1981
2000,Georgia,5,299,0.01,,,After 1981
2000,Germany,55,299,0.06,13,0.04,After 1981
2000,Greece,12,299,0.01,4,0.01,After 1981
2000,Hungary,17,299,0.02,8,0.03,After 1981
2000,Iceland,1,299,0.0,,,After 1981
2000,India,1,299,0.0,,,After 1981
2000,Indonesia,6,299,0.01,1,0.0,After 1981
2000,Iran,4,299,0.0,3,0.01,After 1981
2000,Ireland,1,299,0.0,,,After 1981
2000,Israel,1,299,0.0,,,After 1981
2000,Italy,32,299,0.04,13,0.04,After 1981
2000,Jamaica,9,299,0.01,,,After 1981
2000,Japan,17,299,0.02,5,0.02,After 1981
2000,Kazakhstan,7,299,0.01,3,0.01,After 1981
2000,Kenya,7,299,0.01,2,0.01,After 1981
2000,Kuwait,1,299,0.0,,,After 1981
2000,Latvia,2,299,0.0,1,0.0,After 1981
2000,Lithuania,5,299,0.01,2,0.01,After 1981
2000,Macedonia,1,299,0.0,,,After 1981
2000,Mexico,6,299,0.01,1,0.0,After 1981
2000,Moldova,2,299,0.0,,,After 1981
2000,Morocco,4,299,0.0,,,After 1981
2000,Mozambique,1,299,0.0,1,0.0,After 1981
2000,Netherlands,25,299,0.03,12,0.04,After 1981
2000,New Zealand,4,299,0.0,1,0.0,After 1981
2000,Nigeria,3,299,0.0,1,0.0,After 1981
2000,North Korea,4,299,0.0,,,After 1981
2000,Norway,10,299,0.01,4,0.01,After 1981
2000,Poland,14,299,0.02,6,0.02,After 1981
2000,Portugal,1,299,0.0,,,After 1981
2000,Qatar,1,299,0.0,,,After 1981
2000,Romania,23,299,0.03,11,0.04,After 1981
2000,Russia,87,299,0.1,32,0.11,After 1981
2000,Saudi Arabia,2,299,0.0,,,After 1981
2000,Serbia,3,299,0.0,1,0.0,After 1981
2000,Slovakia,5,299,0.01,1,0.0,After 1981
2000,Slovenia,2,299,0.0,2,0.01,After 1981
2000,South Africa,5,299,0.01,,,After 1981
2000,South Korea,28,299,0.03,8,0.03,After 1981
2000,Spain,11,299,0.01,3,0.01,After 1981
2000,Sri Lanka,1,299,0.0,,,After 1981
2000,Sweden,12,299,0.01,4,0.01,After 1981
2000,Switzerland,9,299,0.01,1,0.0,After 1981
2000,Taiwan,5,299,0.01,,,After 1981
2000,Thailand,2,299,0.0,1,0.0,After 1981
2000,Trinidad,2,299,0.0,,,After 1981
2000,Turkey,5,299,0.01,3,0.01,After 1981
2000,UK,28,299,0.03,11,0.04,After 1981
2000,USA,90,299,0.1,36,0.12,After 1981
2000,Ukraine,22,299,0.02,3,0.01,After 1981
2000,Uruguay,1,299,0.0,,,After 1981
2000,Uzbekistan,3,299,0.0,1,0.0,After 1981
2000,Vietnam,1,299,0.0,,,After 1981
2004,Argentina,6,301,0.01,2,0.01,After 1981
2004,Australia,50,301,0.06,17,0.06,After 1981
2004,Austria,7,301,0.01,2,0.01,After 1981
2004,Azerbaijan,5,301,0.01,1,0.0,After 1981
2004,Bahamas,2,301,0.0,1,0.0,After 1981
2004,Belarus,13,301,0.01,2,0.01,After 1981
2004,Belgium,3,301,0.0,1,0.0,After 1981
2004,Brazil,10,301,0.01,5,0.02,After 1981
2004,Bulgaria,11,301,0.01,2,0.01,After 1981
2004,Cameroon,1,301,0.0,1,0.0,After 1981
2004,Canada,12,301,0.01,3,0.01,After 1981
2004,Chile,3,301,0.0,2,0.01,After 1981
2004,China,61,301,0.07,32,0.11,After 1981
2004,Colombia,2,301,0.0,,,After 1981
2004,Croatia,5,301,0.01,1,0.0,After 1981
2004,Cuba,24,301,0.03,9,0.03,After 1981
2004,Czech Republic,9,301,0.01,1,0.0,After 1981
2004,Denmark,8,301,0.01,2,0.01,After 1981
2004,Dominican Republic,1,301,0.0,1,0.0,After 1981
2004,Egypt,4,301,0.0,1,0.0,After 1981
2004,Eritrea,1,301,0.0,,,After 1981
2004,Estonia,3,301,0.0,,,After 1981
2004,Ethiopia,7,301,0.01,2,0.01,After 1981
2004,Finland,2,301,0.0,,,After 1981
2004,France,33,301,0.04,11,0.04,After 1981
2004,Georgia,4,301,0.0,2,0.01,After 1981
2004,Germany,46,301,0.05,13,0.04,After 1981
2004,Greece,16,301,0.02,6,0.02,After 1981
2004,Hungary,17,301,0.02,8,0.03,After 1981
2004,India,1,301,0.0,,,After 1981
2004,Indonesia,4,301,0.0,1,0.0,After 1981
2004,Iran,6,301,0.01,2,0.01,After 1981
2004,Israel,1,301,0.0,1,0.0,After 1981
2004,Italy,31,301,0.03,10,0.03,After 1981
2004,Jamaica,5,301,0.01,2,0.01,After 1981
2004,Japan,36,301,0.04,16,0.05,After 1981
2004,Kazakhstan,7,301,0.01,1,0.0,After 1981
2004,Kenya,7,301,0.01,1,0.0,After 1981
2004,Latvia,4,301,0.0,,,After 1981
2004,Lithuania,3,301,0.0,1,0.0,After 1981
2004,Mexico,4,301,0.0,,,After 1981
2004,Morocco,3,301,0.0,2,0.01,After 1981
2004,Netherlands,21,301,0.02,4,0.01,After 1981
2004,New Zealand,5,301,0.01,3,0.01,After 1981
2004,Nigeria,2,301,0.0,,,After 1981
2004,North Korea,5,301,0.01,,,After 1981
2004,Norway,6,301,0.01,5,0.02,After 1981
2004,Paraguay,1,301,0.0,,,After 1981
2004,Poland,10,301,0.01,3,0.01,After 1981
2004,Portugal,3,301,0.0,,,After 1981
2004,Romania,18,301,0.02,8,0.03,After 1981
2004,Russia,87,301,0.1,28,0.09,After 1981
2004,Serbia,2,301,0.0,,,After 1981
2004,Slovakia,6,301,0.01,2,0.01,After 1981
2004,Slovenia,3,301,0.0,,,After 1981
2004,South Africa,6,301,0.01,1,0.0,After 1981
2004,South Korea,30,301,0.03,9,0.03,After 1981
2004,Spain,20,301,0.02,3,0.01,After 1981
2004,Sweden,7,301,0.01,4,0.01,After 1981
2004,Switzerland,5,301,0.01,1,0.0,After 1981
2004,Syria,1,301,0.0,,,After 1981
2004,Taiwan,5,301,0.01,2,0.01,After 1981
2004,Thailand,7,301,0.01,3,0.01,After 1981
2004,Trinidad,1,301,0.0,,,After 1981
2004,Turkey,11,301,0.01,3,0.01,After 1981
2004,UK,30,301,0.03,9,0.03,After 1981
2004,USA,100,301,0.11,36,0.12,After 1981
2004,Ukraine,22,301,0.02,8,0.03,After 1981
2004,United Arab Emirates,1,301,0.0,1,0.0,After 1981
2004,Uzbekistan,3,301,0.0,2,0.01,After 1981
2004,Venezuela,2,301,0.0,,,After 1981
2004,Zimbabwe,3,301,0.0,1,0.0,After 1981
2008,Algeria,2,302,0.0,,,After 1981
2008,Argentina,6,302,0.01,2,0.01,After 1981
2008,Armenia,5,302,0.01,,,After 1981
2008,Australia,46,302,0.05,14,0.05,After 1981
2008,Austria,3,302,0.0,,,After 1981
2008,Azerbaijan,4,302,0.0,1,0.0,After 1981
2008,Bahamas,2,302,0.0,,,After 1981
2008,Belarus,18,302,0.02,4,0.01,After 1981
2008,Belgium,2,302,0.0,1,0.0,After 1981
2008,Brazil,15,302,0.02,3,0.01,After 1981
2008,Bulgaria,2,302,0.0,1,0.0,After 1981
2008,Cameroon,1,302,0.0,1,0.0,After 1981
2008,Canada,18,302,0.02,3,0.01,After 1981
2008,Chile,1,302,0.0,,,After 1981
2008,China,98,302,0.11,51,0.17,After 1981
2008,Colombia,2,302,0.0,,,After 1981
2008,Croatia,3,302,0.0,,,After 1981
2008,Cuba,21,302,0.02,2,0.01,After 1981
2008,Czech Republic,6,302,0.01,3,0.01,After 1981
2008,Denmark,7,302,0.01,2,0.01,After 1981
2008,Dominican Republic,2,302,0.0,1,0.0,After 1981
2008,Ecuador,1,302,0.0,,,After 1981
2008,Estonia,2,302,0.0,1,0.0,After 1981
2008,Ethiopia,7,302,0.01,4,0.01,After 1981
2008,Finland,4,302,0.0,1,0.0,After 1981
2008,France,38,302,0.04,7,0.02,After 1981
2008,Georgia,5,302,0.01,3,0.01,After 1981
2008,Germany,41,302,0.05,16,0.05,After 1981
2008,Greece,4,302,0.0,,,After 1981
2008,Hungary,10,302,0.01,3,0.01,After 1981
2008,Iceland,1,302,0.0,,,After 1981
2008,India,3,302,0.0,1,0.0,After 1981
2008,Indonesia,5,302,0.01,1,0.0,After 1981
2008,Iran,2,302,0.0,1,0.0,After 1981
2008,Ireland,2,302,0.0,,,After 1981
2008,Israel,1,302,0.0,,,After 1981
2008,Italy,26,302,0.03,8,0.03,After 1981
2008,Jamaica,9,302,0.01,5,0.02,After 1981
2008,Japan,22,302,0.02,9,0.03,After 1981
2008,Kazakhstan,10,302,0.01,2,0.01,After 1981
2008,Kenya,15,302,0.02,6,0.02,After 1981
2008,Kyrgyzstan,1,302,0.0,,,After 1981
2008,Latvia,3,302,0.0,1,0.0,After 1981
2008,Lithuania,5,302,0.01,,,After 1981
2008,Malaysia,1,302,0.0,,,After 1981
2008,Mexico,3,302,0.0,2,0.01,After 1981
2008,Moldova,1,302,0.0,,,After 1981
2008,Mongolia,4,302,0.0,2,0.01,After 1981
2008,Morocco,2,302,0.0,,,After 1981
2008,Netherlands,16,302,0.02,7,0.02,After 1981
2008,New Zealand,9,302,0.01,3,0.01,After 1981
2008,Nigeria,3,302,0.0,,,After 1981
2008,North Korea,4,302,0.0,2,0.01,After 1981
2008,Norway,9,302,0.01,3,0.01,After 1981
2008,Panama,1,302,0.0,1,0.0,After 1981
2008,Poland,9,302,0.01,3,0.01,After 1981
2008,Portugal,2,302,0.0,1,0.0,After 1981
2008,Romania,8,302,0.01,4,0.01,After 1981
2008,Russia,70,302,0.08,23,0.08,After 1981
2008,Serbia,3,302,0.0,,,After 1981
2008,Slovakia,6,302,0.01,3,0.01,After 1981
2008,Slovenia,4,302,0.0,1,0.0,After 1981
2008,South Africa,1,302,0.0,,,After 1981
2008,South Korea,29,302,0.03,13,0.04,After 1981
2008,Spain,18,302,0.02,5,0.02,After 1981
2008,Sudan,1,302,0.0,,,After 1981
2008,Sweden,5,302,0.01,,,After 1981
2008,Switzerland,7,302,0.01,2,0.01,After 1981
2008,Taiwan,4,302,0.0,,,After 1981
2008,Tajikistan,2,302,0.0,,,After 1981
2008,Thailand,4,302,0.0,2,0.01,After 1981
2008,Togo,1,302,0.0,,,After 1981
2008,Trinidad,2,302,0.0,1,0.0,After 1981
2008,Tunisia,1,302,0.0,1,0.0,After 1981
2008,Turkey,5,302,0.01,1,0.0,After 1981
2008,UK,46,302,0.05,19,0.06,After 1981
2008,USA,106,302,0.12,36,0.12,After 1981
2008,Ukraine,25,302,0.03,7,0.02,After 1981
2008,Uzbekistan,5,302,0.01,1,0.0,After 1981
2008,Venezuela,1,302,0.0,,,After 1981
2008,Vietnam,1,302,0.0,,,After 1981
2008,Zimbabwe,4,302,0.0,1,0.0,After 1981
2012,Algeria,1,302,0.0,1,0.0,After 1981
2012,Argentina,4,302,0.0,1,0.0,After 1981
2012,Armenia,3,302,0.0,,,After 1981
2012,Australia,35,302,0.04,7,0.02,After 1981
2012,Azerbaijan,8,302,0.01,2,0.01,After 1981
2012,Bahamas,1,302,0.0,1,0.0,After 1981
2012,Bahrain,1,302,0.0,,,After 1981
2012,Belarus,12,302,0.01,2,0.01,After 1981
2012,Belgium,2,302,0.0,,,After 1981
2012,Botswana,1,302,0.0,,,After 1981
2012,Brazil,17,302,0.02,3,0.01,After 1981
2012,Bulgaria,1,302,0.0,,,After 1981
2012,Canada,15,302,0.02,1,0.0,After 1981
2012,China,86,302,0.09,38,0.13,After 1981
2012,Colombia,6,302,0.01,1,0.0,After 1981
2012,Croatia,5,302,0.01,3,0.01,After 1981
2012,Cuba,13,302,0.01,5,0.02,After 1981
2012,Cyprus,1,302,0.0,,,After 1981
2012,Czech Republic,10,302,0.01,4,0.01,After 1981
2012,Denmark,9,302,0.01,2,0.01,After 1981
2012,Dominican Republic,2,302,0.0,1,0.0,After 1981
2012,Egypt,2,302,0.0,,,After 1981
2012,Estonia,2,302,0.0,,,After 1981
2012,Ethiopia,7,302,0.01,3,0.01,After 1981
2012,Finland,3,302,0.0,,,After 1981
2012,France,32,302,0.04,11,0.04,After 1981
2012,Gabon,1,302,0.0,,,After 1981
2012,Georgia,5,302,0.01,1,0.0,After 1981
2012,Germany,42,302,0.05,11,0.04,After 1981
2012,Greece,2,302,0.0,,,After 1981
2012,Grenada,1,302,0.0,1,0.0,After 1981
2012,Guatemala,1,302,0.0,,,After 1981
2012,Hungary,18,302,0.02,8,0.03,After 1981
2012,India,5,302,0.01,,,After 1981
2012,Indonesia,2,302,0.0,,,After 1981
2012,Iran,12,302,0.01,4,0.01,After 1981
2012,Ireland,3,302,0.0,1,0.0,After 1981
2012,Italy,27,302,0.03,8,0.03,After 1981
2012,Jamaica,12,302,0.01,4,0.01,After 1981
2012,Japan,33,302,0.04,7,0.02,After 1981
2012,Kazakhstan,11,302,0.01,7,0.02,After 1981
2012,Kenya,11,302,0.01,2,0.01,After 1981
2012,Kuwait,1,302,0.0,,,After 1981
2012,Latvia,2,302,0.0,1,0.0,After 1981
2012,Lithuania,4,302,0.0,2,0.01,After 1981
2012,Malaysia,2,302,0.0,,,After 1981
2012,Mexico,6,302,0.01,1,0.0,After 1981
2012,Moldova,2,302,0.0,,,After 1981
2012,Mongolia,3,302,0.0,,,After 1981
2012,Montenegro,1,302,0.0,,,After 1981
2012,Morocco,1,302,0.0,,,After 1981
2012,Netherlands,19,302,0.02,6,0.02,After 1981
2012,New Zealand,12,302,0.01,6,0.02,After 1981
2012,North Korea,6,302,0.01,4,0.01,After 1981
2012,Norway,4,302,0.0,2,0.01,After 1981
2012,Poland,9,302,0.01,2,0.01,After 1981
2012,Portugal,1,302,0.0,,,After 1981
2012,Puerto Rico,2,302,0.0,,,After 1981
2012,Qatar,2,302,0.0,,,After 1981
2012,Romania,9,302,0.01,2,0.01,After 1981
2012,Russia,77,302,0.08,24,0.08,After 1981
2012,Saudi Arabia,1,302,0.0,,,After 1981
2012,Serbia,4,302,0.0,1,0.0,After 1981
2012,Slovakia,4,302,0.0,,,After 1981
2012,Slovenia,4,302,0.0,1,0.0,After 1981
2012,South Africa,5,302,0.01,3,0.01,After 1981
2012,South Korea,27,302,0.03,13,0.04,After 1981
2012,Spain,16,302,0.02,3,0.01,After 1981
2012,Sweden,7,302,0.01,1,0.0,After 1981
2012,Switzerland,4,302,0.0,2,0.01,After 1981
2012,Taiwan,1,302,0.0,,,After 1981
2012,Thailand,3,302,0.0,,,After 1981
2012,Trinidad,4,302,0.0,1,0.0,After 1981
2012,Tunisia,3,302,0.0,1,0.0,After 1981
2012,Turkey,4,302,0.0,2,0.01,After 1981
2012,UK,63,302,0.07,29,0.1,After 1981
2012,USA,101,302,0.11,46,0.15,After 1981
2012,Uganda,1,302,0.0,1,0.0,After 1981
2012,Ukraine,19,302,0.02,6,0.02,After 1981
2012,Uzbekistan,2,302,0.0,1,0.0,After 1981
2012,Venezuela,1,302,0.0,1,0.0,After 1981
2016,Algeria,2,305,0.0,,,After 1981
2016,Argentina,4,305,0.0,3,0.01,After 1981
2016,Armenia,4,305,0.0,1,0.0,After 1981
2016,Australia,29,305,0.03,8,0.03,After 1981
2016,Austria,1,305,0.0,,,After 1981
2016,Azerbaijan,12,305,0.01,1,0.0,After 1981
2016,Bahamas,2,305,0.0,1,0.0,After 1981
2016,Bahrain,2,305,0.0,1,0.0,After 1981
2016,Belarus,8,305,0.01,1,0.0,After 1981
2016,Belgium,5,305,0.01,2,0.01,After 1981
2016,Brazil,18,305,0.02,7,0.02,After 1981
2016,Bulgaria,2,305,0.0,,,After 1981
2016,Burundi,1,305,0.0,,,After 1981
2016,Canada,20,305,0.02,3,0.01,After 1981
2016,China,67,305,0.07,26,0.09,After 1981
2016,Colombia,7,305,0.01,3,0.01,After 1981
2016,Croatia,9,305,0.01,5,0.02,After 1981
2016,Cuba,11,305,0.01,5,0.02,After 1981
2016,Czech Republic,10,305,0.01,1,0.0,After 1981
2016,Denmark,15,305,0.02,2,0.01,After 1981
2016,Egypt,2,305,0.0,,,After 1981
2016,Estonia,1,305,0.0,,,After 1981
2016,Ethiopia,8,305,0.01,1,0.0,After 1981
2016,Fiji,1,305,0.0,1,0.0,After 1981
2016,France,41,305,0.04,10,0.03,After 1981
2016,Georgia,7,305,0.01,2,0.01,After 1981
2016,Germany,38,305,0.04,17,0.06,After 1981
2016,Greece,6,305,0.01,3,0.01,After 1981
2016,Grenada,1,305,0.0,,,After 1981
2016,Hungary,15,305,0.02,8,0.03,After 1981
2016,India,1,305,0.0,,,After 1981
2016,Individual Olympic Athletes,2,305,0.0,1,0.0,After 1981
2016,Indonesia,3,305,0.0,1,0.0,After 1981
2016,Iran,6,305,0.01,3,0.01,After 1981
2016,Ireland,2,305,0.0,,,After 1981
2016,Israel,1,305,0.0,,,After 1981
2016,Italy,28,305,0.03,8,0.03,After 1981
2016,Ivory Coast,2,305,0.0,1,0.0,After 1981
2016,Jamaica,11,305,0.01,6,0.02,After 1981
2016,Japan,39,305,0.04,12,0.04,After 1981
2016,Jordan,1,305,0.0,1,0.0,After 1981
2016,Kazakhstan,16,305,0.02,3,0.01,After 1981
2016,Kenya,13,305,0.01,6,0.02,After 1981
2016,Kosovo,1,305,0.0,1,0.0,After 1981
2016,Lithuania,4,305,0.0,,,After 1981
2016,Malaysia,5,305,0.01,,,After 1981
2016,Mexico,5,305,0.01,,,After 1981
2016,Mongolia,1,305,0.0,,,After 1981
2016,Netherlands,18,305,0.02,8,0.03,After 1981
2016,New Zealand,18,305,0.02,4,0.01,After 1981
2016,Niger,1,305,0.0,,,After 1981
2016,Nigeria,1,305,0.0,,,After 1981
2016,North Korea,7,305,0.01,2,0.01,After 1981
2016,Norway,4,305,0.0,,,After 1981
2016,Philippines,1,305,0.0,,,After 1981
2016,Poland,10,305,0.01,2,0.01,After 1981
2016,Puerto Rico,1,305,0.0,1,0.0,After 1981
2016,Qatar,1,305,0.0,,,After 1981
2016,Romania,3,305,0.0,1,0.0,After 1981
2016,Russia,55,305,0.06,19,0.06,After 1981
2016,Serbia,8,305,0.01,2,0.01,After 1981
2016,Slovakia,4,305,0.0,2,0.01,After 1981
2016,Slovenia,3,305,0.0,1,0.0,After 1981
2016,South Africa,9,305,0.01,2,0.01,After 1981
2016,South Korea,18,305,0.02,9,0.03,After 1981
2016,Spain,17,305,0.02,7,0.02,After 1981
2016,Sweden,11,305,0.01,2,0.01,After 1981
2016,Switzerland,7,305,0.01,3,0.01,After 1981
2016,Taiwan,3,305,0.0,1,0.0,After 1981
2016,Tajikistan,1,305,0.0,1,0.0,After 1981
2016,Thailand,5,305,0.01,2,0.01,After 1981
2016,Trinidad,1,305,0.0,,,After 1981
2016,Tunisia,2,305,0.0,,,After 1981
2016,Turkey,7,305,0.01,1,0.0,After 1981
2016,UK,65,305,0.07,27,0.09,After 1981
2016,USA,119,305,0.13,46,0.15,After 1981
2016,Ukraine,11,305,0.01,2,0.01,After 1981
2016,Uzbekistan,8,305,0.01,4,0.01,After 1981
2016,Venezuela,3,305,0.0,,,After 1981
2016,Vietnam,2,305,0.0,1,0.0,After 1981
