Year,Nation,Total medals,Total gold medals,Event number,Gold perf indicator,Perf indicator,Period
1896,Australia,3,2,43,0.0465,0.0233,Before 1981
1896,Austria,5,2,43,0.0465,0.0388,Before 1981
1896,Denmark,6,1,43,0.0233,0.0465,Before 1981
1896,France,11,5,43,0.1163,0.0853,Before 1981
1896,Germany,13,6,43,0.1395,0.1008,Before 1981
1896,Greece,44,10,43,0.2326,0.3411,Before 1981
1896,Hungary,4,2,43,0.0465,0.031,Before 1981
1896,Switzerland,3,1,43,0.0233,0.0233,Before 1981
1896,UK,8,3,43,0.0698,0.062,Before 1981
1896,USA,19,11,43,0.2558,0.1473,Before 1981
1900,Australia,5,2,89,0.0225,0.0187,Before 1981
1900,Austria,6,,89,,0.0225,Before 1981
1900,Belgium,17,6,89,0.0674,0.0637,Before 1981
1900,Canada,2,1,89,0.0112,0.0075,Before 1981
1900,Cuba,2,1,89,0.0112,0.0075,Before 1981
1900,Czech Republic,1,,89,,0.0037,Before 1981
1900,Denmark,6,2,89,0.0225,0.0225,Before 1981
1900,France,95,28,89,0.3146,0.3558,Before 1981
1900,Germany,6,2,89,0.0225,0.0225,Before 1981
1900,Hungary,5,1,89,0.0112,0.0187,Before 1981
1900,India,2,,89,,0.0075,Before 1981
1900,Italy,4,2,89,0.0225,0.015,Before 1981
1900,Luxembourg,1,1,89,0.0112,0.0037,Before 1981
1900,Netherlands,5,1,89,0.0112,0.0187,Before 1981
1900,Norway,5,,89,,0.0187,Before 1981
1900,Spain,1,1,89,0.0112,0.0037,Before 1981
1900,Sweden,1,,89,,0.0037,Before 1981
1900,Switzerland,8,6,89,0.0674,0.03,Before 1981
1900,UK,35,16,89,0.1798,0.1311,Before 1981
1900,USA,48,19,89,0.2135,0.1798,Before 1981
1904,Australia,4,,95,,0.014,Before 1981
1904,Austria,3,1,95,0.0105,0.0105,Before 1981
1904,Canada,6,4,95,0.0421,0.0211,Before 1981
1904,Cuba,4,4,95,0.0421,0.014,Before 1981
1904,France,2,,95,,0.007,Before 1981
1904,Germany,15,4,95,0.0421,0.0526,Before 1981
1904,Greece,2,1,95,0.0105,0.007,Before 1981
1904,Hungary,4,2,95,0.0211,0.014,Before 1981
1904,Norway,2,2,95,0.0211,0.007,Before 1981
1904,Switzerland,3,1,95,0.0105,0.0105,Before 1981
1904,UK,2,1,95,0.0105,0.007,Before 1981
1904,USA,228,75,95,0.7895,0.8,Before 1981
1906,Australia,3,,74,,0.0135,Before 1981
1906,Austria,9,3,74,0.0405,0.0405,Before 1981
1906,Belgium,7,2,74,0.027,0.0315,Before 1981
1906,Canada,2,1,74,0.0135,0.009,Before 1981
1906,Czech Republic,2,,74,,0.009,Before 1981
1906,Denmark,6,3,74,0.0405,0.027,Before 1981
1906,Finland,4,2,74,0.027,0.018,Before 1981
1906,France,40,15,74,0.2027,0.1802,Before 1981
1906,Germany,13,4,74,0.0541,0.0586,Before 1981
1906,Greece,34,8,74,0.1081,0.1532,Before 1981
1906,Hungary,10,2,74,0.027,0.045,Before 1981
1906,Italy,16,7,74,0.0946,0.0721,Before 1981
1906,Netherlands,3,,74,,0.0135,Before 1981
1906,Norway,2,1,74,0.0135,0.009,Before 1981
1906,Sweden,14,2,74,0.027,0.0631,Before 1981
1906,Switzerland,8,4,74,0.0541,0.036,Before 1981
1906,UK,25,8,74,0.1081,0.1126,Before 1981
1906,USA,21,12,74,0.1622,0.0946,Before 1981
1908,Australia,5,1,109,0.0092,0.0153,Before 1981
1908,Austria,1,,109,,0.0031,Before 1981
1908,Belgium,8,1,109,0.0092,0.0245,Before 1981
1908,Canada,15,3,109,0.0275,0.0459,Before 1981
1908,Czech Republic,2,,109,,0.0061,Before 1981
1908,Denmark,5,,109,,0.0153,Before 1981
1908,Finland,5,1,109,0.0092,0.0153,Before 1981
1908,France,19,5,109,0.0459,0.0581,Before 1981
1908,Germany,11,3,109,0.0275,0.0336,Before 1981
1908,Greece,2,,109,,0.0061,Before 1981
1908,Hungary,8,3,109,0.0275,0.0245,Before 1981
1908,Italy,4,2,109,0.0183,0.0122,Before 1981
1908,Netherlands,1,,109,,0.0031,Before 1981
1908,Norway,8,2,109,0.0183,0.0245,Before 1981
1908,Russia,3,1,109,0.0092,0.0092,Before 1981
1908,South Africa,2,1,109,0.0092,0.0061,Before 1981
1908,Sweden,24,8,109,0.0734,0.0734,Before 1981
1908,UK,141,56,109,0.5138,0.4312,Before 1981
1908,USA,45,22,109,0.2018,0.1376,Before 1981
1912,Australia,7,2,106,0.0189,0.022,Before 1981
1912,Austria,4,,106,,0.0126,Before 1981
1912,Belgium,6,2,106,0.0189,0.0189,Before 1981
1912,Canada,8,3,106,0.0283,0.0252,Before 1981
1912,Denmark,12,1,106,0.0094,0.0377,Before 1981
1912,Finland,25,9,106,0.0849,0.0786,Before 1981
1912,France,15,7,106,0.066,0.0472,Before 1981
1912,Germany,26,6,106,0.0566,0.0818,Before 1981
1912,Greece,2,1,106,0.0094,0.0063,Before 1981
1912,Hungary,8,3,106,0.0283,0.0252,Before 1981
1912,Italy,8,5,106,0.0472,0.0252,Before 1981
1912,Netherlands,3,,106,,0.0094,Before 1981
1912,Norway,9,4,106,0.0377,0.0283,Before 1981
1912,Russia,4,,106,,0.0126,Before 1981
1912,South Africa,6,4,106,0.0377,0.0189,Before 1981
1912,Sweden,63,23,106,0.217,0.1981,Before 1981
1912,Switzerland,1,1,106,0.0094,0.0031,Before 1981
1912,UK,41,10,106,0.0943,0.1289,Before 1981
1912,USA,61,25,106,0.2358,0.1918,Before 1981
1920,Australia,3,,154,,0.0065,Before 1981
1920,Belgium,40,15,154,0.0974,0.0866,Before 1981
1920,Brazil,3,1,154,0.0065,0.0065,Before 1981
1920,Canada,9,3,154,0.0195,0.0195,Before 1981
1920,Czech Republic,2,,154,,0.0043,Before 1981
1920,Denmark,13,3,154,0.0195,0.0281,Before 1981
1920,Estonia,3,1,154,0.0065,0.0065,Before 1981
1920,Finland,34,15,154,0.0974,0.0736,Before 1981
1920,France,42,9,154,0.0584,0.0909,Before 1981
1920,Greece,1,,154,,0.0022,Before 1981
1920,Italy,25,14,154,0.0909,0.0541,Before 1981
1920,Japan,2,,154,,0.0043,Before 1981
1920,Luxembourg,1,,154,,0.0022,Before 1981
1920,Netherlands,11,4,154,0.026,0.0238,Before 1981
1920,New Zealand,1,,154,,0.0022,Before 1981
1920,Norway,29,10,154,0.0649,0.0628,Before 1981
1920,South Africa,10,3,154,0.0195,0.0216,Before 1981
1920,Spain,2,,154,,0.0043,Before 1981
1920,Sweden,63,19,154,0.1234,0.1364,Before 1981
1920,Switzerland,11,2,154,0.013,0.0238,Before 1981
1920,UK,43,14,154,0.0909,0.0931,Before 1981
1920,USA,95,41,154,0.2662,0.2056,Before 1981
1924,Argentina,6,1,129,0.0078,0.0155,Before 1981
1924,Australia,6,3,129,0.0233,0.0155,Before 1981
1924,Austria,4,,129,,0.0103,Before 1981
1924,Belgium,13,3,129,0.0233,0.0336,Before 1981
1924,Canada,4,,129,,0.0103,Before 1981
1924,Czech Republic,9,1,129,0.0078,0.0233,Before 1981
1924,Denmark,11,2,129,0.0155,0.0284,Before 1981
1924,Estonia,6,1,129,0.0078,0.0155,Before 1981
1924,Finland,37,14,129,0.1085,0.0956,Before 1981
1924,France,38,14,129,0.1085,0.0982,Before 1981
1924,Greece,1,1,129,0.0078,0.0026,Before 1981
1924,Haiti,1,,129,,0.0026,Before 1981
1924,Hungary,10,2,129,0.0155,0.0258,Before 1981
1924,Ireland,2,,129,,0.0052,Before 1981
1924,Italy,16,8,129,0.062,0.0413,Before 1981
1924,Japan,1,,129,,0.0026,Before 1981
1924,Luxembourg,2,1,129,0.0078,0.0052,Before 1981
1924,Monaco,1,,129,,0.0026,Before 1981
1924,Netherlands,11,4,129,0.031,0.0284,Before 1981
1924,New Zealand,1,,129,,0.0026,Before 1981
1924,Norway,10,5,129,0.0388,0.0258,Before 1981
1924,Poland,2,,129,,0.0052,Before 1981
1924,Portugal,1,,129,,0.0026,Before 1981
1924,Romania,1,,129,,0.0026,Before 1981
1924,Serbia,2,2,129,0.0155,0.0052,Before 1981
1924,South Africa,3,1,129,0.0078,0.0078,Before 1981
1924,Sweden,29,4,129,0.031,0.0749,Before 1981
1924,Switzerland,25,7,129,0.0543,0.0646,Before 1981
1924,UK,34,9,129,0.0698,0.0879,Before 1981
1924,USA,99,45,129,0.3488,0.2558,Before 1981
1924,Uruguay,1,1,129,0.0078,0.0026,Before 1981
1928,Argentina,7,3,118,0.0254,0.0198,Before 1981
1928,Australia,4,1,118,0.0085,0.0113,Before 1981
1928,Austria,4,3,118,0.0254,0.0113,Before 1981
1928,Belgium,3,,118,,0.0085,Before 1981
1928,Canada,15,4,118,0.0339,0.0424,Before 1981
1928,Chile,1,,118,,0.0028,Before 1981
1928,Czech Republic,9,2,118,0.0169,0.0254,Before 1981
1928,Denmark,9,3,118,0.0254,0.0254,Before 1981
1928,Egypt,4,2,118,0.0169,0.0113,Before 1981
1928,Estonia,5,2,118,0.0169,0.0141,Before 1981
1928,Finland,25,8,118,0.0678,0.0706,Before 1981
1928,France,25,7,118,0.0593,0.0706,Before 1981
1928,Germany,38,10,118,0.0847,0.1073,Before 1981
1928,Haiti,1,,118,,0.0028,Before 1981
1928,Hungary,10,5,118,0.0424,0.0282,Before 1981
1928,India,1,1,118,0.0085,0.0028,Before 1981
1928,Ireland,1,1,118,0.0085,0.0028,Before 1981
1928,Italy,20,7,118,0.0593,0.0565,Before 1981
1928,Japan,5,2,118,0.0169,0.0141,Before 1981
1928,Luxembourg,1,1,118,0.0085,0.0028,Before 1981
1928,Netherlands,23,8,118,0.0678,0.065,Before 1981
1928,New Zealand,1,1,118,0.0085,0.0028,Before 1981
1928,Norway,4,1,118,0.0085,0.0113,Before 1981
1928,Philippines,1,,118,,0.0028,Before 1981
1928,Poland,7,2,118,0.0169,0.0198,Before 1981
1928,Portugal,1,,118,,0.0028,Before 1981
1928,Serbia,5,1,118,0.0085,0.0141,Before 1981
1928,South Africa,3,1,118,0.0085,0.0085,Before 1981
1928,Spain,1,1,118,0.0085,0.0028,Before 1981
1928,Sweden,25,7,118,0.0593,0.0706,Before 1981
1928,Switzerland,17,7,118,0.0593,0.048,Before 1981
1928,UK,22,4,118,0.0339,0.0621,Before 1981
1928,USA,56,22,118,0.1864,0.1582,Before 1981
1928,Uruguay,1,1,118,0.0085,0.0028,Before 1981
1932,Argentina,4,3,125,0.024,0.0107,Before 1981
1932,Australia,5,3,125,0.024,0.0133,Before 1981
1932,Austria,5,1,125,0.008,0.0133,Before 1981
1932,Belgium,1,,125,,0.0027,Before 1981
1932,Canada,16,2,125,0.016,0.0427,Before 1981
1932,Czech Republic,6,1,125,0.008,0.016,Before 1981
1932,Denmark,8,,125,,0.0213,Before 1981
1932,Finland,25,5,125,0.04,0.0667,Before 1981
1932,France,20,11,125,0.088,0.0533,Before 1981
1932,Germany,24,5,125,0.04,0.064,Before 1981
1932,Hungary,16,6,125,0.048,0.0427,Before 1981
1932,India,1,1,125,0.008,0.0027,Before 1981
1932,Ireland,2,2,125,0.016,0.0053,Before 1981
1932,Italy,36,12,125,0.096,0.096,Before 1981
1932,Japan,18,7,125,0.056,0.048,Before 1981
1932,Latvia,1,,125,,0.0027,Before 1981
1932,Mexico,2,,125,,0.0053,Before 1981
1932,Netherlands,8,2,125,0.016,0.0213,Before 1981
1932,New Zealand,1,,125,,0.0027,Before 1981
1932,Philippines,3,,125,,0.008,Before 1981
1932,Poland,9,3,125,0.024,0.024,Before 1981
1932,South Africa,5,2,125,0.016,0.0133,Before 1981
1932,Spain,1,,125,,0.0027,Before 1981
1932,Sweden,24,10,125,0.08,0.064,Before 1981
1932,Switzerland,1,,125,,0.0027,Before 1981
1932,UK,17,5,125,0.04,0.0453,Before 1981
1932,USA,110,44,125,0.352,0.2933,Before 1981
1932,Uruguay,1,,125,,0.0027,Before 1981
1936,Argentina,7,2,140,0.0143,0.0167,Before 1981
1936,Australia,1,,140,,0.0024,Before 1981
1936,Austria,17,5,140,0.0357,0.0405,Before 1981
1936,Belgium,3,,140,,0.0071,Before 1981
1936,Canada,9,1,140,0.0071,0.0214,Before 1981
1936,Czech Republic,9,3,140,0.0214,0.0214,Before 1981
1936,Denmark,5,,140,,0.0119,Before 1981
1936,Egypt,4,1,140,0.0071,0.0095,Before 1981
1936,Estonia,7,2,140,0.0143,0.0167,Before 1981
1936,Finland,20,8,140,0.0571,0.0476,Before 1981
1936,France,19,7,140,0.05,0.0452,Before 1981
1936,Germany,101,38,140,0.2714,0.2405,Before 1981
1936,Hungary,16,10,140,0.0714,0.0381,Before 1981
1936,India,1,1,140,0.0071,0.0024,Before 1981
1936,Italy,27,9,140,0.0643,0.0643,Before 1981
1936,Japan,20,6,140,0.0429,0.0476,Before 1981
1936,Latvia,2,,140,,0.0048,Before 1981
1936,Mexico,3,,140,,0.0071,Before 1981
1936,Netherlands,17,6,140,0.0429,0.0405,Before 1981
1936,New Zealand,1,1,140,0.0071,0.0024,Before 1981
1936,Norway,6,1,140,0.0071,0.0143,Before 1981
1936,Philippines,1,,140,,0.0024,Before 1981
1936,Poland,9,,140,,0.0214,Before 1981
1936,Portugal,1,,140,,0.0024,Before 1981
1936,Romania,1,,140,,0.0024,Before 1981
1936,Serbia,1,,140,,0.0024,Before 1981
1936,South Africa,1,,140,,0.0024,Before 1981
1936,Sweden,21,6,140,0.0429,0.05,Before 1981
1936,Switzerland,17,4,140,0.0286,0.0405,Before 1981
1936,Turkey,2,1,140,0.0071,0.0048,Before 1981
1936,UK,14,4,140,0.0286,0.0333,Before 1981
1936,USA,57,24,140,0.1714,0.1357,Before 1981
1948,Argentina,7,3,143,0.021,0.0163,Before 1981
1948,Australia,13,2,143,0.014,0.0303,Before 1981
1948,Austria,8,2,143,0.014,0.0186,Before 1981
1948,Belgium,7,2,143,0.014,0.0163,Before 1981
1948,Brazil,1,,143,,0.0023,Before 1981
1948,Canada,4,,143,,0.0093,Before 1981
1948,Czech Republic,10,6,143,0.042,0.0233,Before 1981
1948,Denmark,22,5,143,0.035,0.0513,Before 1981
1948,Egypt,5,2,143,0.014,0.0117,Before 1981
1948,Finland,22,8,143,0.0559,0.0513,Before 1981
1948,France,32,11,143,0.0769,0.0746,Before 1981
1948,Hungary,27,10,143,0.0699,0.0629,Before 1981
1948,India,1,1,143,0.007,0.0023,Before 1981
1948,Iran,1,,143,,0.0023,Before 1981
1948,Ireland,1,,143,,0.0023,Before 1981
1948,Italy,31,9,143,0.0629,0.0723,Before 1981
1948,Jamaica,3,1,143,0.007,0.007,Before 1981
1948,Mexico,5,2,143,0.014,0.0117,Before 1981
1948,Netherlands,16,5,143,0.035,0.0373,Before 1981
1948,Norway,7,1,143,0.007,0.0163,Before 1981
1948,Panama,2,,143,,0.0047,Before 1981
1948,Peru,1,1,143,0.007,0.0023,Before 1981
1948,Poland,2,1,143,0.007,0.0047,Before 1981
1948,Portugal,2,,143,,0.0047,Before 1981
1948,Puerto Rico,1,,143,,0.0023,Before 1981
1948,Serbia,2,,143,,0.0047,Before 1981
1948,South Africa,6,2,143,0.014,0.014,Before 1981
1948,South Korea,2,,143,,0.0047,Before 1981
1948,Spain,1,,143,,0.0023,Before 1981
1948,Sri Lanka,1,,143,,0.0023,Before 1981
1948,Sweden,46,17,143,0.1189,0.1072,Before 1981
1948,Switzerland,22,5,143,0.035,0.0513,Before 1981
1948,Trinidad,1,,143,,0.0023,Before 1981
1948,Turkey,12,6,143,0.042,0.028,Before 1981
1948,UK,27,4,143,0.028,0.0629,Before 1981
1948,USA,82,37,143,0.2587,0.1911,Before 1981
1948,Uruguay,2,,143,,0.0047,Before 1981
1952,Argentina,5,1,149,0.0067,0.0112,Before 1981
1952,Australia,11,6,149,0.0403,0.0246,Before 1981
1952,Austria,2,,149,,0.0045,Before 1981
1952,Belgium,4,2,149,0.0134,0.0089,Before 1981
1952,Brazil,3,1,149,0.0067,0.0067,Before 1981
1952,Bulgaria,1,,149,,0.0022,Before 1981
1952,Canada,3,1,149,0.0067,0.0067,Before 1981
1952,Chile,2,,149,,0.0045,Before 1981
1952,Czech Republic,13,7,149,0.047,0.0291,Before 1981
1952,Denmark,5,2,149,0.0134,0.0112,Before 1981
1952,Egypt,1,,149,,0.0022,Before 1981
1952,Finland,20,6,149,0.0403,0.0447,Before 1981
1952,France,17,6,149,0.0403,0.038,Before 1981
1952,Germany,24,,149,,0.0537,Before 1981
1952,Hungary,42,16,149,0.1074,0.094,Before 1981
1952,India,2,1,149,0.0067,0.0045,Before 1981
1952,Iran,7,,149,,0.0157,Before 1981
1952,Ireland,1,,149,,0.0022,Before 1981
1952,Italy,20,8,149,0.0537,0.0447,Before 1981
1952,Jamaica,5,2,149,0.0134,0.0112,Before 1981
1952,Japan,7,1,149,0.0067,0.0157,Before 1981
1952,Lebanon,2,,149,,0.0045,Before 1981
1952,Luxembourg,1,1,149,0.0067,0.0022,Before 1981
1952,Mexico,1,,149,,0.0022,Before 1981
1952,Netherlands,5,,149,,0.0112,Before 1981
1952,New Zealand,3,1,149,0.0067,0.0067,Before 1981
1952,Norway,5,3,149,0.0201,0.0112,Before 1981
1952,Poland,4,1,149,0.0067,0.0089,Before 1981
1952,Portugal,1,,149,,0.0022,Before 1981
1952,Romania,4,1,149,0.0067,0.0089,Before 1981
1952,Russia,67,22,149,0.1477,0.1499,Before 1981
1952,Serbia,3,1,149,0.0067,0.0067,Before 1981
1952,South Africa,8,2,149,0.0134,0.0179,Before 1981
1952,South Korea,2,,149,,0.0045,Before 1981
1952,Spain,1,,149,,0.0022,Before 1981
1952,Sweden,34,12,149,0.0805,0.0761,Before 1981
1952,Switzerland,13,2,149,0.0134,0.0291,Before 1981
1952,Trinidad,2,,149,,0.0045,Before 1981
1952,Turkey,3,2,149,0.0134,0.0067,Before 1981
1952,UK,11,1,149,0.0067,0.0246,Before 1981
1952,USA,76,40,149,0.2685,0.17,Before 1981
1952,Uruguay,2,,149,,0.0045,Before 1981
1952,Venezuela,1,,149,,0.0022,Before 1981
1956,Argentina,1,,151,,0.0022,Before 1981
1956,Australia,34,13,151,0.0861,0.0751,Before 1981
1956,Austria,2,,151,,0.0044,Before 1981
1956,Bahamas,1,,151,,0.0022,Before 1981
1956,Belgium,2,,151,,0.0044,Before 1981
1956,Brazil,1,1,151,0.0066,0.0022,Before 1981
1956,Bulgaria,5,1,151,0.0066,0.011,Before 1981
1956,Canada,6,2,151,0.0132,0.0132,Before 1981
1956,Chile,4,,151,,0.0088,Before 1981
1956,Czech Republic,6,1,151,0.0066,0.0132,Before 1981
1956,Denmark,4,1,151,0.0066,0.0088,Before 1981
1956,Finland,15,3,151,0.0199,0.0331,Before 1981
1956,France,13,4,151,0.0265,0.0287,Before 1981
1956,Germany,26,6,151,0.0397,0.0574,Before 1981
1956,Greece,1,,151,,0.0022,Before 1981
1956,Hungary,25,9,151,0.0596,0.0552,Before 1981
1956,Iceland,1,,151,,0.0022,Before 1981
1956,India,1,1,151,0.0066,0.0022,Before 1981
1956,Iran,5,2,151,0.0132,0.011,Before 1981
1956,Ireland,4,1,151,0.0066,0.0088,Before 1981
1956,Italy,24,8,151,0.053,0.053,Before 1981
1956,Japan,17,4,151,0.0265,0.0375,Before 1981
1956,Mexico,2,1,151,0.0066,0.0044,Before 1981
1956,New Zealand,2,2,151,0.0132,0.0044,Before 1981
1956,Norway,3,1,151,0.0066,0.0066,Before 1981
1956,Pakistan,1,,151,,0.0022,Before 1981
1956,Poland,6,1,151,0.0066,0.0132,Before 1981
1956,Romania,13,5,151,0.0331,0.0287,Before 1981
1956,Russia,90,35,151,0.2318,0.1987,Before 1981
1956,Serbia,3,,151,,0.0066,Before 1981
1956,South Africa,3,,151,,0.0066,Before 1981
1956,South Korea,2,,151,,0.0044,Before 1981
1956,Sweden,18,8,151,0.053,0.0397,Before 1981
1956,Switzerland,1,,151,,0.0022,Before 1981
1956,Turkey,7,3,151,0.0199,0.0155,Before 1981
1956,UK,24,6,151,0.0397,0.053,Before 1981
1956,USA,74,32,151,0.2119,0.1634,Before 1981
1956,Uruguay,1,,151,,0.0022,Before 1981
1960,Argentina,2,,150,,0.0044,Before 1981
1960,Australia,21,8,150,0.0533,0.0467,Before 1981
1960,Austria,2,1,150,0.0067,0.0044,Before 1981
1960,Belgium,4,,150,,0.0089,Before 1981
1960,Brazil,2,,150,,0.0044,Before 1981
1960,Bulgaria,7,1,150,0.0067,0.0156,Before 1981
1960,Canada,1,,150,,0.0022,Before 1981
1960,Czech Republic,8,3,150,0.02,0.0178,Before 1981
1960,Denmark,6,2,150,0.0133,0.0133,Before 1981
1960,Ethiopia,1,1,150,0.0067,0.0022,Before 1981
1960,Finland,5,1,150,0.0067,0.0111,Before 1981
1960,France,5,,150,,0.0111,Before 1981
1960,Germany,41,12,150,0.08,0.0911,Before 1981
1960,Ghana,1,,150,,0.0022,Before 1981
1960,Greece,1,1,150,0.0067,0.0022,Before 1981
1960,Hungary,21,6,150,0.04,0.0467,Before 1981
1960,India,1,,150,,0.0022,Before 1981
1960,Iran,4,,150,,0.0089,Before 1981
1960,Iraq,1,,150,,0.0022,Before 1981
1960,Italy,35,13,150,0.0867,0.0778,Before 1981
1960,Japan,16,4,150,0.0267,0.0356,Before 1981
1960,Mexico,1,,150,,0.0022,Before 1981
1960,Morocco,1,,150,,0.0022,Before 1981
1960,Netherlands,3,,150,,0.0067,Before 1981
1960,New Zealand,3,2,150,0.0133,0.0067,Before 1981
1960,Norway,1,1,150,0.0067,0.0022,Before 1981
1960,Pakistan,2,1,150,0.0067,0.0044,Before 1981
1960,Poland,20,4,150,0.0267,0.0444,Before 1981
1960,Portugal,1,,150,,0.0022,Before 1981
1960,Romania,9,3,150,0.02,0.02,Before 1981
1960,Russia,100,41,150,0.2733,0.2222,Before 1981
1960,Serbia,2,1,150,0.0067,0.0044,Before 1981
1960,South Africa,2,,150,,0.0044,Before 1981
1960,Spain,1,,150,,0.0022,Before 1981
1960,Sweden,6,1,150,0.0067,0.0133,Before 1981
1960,Switzerland,6,,150,,0.0133,Before 1981
1960,Syria,2,,150,,0.0044,Before 1981
1960,Taiwan,1,,150,,0.0022,Before 1981
1960,Trinidad,2,,150,,0.0044,Before 1981
1960,Turkey,9,7,150,0.0467,0.02,Before 1981
1960,UK,17,2,150,0.0133,0.0378,Before 1981
1960,USA,71,34,150,0.2267,0.1578,Before 1981
1960,Venezuela,1,,150,,0.0022,Before 1981
1964,Argentina,1,,163,,0.002,Before 1981
1964,Australia,18,6,163,0.0368,0.0368,Before 1981
1964,Bahamas,1,1,163,0.0061,0.002,Before 1981
1964,Belgium,3,2,163,0.0123,0.0061,Before 1981
1964,Brazil,1,,163,,0.002,Before 1981
1964,Bulgaria,10,3,163,0.0184,0.0204,Before 1981
1964,Canada,4,1,163,0.0061,0.0082,Before 1981
1964,Cuba,1,,163,,0.002,Before 1981
1964,Czech Republic,14,5,163,0.0307,0.0286,Before 1981
1964,Denmark,6,2,163,0.0123,0.0123,Before 1981
1964,Ethiopia,1,1,163,0.0061,0.002,Before 1981
1964,Finland,4,3,163,0.0184,0.0082,Before 1981
1964,France,15,1,163,0.0061,0.0307,Before 1981
1964,Germany,47,10,163,0.0613,0.0961,Before 1981
1964,Ghana,1,,163,,0.002,Before 1981
1964,Hungary,22,10,163,0.0613,0.045,Before 1981
1964,India,1,1,163,0.0061,0.002,Before 1981
1964,Iran,2,,163,,0.0041,Before 1981
1964,Italy,27,10,163,0.0613,0.0552,Before 1981
1964,Japan,28,16,163,0.0982,0.0573,Before 1981
1964,Kenya,1,,163,,0.002,Before 1981
1964,Mexico,1,,163,,0.002,Before 1981
1964,Netherlands,10,2,163,0.0123,0.0204,Before 1981
1964,New Zealand,5,3,163,0.0184,0.0102,Before 1981
1964,Pakistan,1,,163,,0.002,Before 1981
1964,Philippines,1,,163,,0.002,Before 1981
1964,Poland,21,7,163,0.0429,0.0429,Before 1981
1964,Romania,12,2,163,0.0123,0.0245,Before 1981
1964,Russia,90,30,163,0.184,0.184,Before 1981
1964,Serbia,5,2,163,0.0123,0.0102,Before 1981
1964,South Korea,2,,163,,0.0041,Before 1981
