Year,Nation,Total medals,Total gold medals,Event number,Gold perf indicator,Perf indicator,Period
1964,Sweden,8,2,163,0.0123,0.0164,Before 1981
1964,Switzerland,4,1,163,0.0061,0.0082,Before 1981
1964,Trinidad,3,,163,,0.0061,Before 1981
1964,Tunisia,1,,163,,0.002,Before 1981
1964,Turkey,6,2,163,0.0123,0.0123,Before 1981
1964,UK,18,4,163,0.0245,0.0368,Before 1981
1964,USA,90,36,163,0.2209,0.184,Before 1981
1968,Argentina,2,,172,,0.0039,Before 1981
1968,Australia,17,5,172,0.0291,0.0329,Before 1981
1968,Austria,4,,172,,0.0078,Before 1981
1968,Belgium,2,,172,,0.0039,Before 1981
1968,Brazil,3,,172,,0.0058,Before 1981
1968,Bulgaria,8,2,172,0.0116,0.0155,Before 1981
1968,Cameroon,1,,172,,0.0019,Before 1981
1968,Canada,5,1,172,0.0058,0.0097,Before 1981
1968,Cuba,4,,172,,0.0078,Before 1981
1968,Czech Republic,13,7,172,0.0407,0.0252,Before 1981
1968,Denmark,8,1,172,0.0058,0.0155,Before 1981
1968,Ethiopia,2,1,172,0.0058,0.0039,Before 1981
1968,Finland,4,1,172,0.0058,0.0078,Before 1981
1968,France,15,7,172,0.0407,0.0291,Before 1981
1968,Germany,50,14,172,0.0814,0.0969,Before 1981
1968,Greece,1,,172,,0.0019,Before 1981
1968,Hungary,32,10,172,0.0581,0.062,Before 1981
1968,India,1,,172,,0.0019,Before 1981
1968,Iran,5,2,172,0.0116,0.0097,Before 1981
1968,Italy,16,3,172,0.0174,0.031,Before 1981
1968,Jamaica,1,,172,,0.0019,Before 1981
1968,Japan,24,11,172,0.064,0.0465,Before 1981
1968,Kenya,8,3,172,0.0174,0.0155,Before 1981
1968,Mexico,7,3,172,0.0174,0.0136,Before 1981
1968,Mongolia,4,,172,,0.0078,Before 1981
1968,Netherlands,7,3,172,0.0174,0.0136,Before 1981
1968,New Zealand,3,1,172,0.0058,0.0058,Before 1981
1968,Norway,2,1,172,0.0058,0.0039,Before 1981
1968,Pakistan,1,1,172,0.0058,0.0019,Before 1981
1968,Poland,17,5,172,0.0291,0.0329,Before 1981
1968,Romania,15,4,172,0.0233,0.0291,Before 1981
1968,Russia,88,27,172,0.157,0.1705,Before 1981
1968,Serbia,7,3,172,0.0174,0.0136,Before 1981
1968,South Korea,2,,172,,0.0039,Before 1981
1968,Sweden,4,2,172,0.0116,0.0078,Before 1981
1968,Switzerland,5,,172,,0.0097,Before 1981
1968,Taiwan,1,,172,,0.0019,Before 1981
1968,Tunisia,2,1,172,0.0058,0.0039,Before 1981
1968,Turkey,2,2,172,0.0116,0.0039,Before 1981
1968,UK,13,5,172,0.0291,0.0252,Before 1981
1968,USA,106,45,172,0.2616,0.2054,Before 1981
1968,Uganda,1,,172,,0.0019,Before 1981
1968,Venezuela,1,1,172,0.0058,0.0019,Before 1981
1972,Argentina,1,,193,,0.0017,Before 1981
1972,Australia,16,7,193,0.0363,0.0276,Before 1981
1972,Austria,3,,193,,0.0052,Before 1981
1972,Belgium,2,,193,,0.0035,Before 1981
1972,Brazil,1,,193,,0.0017,Before 1981
1972,Bulgaria,21,6,193,0.0311,0.0363,Before 1981
1972,Canada,4,,193,,0.0069,Before 1981
1972,Colombia,1,,193,,0.0017,Before 1981
1972,Cuba,7,3,193,0.0155,0.0121,Before 1981
1972,Czech Republic,8,2,193,0.0104,0.0138,Before 1981
1972,Denmark,1,1,193,0.0052,0.0017,Before 1981
1972,Ethiopia,2,,193,,0.0035,Before 1981
1972,Finland,8,3,193,0.0155,0.0138,Before 1981
1972,France,12,2,193,0.0104,0.0207,Before 1981
1972,Germany,102,33,193,0.171,0.1762,Before 1981
1972,Ghana,1,,193,,0.0017,Before 1981
1972,Greece,2,,193,,0.0035,Before 1981
1972,Hungary,35,6,193,0.0311,0.0604,Before 1981
1972,India,1,,193,,0.0017,Before 1981
1972,Iran,3,,193,,0.0052,Before 1981
1972,Italy,18,5,193,0.0259,0.0311,Before 1981
1972,Jamaica,1,,193,,0.0017,Before 1981
1972,Japan,29,13,193,0.0674,0.0501,Before 1981
1972,Kenya,9,2,193,0.0104,0.0155,Before 1981
1972,Lebanon,1,,193,,0.0017,Before 1981
1972,Mexico,1,,193,,0.0017,Before 1981
1972,Mongolia,1,,193,,0.0017,Before 1981
1972,Netherlands,5,3,193,0.0155,0.0086,Before 1981
1972,New Zealand,3,1,193,0.0052,0.0052,Before 1981
1972,Niger,1,,193,,0.0017,Before 1981
1972,North Korea,5,1,193,0.0052,0.0086,Before 1981
1972,Norway,4,2,193,0.0104,0.0069,Before 1981
1972,Pakistan,1,,193,,0.0017,Before 1981
1972,Poland,21,7,193,0.0363,0.0363,Before 1981
1972,Romania,16,3,193,0.0155,0.0276,Before 1981
1972,Russia,96,49,193,0.2539,0.1658,Before 1981
1972,Serbia,4,2,193,0.0104,0.0069,Before 1981
1972,South Korea,1,,193,,0.0017,Before 1981
1972,Sweden,13,4,193,0.0207,0.0225,Before 1981
1972,Switzerland,3,,193,,0.0052,Before 1981
1972,Tunisia,1,,193,,0.0017,Before 1981
1972,Turkey,1,,193,,0.0017,Before 1981
1972,UK,15,4,193,0.0207,0.0259,Before 1981
1972,USA,92,33,193,0.171,0.1589,Before 1981
1972,Uganda,2,1,193,0.0052,0.0035,Before 1981
1976,Australia,5,,198,,0.0084,Before 1981
1976,Austria,1,,198,,0.0017,Before 1981
1976,Belgium,6,,198,,0.0101,Before 1981
1976,Bermuda,1,,198,,0.0017,Before 1981
1976,Brazil,2,,198,,0.0034,Before 1981
1976,Bulgaria,22,6,198,0.0303,0.037,Before 1981
1976,Canada,11,,198,,0.0185,Before 1981
1976,Cuba,13,6,198,0.0303,0.0219,Before 1981
1976,Czech Republic,8,2,198,0.0101,0.0135,Before 1981
1976,Denmark,3,1,198,0.0051,0.0051,Before 1981
1976,Finland,6,4,198,0.0202,0.0101,Before 1981
1976,France,8,2,198,0.0101,0.0135,Before 1981
1976,Germany,127,50,198,0.2525,0.2138,Before 1981
1976,Hungary,21,4,198,0.0202,0.0354,Before 1981
1976,Iran,2,,198,,0.0034,Before 1981
1976,Italy,13,2,198,0.0101,0.0219,Before 1981
1976,Jamaica,2,1,198,0.0051,0.0034,Before 1981
1976,Japan,24,9,198,0.0455,0.0404,Before 1981
1976,Mexico,1,1,198,0.0051,0.0017,Before 1981
1976,Mongolia,1,,198,,0.0017,Before 1981
1976,Netherlands,5,,198,,0.0084,Before 1981
1976,New Zealand,4,2,198,0.0101,0.0067,Before 1981
1976,North Korea,2,1,198,0.0051,0.0034,Before 1981
1976,Norway,2,1,198,0.0051,0.0034,Before 1981
1976,Pakistan,1,,198,,0.0017,Before 1981
1976,Poland,24,7,198,0.0354,0.0404,Before 1981
1976,Portugal,2,,198,,0.0034,Before 1981
1976,Puerto Rico,1,,198,,0.0017,Before 1981
1976,Romania,25,4,198,0.0202,0.0421,Before 1981
1976,Russia,120,49,198,0.2475,0.202,Before 1981
1976,Serbia,8,2,198,0.0101,0.0135,Before 1981
1976,South Korea,4,1,198,0.0051,0.0067,Before 1981
1976,Spain,2,,198,,0.0034,Before 1981
1976,Sweden,5,4,198,0.0202,0.0084,Before 1981
1976,Switzerland,4,1,198,0.0051,0.0067,Before 1981
1976,Trinidad,1,1,198,0.0051,0.0017,Before 1981
1976,UK,12,3,198,0.0152,0.0202,Before 1981
1976,USA,93,34,198,0.1717,0.1566,Before 1981
1976,Venezuela,1,,198,,0.0017,Before 1981
1980,Australia,9,2,203,0.0099,0.0148,Before 1981
1980,Austria,4,1,203,0.0049,0.0066,Before 1981
1980,Belgium,1,1,203,0.0049,0.0016,Before 1981
1980,Brazil,4,2,203,0.0099,0.0066,Before 1981
1980,Bulgaria,40,8,203,0.0394,0.0657,Before 1981
1980,Cuba,19,8,203,0.0394,0.0312,Before 1981
1980,Czech Republic,14,2,203,0.0099,0.023,Before 1981
1980,Denmark,5,2,203,0.0099,0.0082,Before 1981
1980,Ethiopia,4,2,203,0.0099,0.0066,Before 1981
1980,Finland,8,3,203,0.0148,0.0131,Before 1981
1980,France,13,6,203,0.0296,0.0213,Before 1981
1980,Germany,121,47,203,0.2315,0.1987,Before 1981
1980,Greece,3,1,203,0.0049,0.0049,Before 1981
1980,Guyana,1,,203,,0.0016,Before 1981
1980,Hungary,29,7,203,0.0345,0.0476,Before 1981
1980,India,1,1,203,0.0049,0.0016,Before 1981
1980,Ireland,2,,203,,0.0033,Before 1981
1980,Italy,15,8,203,0.0394,0.0246,Before 1981
1980,Jamaica,3,,203,,0.0049,Before 1981
1980,Lebanon,1,,203,,0.0016,Before 1981
1980,Mexico,4,,203,,0.0066,Before 1981
1980,Mongolia,3,,203,,0.0049,Before 1981
1980,Netherlands,2,,203,,0.0033,Before 1981
1980,North Korea,5,,203,,0.0082,Before 1981
1980,Poland,30,3,203,0.0148,0.0493,Before 1981
1980,Romania,22,6,203,0.0296,0.0361,Before 1981
1980,Russia,190,79,203,0.3892,0.312,Before 1981
1980,Serbia,8,2,203,0.0099,0.0131,Before 1981
1980,Spain,6,1,203,0.0049,0.0099,Before 1981
1980,Sweden,12,3,203,0.0148,0.0197,Before 1981
1980,Switzerland,2,2,203,0.0099,0.0033,Before 1981
1980,Tanzania,2,,203,,0.0033,Before 1981
1980,UK,20,5,203,0.0246,0.0328,Before 1981
1980,Uganda,1,,203,,0.0016,Before 1981
1980,Venezuela,1,,203,,0.0016,Before 1981
1980,Zimbabwe,1,1,203,0.0049,0.0016,Before 1981
1984,Australia,24,4,221,0.0181,0.0362,After 1981
1984,Austria,2,1,221,0.0045,0.003,After 1981
1984,Belgium,4,1,221,0.0045,0.006,After 1981
1984,Brazil,7,1,221,0.0045,0.0106,After 1981
1984,Canada,43,10,221,0.0452,0.0649,After 1981
1984,China,30,14,221,0.0633,0.0452,After 1981
1984,Colombia,1,,221,,0.0015,After 1981
1984,Denmark,6,,221,,0.009,After 1981
1984,Dominican Republic,1,,221,,0.0015,After 1981
1984,Egypt,1,,221,,0.0015,After 1981
1984,Finland,11,4,221,0.0181,0.0166,After 1981
1984,France,25,5,221,0.0226,0.0377,After 1981
1984,Germany,56,17,221,0.0769,0.0845,After 1981
1984,Greece,2,,221,,0.003,After 1981
1984,Iceland,1,,221,,0.0015,After 1981
1984,Ireland,1,,221,,0.0015,After 1981
1984,Italy,32,14,221,0.0633,0.0483,After 1981
1984,Ivory Coast,1,,221,,0.0015,After 1981
1984,Jamaica,3,,221,,0.0045,After 1981
1984,Japan,29,10,221,0.0452,0.0437,After 1981
1984,Kenya,3,1,221,0.0045,0.0045,After 1981
1984,Mexico,6,2,221,0.009,0.009,After 1981
1984,Morocco,2,2,221,0.009,0.003,After 1981
1984,Netherlands,12,5,221,0.0226,0.0181,After 1981
1984,New Zealand,11,8,221,0.0362,0.0166,After 1981
1984,Nigeria,2,,221,,0.003,After 1981
1984,Norway,3,,221,,0.0045,After 1981
1984,Pakistan,1,1,221,0.0045,0.0015,After 1981
1984,Peru,1,,221,,0.0015,After 1981
1984,Portugal,3,1,221,0.0045,0.0045,After 1981
1984,Puerto Rico,2,,221,,0.003,After 1981
1984,Romania,52,19,221,0.086,0.0784,After 1981
1984,Serbia,17,7,221,0.0317,0.0256,After 1981
1984,South Korea,18,6,221,0.0271,0.0271,After 1981
1984,Spain,5,1,221,0.0045,0.0075,After 1981
1984,Sweden,19,2,221,0.009,0.0287,After 1981
1984,Switzerland,8,,221,,0.0121,After 1981
1984,Syria,1,,221,,0.0015,After 1981
1984,Taiwan,1,,221,,0.0015,After 1981
1984,Thailand,1,,221,,0.0015,After 1981
1984,Turkey,2,,221,,0.003,After 1981
1984,UK,36,5,221,0.0226,0.0543,After 1981
1984,USA,169,80,221,0.362,0.2549,After 1981
1984,Venezuela,2,,221,,0.003,After 1981
1988,Argentina,2,,237,,0.0028,After 1981
1988,Australia,13,3,237,0.0127,0.0183,After 1981
1988,Austria,1,1,237,0.0042,0.0014,After 1981
1988,Belgium,1,,237,,0.0014,After 1981
1988,Brazil,6,1,237,0.0042,0.0084,After 1981
1988,Bulgaria,33,9,237,0.038,0.0464,After 1981
1988,Canada,10,3,237,0.0127,0.0141,After 1981
1988,Chile,1,,237,,0.0014,After 1981
1988,China,27,5,237,0.0211,0.038,After 1981
1988,Colombia,1,,237,,0.0014,After 1981
1988,Costa Rica,1,,237,,0.0014,After 1981
1988,Curacao,1,,237,,0.0014,After 1981
1988,Czech Republic,7,3,237,0.0127,0.0098,After 1981
1988,Denmark,4,2,237,0.0084,0.0056,After 1981
1988,Djibouti,1,,237,,0.0014,After 1981
1988,Finland,4,1,237,0.0042,0.0056,After 1981
1988,France,16,6,237,0.0253,0.0225,After 1981
1988,Germany,142,48,237,0.2025,0.1997,After 1981
1988,Greece,1,,237,,0.0014,After 1981
1988,Hungary,22,10,237,0.0422,0.0309,After 1981
1988,Indonesia,1,,237,,0.0014,After 1981
1988,Iran,1,,237,,0.0014,After 1981
1988,Italy,14,6,237,0.0253,0.0197,After 1981
1988,Jamaica,2,,237,,0.0028,After 1981
1988,Japan,13,4,237,0.0169,0.0183,After 1981
1988,Kenya,8,5,237,0.0211,0.0113,After 1981
1988,Mexico,2,,237,,0.0028,After 1981
1988,Morocco,3,1,237,0.0042,0.0042,After 1981
1988,Netherlands,7,2,237,0.0084,0.0098,After 1981
1988,New Zealand,13,3,237,0.0127,0.0183,After 1981
1988,Norway,5,2,237,0.0084,0.007,After 1981
1988,Pakistan,1,,237,,0.0014,After 1981
1988,Peru,1,,237,,0.0014,After 1981
1988,Poland,15,2,237,0.0084,0.0211,After 1981
1988,Portugal,1,1,237,0.0042,0.0014,After 1981
1988,Romania,22,7,237,0.0295,0.0309,After 1981
1988,Russia,125,53,237,0.2236,0.1758,After 1981
1988,Senegal,1,,237,,0.0014,After 1981
1988,Serbia,11,3,237,0.0127,0.0155,After 1981
1988,South Korea,32,12,237,0.0506,0.045,After 1981
1988,Spain,4,1,237,0.0042,0.0056,After 1981
1988,Suriname,1,1,237,0.0042,0.0014,After 1981
1988,Sweden,9,,237,,0.0127,After 1981
1988,Switzerland,4,,237,,0.0056,After 1981
1988,Turkey,2,1,237,0.0042,0.0028,After 1981
1988,UK,23,5,237,0.0211,0.0323,After 1981
1988,USA,91,36,237,0.1519,0.128,After 1981
1988,"Virgin Islands, US",1,,237,,0.0014,After 1981
1992,Algeria,1,1,257,0.0039,0.0013,After 1981
1992,Argentina,1,,257,,0.0013,After 1981
1992,Australia,26,7,257,0.0272,0.0337,After 1981
1992,Austria,2,,257,,0.0026,After 1981
1992,Bahamas,1,,257,,0.0013,After 1981
1992,Belgium,2,,257,,0.0026,After 1981
1992,Brazil,3,2,257,0.0078,0.0039,After 1981
1992,Bulgaria,15,3,257,0.0117,0.0195,After 1981
1992,Canada,17,6,257,0.0233,0.022,After 1981
1992,China,50,16,257,0.0623,0.0649,After 1981
1992,Colombia,1,,257,,0.0013,After 1981
1992,Croatia,1,,257,,0.0013,After 1981
1992,Cuba,31,14,257,0.0545,0.0402,After 1981
1992,Czech Republic,7,4,257,0.0156,0.0091,After 1981
1992,Denmark,6,1,257,0.0039,0.0078,After 1981
1992,Estonia,2,1,257,0.0039,0.0026,After 1981
1992,Ethiopia,3,1,257,0.0039,0.0039,After 1981
1992,Finland,4,1,257,0.0039,0.0052,After 1981
1992,France,27,8,257,0.0311,0.035,After 1981
1992,Germany,78,33,257,0.1284,0.1012,After 1981
1992,Ghana,1,,257,,0.0013,After 1981
1992,Greece,2,2,257,0.0078,0.0026,After 1981
1992,Hungary,27,10,257,0.0389,0.035,After 1981
1992,Individual Olympic Athletes,3,,257,,0.0039,After 1981
1992,Indonesia,4,2,257,0.0078,0.0052,After 1981
1992,Iran,3,,257,,0.0039,After 1981
1992,Ireland,2,1,257,0.0039,0.0026,After 1981
1992,Israel,1,,257,,0.0013,After 1981
1992,Italy,19,6,257,0.0233,0.0246,After 1981
1992,Jamaica,4,,257,,0.0052,After 1981
1992,Japan,18,3,257,0.0117,0.0233,After 1981
1992,Kenya,8,2,257,0.0078,0.0104,After 1981
1992,Latvia,3,,257,,0.0039,After 1981
1992,Lithuania,2,1,257,0.0039,0.0026,After 1981
1992,Mexico,1,,257,,0.0013,After 1981
1992,Mongolia,1,,257,,0.0013,After 1981
1992,Morocco,3,1,257,0.0039,0.0039,After 1981
1992,Namibia,2,,257,,0.0026,After 1981
1992,Netherlands,14,2,257,0.0078,0.0182,After 1981
1992,New Zealand,10,1,257,0.0039,0.013,After 1981
1992,Nigeria,4,,257,,0.0052,After 1981
1992,North Korea,6,4,257,0.0156,0.0078,After 1981
1992,Norway,7,2,257,0.0078,0.0091,After 1981
1992,Pakistan,1,,257,,0.0013,After 1981
1992,Peru,1,,257,,0.0013,After 1981
1992,Poland,18,3,257,0.0117,0.0233,After 1981
1992,Puerto Rico,1,,257,,0.0013,After 1981
1992,Qatar,1,,257,,0.0013,After 1981
1992,Romania,18,4,257,0.0156,0.0233,After 1981
1992,Russia,106,44,257,0.1712,0.1375,After 1981
1992,Slovenia,2,,257,,0.0026,After 1981
1992,South Africa,2,,257,,0.0026,After 1981
1992,South Korea,26,12,257,0.0467,0.0337,After 1981
1992,Spain,21,13,257,0.0506,0.0272,After 1981
1992,Suriname,1,,257,,0.0013,After 1981
1992,Sweden,12,1,257,0.0039,0.0156,After 1981
1992,Switzerland,1,1,257,0.0039,0.0013,After 1981
1992,Taiwan,1,,257,,0.0013,After 1981
1992,Turkey,5,2,257,0.0078,0.0065,After 1981
1992,UK,18,5,257,0.0195,0.0233,After 1981
1992,USA,106,37,257,0.144,0.1375,After 1981
1996,Algeria,3,2,271,0.0074,0.0037,After 1981
1996,Argentina,3,,271,,0.0037,After 1981
1996,Armenia,2,1,271,0.0037,0.0025,After 1981
1996,Australia,41,9,271,0.0332,0.0504,After 1981
1996,Austria,3,,271,,0.0037,After 1981
1996,Azerbaijan,1,,271,,0.0012,After 1981
1996,Bahamas,1,,271,,0.0012,After 1981
1996,Belarus,14,1,271,0.0037,0.0172,After 1981
1996,Belgium,4,2,271,0.0074,0.0049,After 1981
1996,Brazil,15,3,271,0.0111,0.0185,After 1981
1996,Bulgaria,15,3,271,0.0111,0.0185,After 1981
1996,Burundi,1,1,271,0.0037,0.0012,After 1981
1996,Canada,22,3,271,0.0111,0.0271,After 1981
1996,China,51,17,271,0.0627,0.0627,After 1981
1996,Costa Rica,1,1,271,0.0037,0.0012,After 1981
1996,Croatia,2,1,271,0.0037,0.0025,After 1981
1996,Cuba,23,9,271,0.0332,0.0283,After 1981
1996,Czech Republic,11,4,271,0.0148,0.0135,After 1981
1996,Denmark,6,4,271,0.0148,0.0074,After 1981
1996,Ecuador,1,1,271,0.0037,0.0012,After 1981
1996,Ethiopia,3,2,271,0.0074,0.0037,After 1981
1996,Finland,4,1,271,0.0037,0.0049,After 1981
1996,France,36,15,271,0.0554,0.0443,After 1981
1996,Georgia,1,,271,,0.0012,After 1981
1996,Germany,60,20,271,0.0738,0.0738,After 1981
1996,Greece,8,4,271,0.0148,0.0098,After 1981
1996,Hungary,20,7,271,0.0258,0.0246,After 1981
1996,India,1,,271,,0.0012,After 1981
1996,Indonesia,4,1,271,0.0037,0.0049,After 1981
1996,Iran,3,1,271,0.0037,0.0037,After 1981
1996,Ireland,4,3,271,0.0111,0.0049,After 1981
1996,Israel,1,,271,,0.0012,After 1981
1996,Italy,34,13,271,0.048,0.0418,After 1981
1996,Jamaica,6,1,271,0.0037,0.0074,After 1981
1996,Japan,14,3,271,0.0111,0.0172,After 1981
1996,Kazakhstan,10,3,271,0.0111,0.0123,After 1981
1996,Kenya,8,1,271,0.0037,0.0098,After 1981
1996,Latvia,1,,271,,0.0012,After 1981
1996,Lithuania,1,,271,,0.0012,After 1981
1996,Malaysia,2,,271,,0.0025,After 1981
1996,Mexico,1,,271,,0.0012,After 1981
1996,Moldova,2,,271,,0.0025,After 1981
1996,Mongolia,1,,271,,0.0012,After 1981
1996,Morocco,2,,271,,0.0025,After 1981
1996,Mozambique,1,,271,,0.0012,After 1981
1996,Namibia,2,,271,,0.0025,After 1981
1996,Netherlands,18,4,271,0.0148,0.0221,After 1981
1996,New Zealand,6,3,271,0.0111,0.0074,After 1981
1996,Nigeria,6,2,271,0.0074,0.0074,After 1981
1996,North Korea,5,2,271,0.0074,0.0062,After 1981
1996,Norway,7,2,271,0.0074,0.0086,After 1981
1996,Philippines,1,,271,,0.0012,After 1981
1996,Poland,17,7,271,0.0258,0.0209,After 1981
1996,Portugal,2,1,271,0.0037,0.0025,After 1981
1996,Puerto Rico,1,,271,,0.0012,After 1981
1996,Romania,17,4,271,0.0148,0.0209,After 1981
1996,Russia,59,26,271,0.0959,0.0726,After 1981
1996,Serbia,4,1,271,0.0037,0.0049,After 1981
1996,Slovakia,3,1,271,0.0037,0.0037,After 1981
1996,Slovenia,2,,271,,0.0025,After 1981
1996,South Africa,5,3,271,0.0111,0.0062,After 1981
1996,South Korea,26,7,271,0.0258,0.032,After 1981
1996,Spain,15,5,271,0.0185,0.0185,After 1981
1996,Sweden,8,2,271,0.0074,0.0098,After 1981
1996,Switzerland,7,4,271,0.0148,0.0086,After 1981
1996,Syria,1,1,271,0.0037,0.0012,After 1981
1996,Taiwan,1,,271,,0.0012,After 1981
1996,Thailand,2,1,271,0.0037,0.0025,After 1981
1996,Tonga,1,,271,,0.0012,After 1981
1996,Trinidad,2,,271,,0.0025,After 1981
1996,Tunisia,1,,271,,0.0012,After 1981
1996,Turkey,6,4,271,0.0148,0.0074,After 1981
1996,UK,15,1,271,0.0037,0.0185,After 1981
1996,USA,97,44,271,0.1624,0.1193,After 1981
1996,Uganda,1,,271,,0.0012,After 1981
1996,Ukraine,23,9,271,0.0332,0.0283,After 1981
1996,Uzbekistan,1,,271,,0.0012,After 1981
1996,Zambia,1,,271,,0.0012,After 1981
2000,Algeria,5,1,299,0.0033,0.0056,After 1981
2000,Argentina,4,,299,,0.0045,After 1981
2000,Armenia,1,,299,,0.0011,After 1981
2000,Australia,57,16,299,0.0535,0.0635,After 1981
2000,Austria,3,2,299,0.0067,0.0033,After 1981
2000,Azerbaijan,2,2,299,0.0067,0.0022,After 1981
2000,Bahamas,3,2,299,0.0067,0.0033,After 1981
2000,Barbados,1,,299,,0.0011,After 1981
2000,Belarus,17,3,299,0.01,0.019,After 1981
2000,Belgium,3,,299,,0.0033,After 1981
2000,Brazil,12,,299,,0.0134,After 1981
2000,Bulgaria,13,5,299,0.0167,0.0145,After 1981
2000,Cameroon,1,1,299,0.0033,0.0011,After 1981
2000,Canada,14,3,299,0.01,0.0156,After 1981
2000,Chile,1,,299,,0.0011,After 1981
2000,China,57,28,299,0.0936,0.0635,After 1981
2000,Colombia,1,1,299,0.0033,0.0011,After 1981
2000,Costa Rica,2,,299,,0.0022,After 1981
2000,Croatia,2,1,299,0.0033,0.0022,After 1981
2000,Cuba,27,11,299,0.0368,0.0301,After 1981
2000,Czech Republic,8,2,299,0.0067,0.0089,After 1981
2000,Denmark,6,2,299,0.0067,0.0067,After 1981
2000,Estonia,3,1,299,0.0033,0.0033,After 1981
2000,Ethiopia,8,4,299,0.0134,0.0089,After 1981
2000,Finland,4,2,299,0.0067,0.0045,After 1981
2000,France,36,13,299,0.0435,0.0401,After 1981
2000,Georgia,5,,299,,0.0056,After 1981
2000,Germany,55,13,299,0.0435,0.0613,After 1981
2000,Greece,12,4,299,0.0134,0.0134,After 1981
2000,Hungary,17,8,299,0.0268,0.019,After 1981
2000,Iceland,1,,299,,0.0011,After 1981
2000,India,1,,299,,0.0011,After 1981
2000,Indonesia,6,1,299,0.0033,0.0067,After 1981
2000,Iran,4,3,299,0.01,0.0045,After 1981
2000,Ireland,1,,299,,0.0011,After 1981
2000,Israel,1,,299,,0.0011,After 1981
2000,Italy,32,13,299,0.0435,0.0357,After 1981
2000,Jamaica,9,,299,,0.01,After 1981
2000,Japan,17,5,299,0.0167,0.019,After 1981
2000,Kazakhstan,7,3,299,0.01,0.0078,After 1981
2000,Kenya,7,2,299,0.0067,0.0078,After 1981
2000,Kuwait,1,,299,,0.0011,After 1981
2000,Latvia,2,1,299,0.0033,0.0022,After 1981
2000,Lithuania,5,2,299,0.0067,0.0056,After 1981
2000,Macedonia,1,,299,,0.0011,After 1981
