Year,Nation,Total medals,Total gold medals,Event number,Gold perf indicator,Perf indicator,Period
2000,Mexico,6,1,299,0.0033,0.0067,After 1981
2000,Moldova,2,,299,,0.0022,After 1981
2000,Morocco,4,,299,,0.0045,After 1981
2000,Mozambique,1,1,299,0.0033,0.0011,After 1981
2000,Netherlands,25,12,299,0.0401,0.0279,After 1981
2000,New Zealand,4,1,299,0.0033,0.0045,After 1981
2000,Nigeria,3,1,299,0.0033,0.0033,After 1981
2000,North Korea,4,,299,,0.0045,After 1981
2000,Norway,10,4,299,0.0134,0.0111,After 1981
2000,Poland,14,6,299,0.0201,0.0156,After 1981
2000,Portugal,1,,299,,0.0011,After 1981
2000,Qatar,1,,299,,0.0011,After 1981
2000,Romania,23,11,299,0.0368,0.0256,After 1981
2000,Russia,87,32,299,0.107,0.097,After 1981
2000,Saudi Arabia,2,,299,,0.0022,After 1981
2000,Serbia,3,1,299,0.0033,0.0033,After 1981
2000,Slovakia,5,1,299,0.0033,0.0056,After 1981
2000,Slovenia,2,2,299,0.0067,0.0022,After 1981
2000,South Africa,5,,299,,0.0056,After 1981
2000,South Korea,28,8,299,0.0268,0.0312,After 1981
2000,Spain,11,3,299,0.01,0.0123,After 1981
2000,Sri Lanka,1,,299,,0.0011,After 1981
2000,Sweden,12,4,299,0.0134,0.0134,After 1981
2000,Switzerland,9,1,299,0.0033,0.01,After 1981
2000,Taiwan,5,,299,,0.0056,After 1981
2000,Thailand,2,1,299,0.0033,0.0022,After 1981
2000,Trinidad,2,,299,,0.0022,After 1981
2000,Turkey,5,3,299,0.01,0.0056,After 1981
2000,UK,28,11,299,0.0368,0.0312,After 1981
2000,USA,90,36,299,0.1204,0.1003,After 1981
2000,Ukraine,22,3,299,0.01,0.0245,After 1981
2000,Uruguay,1,,299,,0.0011,After 1981
2000,Uzbekistan,3,1,299,0.0033,0.0033,After 1981
2000,Vietnam,1,,299,,0.0011,After 1981
2004,Argentina,6,2,301,0.0066,0.0066,After 1981
2004,Australia,50,17,301,0.0565,0.0554,After 1981
2004,Austria,7,2,301,0.0066,0.0078,After 1981
2004,Azerbaijan,5,1,301,0.0033,0.0055,After 1981
2004,Bahamas,2,1,301,0.0033,0.0022,After 1981
2004,Belarus,13,2,301,0.0066,0.0144,After 1981
2004,Belgium,3,1,301,0.0033,0.0033,After 1981
2004,Brazil,10,5,301,0.0166,0.0111,After 1981
2004,Bulgaria,11,2,301,0.0066,0.0122,After 1981
2004,Cameroon,1,1,301,0.0033,0.0011,After 1981
2004,Canada,12,3,301,0.01,0.0133,After 1981
2004,Chile,3,2,301,0.0066,0.0033,After 1981
2004,China,61,32,301,0.1063,0.0676,After 1981
2004,Colombia,2,,301,,0.0022,After 1981
2004,Croatia,5,1,301,0.0033,0.0055,After 1981
2004,Cuba,24,9,301,0.0299,0.0266,After 1981
2004,Czech Republic,9,1,301,0.0033,0.01,After 1981
2004,Denmark,8,2,301,0.0066,0.0089,After 1981
2004,Dominican Republic,1,1,301,0.0033,0.0011,After 1981
2004,Egypt,4,1,301,0.0033,0.0044,After 1981
2004,Eritrea,1,,301,,0.0011,After 1981
2004,Estonia,3,,301,,0.0033,After 1981
2004,Ethiopia,7,2,301,0.0066,0.0078,After 1981
2004,Finland,2,,301,,0.0022,After 1981
2004,France,33,11,301,0.0365,0.0365,After 1981
2004,Georgia,4,2,301,0.0066,0.0044,After 1981
2004,Germany,46,13,301,0.0432,0.0509,After 1981
2004,Greece,16,6,301,0.0199,0.0177,After 1981
2004,Hungary,17,8,301,0.0266,0.0188,After 1981
2004,India,1,,301,,0.0011,After 1981
2004,Indonesia,4,1,301,0.0033,0.0044,After 1981
2004,Iran,6,2,301,0.0066,0.0066,After 1981
2004,Israel,1,1,301,0.0033,0.0011,After 1981
2004,Italy,31,10,301,0.0332,0.0343,After 1981
2004,Jamaica,5,2,301,0.0066,0.0055,After 1981
2004,Japan,36,16,301,0.0532,0.0399,After 1981
2004,Kazakhstan,7,1,301,0.0033,0.0078,After 1981
2004,Kenya,7,1,301,0.0033,0.0078,After 1981
2004,Latvia,4,,301,,0.0044,After 1981
2004,Lithuania,3,1,301,0.0033,0.0033,After 1981
2004,Mexico,4,,301,,0.0044,After 1981
2004,Morocco,3,2,301,0.0066,0.0033,After 1981
2004,Netherlands,21,4,301,0.0133,0.0233,After 1981
2004,New Zealand,5,3,301,0.01,0.0055,After 1981
2004,Nigeria,2,,301,,0.0022,After 1981
2004,North Korea,5,,301,,0.0055,After 1981
2004,Norway,6,5,301,0.0166,0.0066,After 1981
2004,Paraguay,1,,301,,0.0011,After 1981
2004,Poland,10,3,301,0.01,0.0111,After 1981
2004,Portugal,3,,301,,0.0033,After 1981
2004,Romania,18,8,301,0.0266,0.0199,After 1981
2004,Russia,87,28,301,0.093,0.0963,After 1981
2004,Serbia,2,,301,,0.0022,After 1981
2004,Slovakia,6,2,301,0.0066,0.0066,After 1981
2004,Slovenia,3,,301,,0.0033,After 1981
2004,South Africa,6,1,301,0.0033,0.0066,After 1981
2004,South Korea,30,9,301,0.0299,0.0332,After 1981
2004,Spain,20,3,301,0.01,0.0221,After 1981
2004,Sweden,7,4,301,0.0133,0.0078,After 1981
2004,Switzerland,5,1,301,0.0033,0.0055,After 1981
2004,Syria,1,,301,,0.0011,After 1981
2004,Taiwan,5,2,301,0.0066,0.0055,After 1981
2004,Thailand,7,3,301,0.01,0.0078,After 1981
2004,Trinidad,1,,301,,0.0011,After 1981
2004,Turkey,11,3,301,0.01,0.0122,After 1981
2004,UK,30,9,301,0.0299,0.0332,After 1981
2004,USA,100,36,301,0.1196,0.1107,After 1981
2004,Ukraine,22,8,301,0.0266,0.0244,After 1981
2004,United Arab Emirates,1,1,301,0.0033,0.0011,After 1981
2004,Uzbekistan,3,2,301,0.0066,0.0033,After 1981
2004,Venezuela,2,,301,,0.0022,After 1981
2004,Zimbabwe,3,1,301,0.0033,0.0033,After 1981
2008,Algeria,2,,302,,0.0022,After 1981
2008,Argentina,6,2,302,0.0066,0.0066,After 1981
2008,Armenia,5,,302,,0.0055,After 1981
2008,Australia,46,14,302,0.0464,0.0508,After 1981
2008,Austria,3,,302,,0.0033,After 1981
2008,Azerbaijan,4,1,302,0.0033,0.0044,After 1981
2008,Bahamas,2,,302,,0.0022,After 1981
2008,Belarus,18,4,302,0.0132,0.0199,After 1981
2008,Belgium,2,1,302,0.0033,0.0022,After 1981
2008,Brazil,15,3,302,0.0099,0.0166,After 1981
2008,Bulgaria,2,1,302,0.0033,0.0022,After 1981
2008,Cameroon,1,1,302,0.0033,0.0011,After 1981
2008,Canada,18,3,302,0.0099,0.0199,After 1981
2008,Chile,1,,302,,0.0011,After 1981
2008,China,98,51,302,0.1689,0.1082,After 1981
2008,Colombia,2,,302,,0.0022,After 1981
2008,Croatia,3,,302,,0.0033,After 1981
2008,Cuba,21,2,302,0.0066,0.0232,After 1981
2008,Czech Republic,6,3,302,0.0099,0.0066,After 1981
2008,Denmark,7,2,302,0.0066,0.0077,After 1981
2008,Dominican Republic,2,1,302,0.0033,0.0022,After 1981
2008,Ecuador,1,,302,,0.0011,After 1981
2008,Estonia,2,1,302,0.0033,0.0022,After 1981
2008,Ethiopia,7,4,302,0.0132,0.0077,After 1981
2008,Finland,4,1,302,0.0033,0.0044,After 1981
2008,France,38,7,302,0.0232,0.0419,After 1981
2008,Georgia,5,3,302,0.0099,0.0055,After 1981
2008,Germany,41,16,302,0.053,0.0453,After 1981
2008,Greece,4,,302,,0.0044,After 1981
2008,Hungary,10,3,302,0.0099,0.011,After 1981
2008,Iceland,1,,302,,0.0011,After 1981
2008,India,3,1,302,0.0033,0.0033,After 1981
2008,Indonesia,5,1,302,0.0033,0.0055,After 1981
2008,Iran,2,1,302,0.0033,0.0022,After 1981
2008,Ireland,2,,302,,0.0022,After 1981
2008,Israel,1,,302,,0.0011,After 1981
2008,Italy,26,8,302,0.0265,0.0287,After 1981
2008,Jamaica,9,5,302,0.0166,0.0099,After 1981
2008,Japan,22,9,302,0.0298,0.0243,After 1981
2008,Kazakhstan,10,2,302,0.0066,0.011,After 1981
2008,Kenya,15,6,302,0.0199,0.0166,After 1981
2008,Kyrgyzstan,1,,302,,0.0011,After 1981
2008,Latvia,3,1,302,0.0033,0.0033,After 1981
2008,Lithuania,5,,302,,0.0055,After 1981
2008,Malaysia,1,,302,,0.0011,After 1981
2008,Mexico,3,2,302,0.0066,0.0033,After 1981
2008,Moldova,1,,302,,0.0011,After 1981
2008,Mongolia,4,2,302,0.0066,0.0044,After 1981
2008,Morocco,2,,302,,0.0022,After 1981
2008,Netherlands,16,7,302,0.0232,0.0177,After 1981
2008,New Zealand,9,3,302,0.0099,0.0099,After 1981
2008,Nigeria,3,,302,,0.0033,After 1981
2008,North Korea,4,2,302,0.0066,0.0044,After 1981
2008,Norway,9,3,302,0.0099,0.0099,After 1981
2008,Panama,1,1,302,0.0033,0.0011,After 1981
2008,Poland,9,3,302,0.0099,0.0099,After 1981
2008,Portugal,2,1,302,0.0033,0.0022,After 1981
2008,Romania,8,4,302,0.0132,0.0088,After 1981
2008,Russia,70,23,302,0.0762,0.0773,After 1981
2008,Serbia,3,,302,,0.0033,After 1981
2008,Slovakia,6,3,302,0.0099,0.0066,After 1981
2008,Slovenia,4,1,302,0.0033,0.0044,After 1981
2008,South Africa,1,,302,,0.0011,After 1981
2008,South Korea,29,13,302,0.043,0.032,After 1981
2008,Spain,18,5,302,0.0166,0.0199,After 1981
2008,Sudan,1,,302,,0.0011,After 1981
2008,Sweden,5,,302,,0.0055,After 1981
2008,Switzerland,7,2,302,0.0066,0.0077,After 1981
2008,Taiwan,4,,302,,0.0044,After 1981
2008,Tajikistan,2,,302,,0.0022,After 1981
2008,Thailand,4,2,302,0.0066,0.0044,After 1981
2008,Togo,1,,302,,0.0011,After 1981
2008,Trinidad,2,1,302,0.0033,0.0022,After 1981
2008,Tunisia,1,1,302,0.0033,0.0011,After 1981
2008,Turkey,5,1,302,0.0033,0.0055,After 1981
2008,UK,46,19,302,0.0629,0.0508,After 1981
2008,USA,106,36,302,0.1192,0.117,After 1981
2008,Ukraine,25,7,302,0.0232,0.0276,After 1981
2008,Uzbekistan,5,1,302,0.0033,0.0055,After 1981
2008,Venezuela,1,,302,,0.0011,After 1981
2008,Vietnam,1,,302,,0.0011,After 1981
2008,Zimbabwe,4,1,302,0.0033,0.0044,After 1981
2012,Algeria,1,1,302,0.0033,0.0011,After 1981
2012,Argentina,4,1,302,0.0033,0.0044,After 1981
2012,Armenia,3,,302,,0.0033,After 1981
2012,Australia,35,7,302,0.0232,0.0386,After 1981
2012,Azerbaijan,8,2,302,0.0066,0.0088,After 1981
2012,Bahamas,1,1,302,0.0033,0.0011,After 1981
2012,Bahrain,1,,302,,0.0011,After 1981
2012,Belarus,12,2,302,0.0066,0.0132,After 1981
2012,Belgium,2,,302,,0.0022,After 1981
2012,Botswana,1,,302,,0.0011,After 1981
2012,Brazil,17,3,302,0.0099,0.0188,After 1981
2012,Bulgaria,1,,302,,0.0011,After 1981
2012,Canada,15,1,302,0.0033,0.0166,After 1981
2012,China,86,38,302,0.1258,0.0949,After 1981
2012,Colombia,6,1,302,0.0033,0.0066,After 1981
2012,Croatia,5,3,302,0.0099,0.0055,After 1981
2012,Cuba,13,5,302,0.0166,0.0143,After 1981
2012,Cyprus,1,,302,,0.0011,After 1981
2012,Czech Republic,10,4,302,0.0132,0.011,After 1981
2012,Denmark,9,2,302,0.0066,0.0099,After 1981
2012,Dominican Republic,2,1,302,0.0033,0.0022,After 1981
2012,Egypt,2,,302,,0.0022,After 1981
2012,Estonia,2,,302,,0.0022,After 1981
2012,Ethiopia,7,3,302,0.0099,0.0077,After 1981
2012,Finland,3,,302,,0.0033,After 1981
2012,France,32,11,302,0.0364,0.0353,After 1981
2012,Gabon,1,,302,,0.0011,After 1981
2012,Georgia,5,1,302,0.0033,0.0055,After 1981
2012,Germany,42,11,302,0.0364,0.0464,After 1981
2012,Greece,2,,302,,0.0022,After 1981
2012,Grenada,1,1,302,0.0033,0.0011,After 1981
2012,Guatemala,1,,302,,0.0011,After 1981
2012,Hungary,18,8,302,0.0265,0.0199,After 1981
2012,India,5,,302,,0.0055,After 1981
2012,Indonesia,2,,302,,0.0022,After 1981
2012,Iran,12,4,302,0.0132,0.0132,After 1981
2012,Ireland,3,1,302,0.0033,0.0033,After 1981
2012,Italy,27,8,302,0.0265,0.0298,After 1981
2012,Jamaica,12,4,302,0.0132,0.0132,After 1981
2012,Japan,33,7,302,0.0232,0.0364,After 1981
2012,Kazakhstan,11,7,302,0.0232,0.0121,After 1981
2012,Kenya,11,2,302,0.0066,0.0121,After 1981
2012,Kuwait,1,,302,,0.0011,After 1981
2012,Latvia,2,1,302,0.0033,0.0022,After 1981
2012,Lithuania,4,2,302,0.0066,0.0044,After 1981
2012,Malaysia,2,,302,,0.0022,After 1981
2012,Mexico,6,1,302,0.0033,0.0066,After 1981
2012,Moldova,2,,302,,0.0022,After 1981
2012,Mongolia,3,,302,,0.0033,After 1981
2012,Montenegro,1,,302,,0.0011,After 1981
2012,Morocco,1,,302,,0.0011,After 1981
2012,Netherlands,19,6,302,0.0199,0.021,After 1981
2012,New Zealand,12,6,302,0.0199,0.0132,After 1981
2012,North Korea,6,4,302,0.0132,0.0066,After 1981
2012,Norway,4,2,302,0.0066,0.0044,After 1981
2012,Poland,9,2,302,0.0066,0.0099,After 1981
2012,Portugal,1,,302,,0.0011,After 1981
2012,Puerto Rico,2,,302,,0.0022,After 1981
2012,Qatar,2,,302,,0.0022,After 1981
2012,Romania,9,2,302,0.0066,0.0099,After 1981
2012,Russia,77,24,302,0.0795,0.085,After 1981
2012,Saudi Arabia,1,,302,,0.0011,After 1981
2012,Serbia,4,1,302,0.0033,0.0044,After 1981
2012,Slovakia,4,,302,,0.0044,After 1981
2012,Slovenia,4,1,302,0.0033,0.0044,After 1981
2012,South Africa,5,3,302,0.0099,0.0055,After 1981
2012,South Korea,27,13,302,0.043,0.0298,After 1981
2012,Spain,16,3,302,0.0099,0.0177,After 1981
2012,Sweden,7,1,302,0.0033,0.0077,After 1981
2012,Switzerland,4,2,302,0.0066,0.0044,After 1981
2012,Taiwan,1,,302,,0.0011,After 1981
2012,Thailand,3,,302,,0.0033,After 1981
2012,Trinidad,4,1,302,0.0033,0.0044,After 1981
2012,Tunisia,3,1,302,0.0033,0.0033,After 1981
2012,Turkey,4,2,302,0.0066,0.0044,After 1981
2012,UK,63,29,302,0.096,0.0695,After 1981
2012,USA,101,46,302,0.1523,0.1115,After 1981
2012,Uganda,1,1,302,0.0033,0.0011,After 1981
2012,Ukraine,19,6,302,0.0199,0.021,After 1981
2012,Uzbekistan,2,1,302,0.0033,0.0022,After 1981
2012,Venezuela,1,1,302,0.0033,0.0011,After 1981
2016,Algeria,2,,305,,0.0022,After 1981
2016,Argentina,4,3,305,0.0098,0.0044,After 1981
2016,Armenia,4,1,305,0.0033,0.0044,After 1981
2016,Australia,29,8,305,0.0262,0.0317,After 1981
2016,Austria,1,,305,,0.0011,After 1981
2016,Azerbaijan,12,1,305,0.0033,0.0131,After 1981
2016,Bahamas,2,1,305,0.0033,0.0022,After 1981
2016,Bahrain,2,1,305,0.0033,0.0022,After 1981
2016,Belarus,8,1,305,0.0033,0.0087,After 1981
2016,Belgium,5,2,305,0.0066,0.0055,After 1981
2016,Brazil,18,7,305,0.023,0.0197,After 1981
2016,Bulgaria,2,,305,,0.0022,After 1981
2016,Burundi,1,,305,,0.0011,After 1981
2016,Canada,20,3,305,0.0098,0.0219,After 1981
2016,China,67,26,305,0.0852,0.0732,After 1981
2016,Colombia,7,3,305,0.0098,0.0077,After 1981
2016,Croatia,9,5,305,0.0164,0.0098,After 1981
2016,Cuba,11,5,305,0.0164,0.012,After 1981
2016,Czech Republic,10,1,305,0.0033,0.0109,After 1981
2016,Denmark,15,2,305,0.0066,0.0164,After 1981
2016,Egypt,2,,305,,0.0022,After 1981
2016,Estonia,1,,305,,0.0011,After 1981
2016,Ethiopia,8,1,305,0.0033,0.0087,After 1981
2016,Fiji,1,1,305,0.0033,0.0011,After 1981
2016,France,41,10,305,0.0328,0.0448,After 1981
2016,Georgia,7,2,305,0.0066,0.0077,After 1981
2016,Germany,38,17,305,0.0557,0.0415,After 1981
2016,Greece,6,3,305,0.0098,0.0066,After 1981
2016,Grenada,1,,305,,0.0011,After 1981
2016,Hungary,15,8,305,0.0262,0.0164,After 1981
2016,India,1,,305,,0.0011,After 1981
2016,Individual Olympic Athletes,2,1,305,0.0033,0.0022,After 1981
2016,Indonesia,3,1,305,0.0033,0.0033,After 1981
2016,Iran,6,3,305,0.0098,0.0066,After 1981
2016,Ireland,2,,305,,0.0022,After 1981
2016,Israel,1,,305,,0.0011,After 1981
2016,Italy,28,8,305,0.0262,0.0306,After 1981
2016,Ivory Coast,2,1,305,0.0033,0.0022,After 1981
2016,Jamaica,11,6,305,0.0197,0.012,After 1981
2016,Japan,39,12,305,0.0393,0.0426,After 1981
2016,Jordan,1,1,305,0.0033,0.0011,After 1981
2016,Kazakhstan,16,3,305,0.0098,0.0175,After 1981
2016,Kenya,13,6,305,0.0197,0.0142,After 1981
2016,Kosovo,1,1,305,0.0033,0.0011,After 1981
2016,Lithuania,4,,305,,0.0044,After 1981
2016,Malaysia,5,,305,,0.0055,After 1981
2016,Mexico,5,,305,,0.0055,After 1981
2016,Mongolia,1,,305,,0.0011,After 1981
2016,Netherlands,18,8,305,0.0262,0.0197,After 1981
2016,New Zealand,18,4,305,0.0131,0.0197,After 1981
2016,Niger,1,,305,,0.0011,After 1981
2016,Nigeria,1,,305,,0.0011,After 1981
2016,North Korea,7,2,305,0.0066,0.0077,After 1981
2016,Norway,4,,305,,0.0044,After 1981
2016,Philippines,1,,305,,0.0011,After 1981
2016,Poland,10,2,305,0.0066,0.0109,After 1981
2016,Puerto Rico,1,1,305,0.0033,0.0011,After 1981
2016,Qatar,1,,305,,0.0011,After 1981
2016,Romania,3,1,305,0.0033,0.0033,After 1981
2016,Russia,55,19,305,0.0623,0.0601,After 1981
2016,Serbia,8,2,305,0.0066,0.0087,After 1981
2016,Slovakia,4,2,305,0.0066,0.0044,After 1981
2016,Slovenia,3,1,305,0.0033,0.0033,After 1981
2016,South Africa,9,2,305,0.0066,0.0098,After 1981
2016,South Korea,18,9,305,0.0295,0.0197,After 1981
2016,Spain,17,7,305,0.023,0.0186,After 1981
2016,Sweden,11,2,305,0.0066,0.012,After 1981
2016,Switzerland,7,3,305,0.0098,0.0077,After 1981
2016,Taiwan,3,1,305,0.0033,0.0033,After 1981
2016,Tajikistan,1,1,305,0.0033,0.0011,After 1981
2016,Thailand,5,2,305,0.0066,0.0055,After 1981
2016,Trinidad,1,,305,,0.0011,After 1981
2016,Tunisia,2,,305,,0.0022,After 1981
2016,Turkey,7,1,305,0.0033,0.0077,After 1981
2016,UK,65,27,305,0.0885,0.071,After 1981
2016,USA,119,46,305,0.1508,0.1301,After 1981
2016,Ukraine,11,2,305,0.0066,0.012,After 1981
2016,Uzbekistan,8,4,305,0.0131,0.0087,After 1981
2016,Venezuela,3,,305,,0.0033,After 1981
2016,Vietnam,2,1,305,0.0033,0.0022,After 1981
2021,USA,113,39,340,0.1147,0.1108,After 1981
2021,China,88,38,340,0.1118,0.0863,After 1981
2021,Japan,58,27,340,0.0794,0.0569,After 1981
2021,UK,65,22,340,0.0647,0.0637,After 1981
2021,,71,20,340,0.0588,0.0696,After 1981
2021,Australia,46,17,340,0.05,0.0451,After 1981
2021,Netherlands,36,10,340,0.0294,0.0353,After 1981
2021,France,33,10,340,0.0294,0.0324,After 1981
2021,Germany,37,10,340,0.0294,0.0363,After 1981
2021,Italy,40,10,340,0.0294,0.0392,After 1981
2021,Canada,24,7,340,0.0206,0.0235,After 1981
2021,Brazil,21,7,340,0.0206,0.0206,After 1981
2021,New Zealand,20,7,340,0.0206,0.0196,After 1981
2021,Cuba,15,7,340,0.0206,0.0147,After 1981
2021,Hungary,20,6,340,0.0176,0.0196,After 1981
2021,South Korea,20,6,340,0.0176,0.0196,After 1981
2021,Poland,14,4,340,0.0118,0.0137,After 1981
2021,Czech Republic,11,4,340,0.0118,0.0108,After 1981
2021,Kenya,10,4,340,0.0118,0.0098,After 1981
2021,Norway,8,4,340,0.0118,0.0078,After 1981
2021,Jamaica,9,4,340,0.0118,0.0088,After 1981
2021,Spain,17,3,340,0.0088,0.0167,After 1981
2021,Sweden,9,3,340,0.0088,0.0088,After 1981
2021,Switzerland,13,3,340,0.0088,0.0127,After 1981
2021,Denmark,11,3,340,0.0088,0.0108,After 1981
2021,Croatia,8,3,340,0.0088,0.0078,After 1981
2021,Iran,7,3,340,0.0088,0.0069,After 1981
2021,Serbia,9,3,340,0.0088,0.0088,After 1981
2021,Belgium,7,3,340,0.0088,0.0069,After 1981
2021,Bulgaria,6,3,340,0.0088,0.0059,After 1981
2021,Slovenia,5,3,340,0.0088,0.0049,After 1981
2021,Uzbekistan,5,3,340,0.0088,0.0049,After 1981
2021,Georgia,8,2,340,0.0059,0.0078,After 1981
2021,Taiwan,12,2,340,0.0059,0.0118,After 1981
2021,Turkey,13,2,340,0.0059,0.0127,After 1981
2021,Greece,4,2,340,0.0059,0.0039,After 1981
2021,Uganda,4,2,340,0.0059,0.0039,After 1981
2021,Ecuador,3,2,340,0.0059,0.0029,After 1981
2021,Ireland,4,2,340,0.0059,0.0039,After 1981
2021,Israel,4,2,340,0.0059,0.0039,After 1981
2021,Qatar,3,2,340,0.0059,0.0029,After 1981
2021,Bahamas,2,2,340,0.0059,0.002,After 1981
2021,Kosovo,2,2,340,0.0059,0.002,After 1981
2021,Ukraine,19,1,340,0.0029,0.0186,After 1981
2021,Belarus,7,1,340,0.0029,0.0069,After 1981
2021,Romania,4,1,340,0.0029,0.0039,After 1981
2021,Venezuela,4,1,340,0.0029,0.0039,After 1981
2021,India,7,1,340,0.0029,0.0069,After 1981
2021,China,6,1,340,0.0029,0.0059,After 1981
2021,Philippines,4,1,340,0.0029,0.0039,After 1981
2021,Slovakia,4,1,340,0.0029,0.0039,After 1981
2021,South Africa,3,1,340,0.0029,0.0029,After 1981
2021,Austria,7,1,340,0.0029,0.0069,After 1981
2021,Egypt,6,1,340,0.0029,0.0059,After 1981
2021,Indonesia,5,1,340,0.0029,0.0049,After 1981
2021,Ethiopia,4,1,340,0.0029,0.0039,After 1981
2021,Portugal,4,1,340,0.0029,0.0039,After 1981
2021,Tunisia,2,1,340,0.0029,0.002,After 1981
2021,Estonia,2,1,340,0.0029,0.002,After 1981
2021,Fiji,2,1,340,0.0029,0.002,After 1981
2021,Latvia,2,1,340,0.0029,0.002,After 1981
2021,Thailand,2,1,340,0.0029,0.002,After 1981
2021,Bermuda,1,1,340,0.0029,0.001,After 1981
2021,Morocco,1,1,340,0.0029,0.001,After 1981
2021,Puerto Rico,1,1,340,0.0029,0.001,After 1981
2021,Colombia,5,0,340,0.0,0.0049,After 1981
2021,Azerbaijan,7,0,340,0.0,0.0069,After 1981
2021,Dominican Republic,5,0,340,0.0,0.0049,After 1981
2021,Armenia,4,0,340,0.0,0.0039,After 1981
2021,Kyrgyzstan,3,0,340,0.0,0.0029,After 1981
2021,Mongolia,4,0,340,0.0,0.0039,After 1981
2021,Argentina,3,0,340,0.0,0.0029,After 1981
2021,San Marino,3,0,340,0.0,0.0029,After 1981
2021,Jordan,2,0,340,0.0,0.002,After 1981
2021,Malaysia,2,0,340,0.0,0.002,After 1981
2021,Nigeria,2,0,340,0.0,0.002,After 1981
2021,Bahrain,1,0,340,0.0,0.001,After 1981
2021,Saudi Arabia,1,0,340,0.0,0.001,After 1981
2021,Lithuania,1,0,340,0.0,0.001,After 1981
2021,Macedonia,1,0,340,0.0,0.001,After 1981
2021,Namibia,1,0,340,0.0,0.001,After 1981
2021,Turkmenistan,1,0,340,0.0,0.001,After 1981
2021,Kazakhstan,8,0,340,0.0,0.0078,After 1981
2021,Mexico,4,0,340,0.0,0.0039,After 1981
2021,Finland,2,0,340,0.0,0.002,After 1981
2021,Botswana,1,0,340,0.0,0.001,After 1981
2021,Burkina Faso,1,0,340,0.0,0.001,After 1981
2021,Ivory Coast,1,0,340,0.0,0.001,After 1981
2021,Ghana,1,0,340,0.0,0.001,After 1981
2021,Grenada,1,0,340,0.0,0.001,After 1981
2021,Kuwait,1,0,340,0.0,0.001,After 1981
2021,Moldova,1,0,340,0.0,0.001,After 1981
2021,Syria,1,0,340,0.0,0.001,After 1981
